Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1987-11-06,23-219,POR,,PHO,W (+14),0,23:00,4,7,.571,0,0,,1,1,1.000,2,4,6,0,0,0,3,2,9,4.5,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
2,2,1987-11-07,23-220,POR,@,LAC,W (+25),0,21:00,2,3,.667,0,0,,4,6,.667,3,8,11,0,0,0,0,3,8,9.2,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
3,3,1987-11-10,23-223,POR,,HOU,L (-7),0,26:00,2,9,.222,0,0,,0,0,,3,2,5,0,0,0,4,3,4,-4.0,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
4,4,1987-11-12,23-225,POR,@,DEN,L (-13),0,9:00,2,4,.500,0,0,,0,0,,0,2,2,0,0,0,3,3,4,-1.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
5,5,1987-11-20,23-233,POR,,WSB,W (+19),0,28:00,5,17,.294,0,0,,1,2,.500,3,7,10,1,1,1,4,6,11,0.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
6,6,1987-11-22,23-235,POR,,IND,W (+10),0,14:00,4,5,.800,0,0,,2,2,1.000,0,0,0,0,1,0,0,2,10,8.3,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
7,7,1987-11-24,23-237,POR,,SAC,W (+4),0,20:00,3,6,.500,0,0,,0,2,.000,1,2,3,0,1,0,4,5,6,-1.5,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
8,8,1987-11-27,23-240,POR,,LAC,W (+10),0,16:00,1,5,.200,0,0,,2,2,1.000,1,1,2,1,2,0,6,5,4,-3.4,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
9,9,1987-11-29,23-242,POR,,NJN,W (+21),0,21:00,3,4,.750,0,0,,4,4,1.000,0,4,4,3,0,0,0,5,10,9.7,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
10,10,1987-12-01,23-244,POR,,PHO,W (+2),0,28:00,3,11,.273,0,0,,2,2,1.000,4,4,8,2,0,2,0,5,8,6.3,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
11,11,1987-12-02,23-245,POR,@,LAL,W (+13),0,5:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,1,0,2,0,-0.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
12,12,1987-12-05,23-248,POR,@,PHO,W (+18),0,18:00,2,5,.400,0,0,,2,2,1.000,0,2,2,1,0,0,1,5,6,1.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
13,13,1987-12-06,23-249,POR,,NYK,W (+18),0,25:00,2,6,.333,0,0,,8,10,.800,5,5,10,0,0,3,2,5,12,10.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
14,14,1987-12-08,23-251,POR,@,DET,L (-10),0,8:00,0,2,.000,0,0,,2,2,1.000,1,5,6,0,0,0,0,1,2,2.4,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
15,15,1987-12-09,23-252,POR,@,PHI,L (-8),1,31:00,4,10,.400,0,0,,1,2,.500,3,9,12,0,1,0,0,6,9,6.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
16,16,1987-12-11,23-254,POR,@,MIL,L (-13),1,19:00,3,6,.500,0,0,,0,0,,3,2,5,1,1,0,2,6,6,3.0,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
17,17,1987-12-12,23-255,POR,@,IND,W (+7),1,31:00,5,8,.625,0,0,,1,1,1.000,2,3,5,0,0,0,2,2,11,6.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
18,18,1987-12-15,23-258,POR,,SEA,W (+19),0,18:00,1,3,.333,0,0,,2,2,1.000,2,2,4,3,0,0,0,3,4,5.2,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
19,19,1987-12-18,23-261,POR,@,PHO,W (+15),0,16:00,5,10,.500,0,0,,5,7,.714,5,4,9,0,0,0,0,2,15,13.1,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
20,20,1987-12-20,23-263,POR,,SAS,W (+22),0,4:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
21,21,1987-12-26,23-269,POR,@,CLE,L (-3),0,4:00,1,3,.333,0,0,,1,2,.500,2,0,2,0,0,0,1,2,3,0.5,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
22,22,1987-12-29,23-272,POR,@,NYK,L (-13),0,6:00,1,1,1.000,0,0,,1,2,.500,0,1,1,0,1,0,1,2,3,1.8,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
23,23,1987-12-30,23-273,POR,@,WSB,W (+5),0,33:00,5,12,.417,0,0,,4,5,.800,8,3,11,2,0,0,1,3,14,12.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
24,24,1988-01-01,23-275,POR,,PHI,W (+2),0,7:00,1,2,.500,0,0,,5,6,.833,2,1,3,1,0,0,0,4,7,6.4,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
25,25,1988-01-03,23-277,POR,,LAL,L (-17),0,22:00,1,6,.167,0,0,,3,3,1.000,2,2,4,0,1,0,3,5,5,-0.8,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
26,26,1988-01-05,23-279,POR,,SEA,W (+12),1,29:00,3,7,.429,0,0,,5,6,.833,1,5,6,0,0,0,1,3,11,6.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
27,27,1988-01-08,23-282,POR,,SAC,W (+7),0,28:00,3,13,.231,0,0,,7,8,.875,4,2,6,0,0,1,3,3,13,4.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
28,28,1988-01-13,23-287,POR,@,UTA,L (-12),0,23:00,4,8,.500,0,0,,0,0,,3,7,10,3,1,1,3,5,8,7.0,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
29,29,1988-01-14,23-288,POR,@,HOU,L (-5),0,19:00,3,5,.600,0,0,,0,0,,5,4,9,2,0,0,3,3,6,5.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
30,30,1988-01-16,23-290,POR,@,SAS,W (+1),0,25:00,6,13,.462,0,0,,9,14,.643,2,4,6,0,0,1,2,5,21,11.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
31,31,1988-01-19,23-293,POR,,DAL,L (-4),0,18:00,1,1,1.000,0,0,,1,2,.500,1,2,3,2,0,0,1,3,3,2.8,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
32,32,1988-01-22,23-296,POR,,DEN,W (+20),0,18:00,5,10,.500,0,0,,2,2,1.000,4,1,5,1,0,1,3,4,12,6.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
33,33,1988-01-24,23-298,POR,,DET,W (+8),1,33:00,7,16,.438,0,0,,8,13,.615,7,8,15,0,1,1,0,2,22,19.8,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
34,34,1988-01-26,23-300,POR,,MIL,W (+6),1,28:00,7,13,.538,0,0,,1,1,1.000,4,6,10,0,0,0,1,4,15,10.7,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
35,35,1988-01-27,23-301,POR,@,GSW,L (-5),1,40:00,6,10,.600,0,0,,9,11,.818,5,7,12,0,1,0,5,1,21,16.8,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
36,36,1988-01-29,23-303,POR,,PHO,W (+9),1,33:00,8,13,.615,0,0,,10,14,.714,4,2,6,2,0,0,3,4,26,18.7,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
37,37,1988-02-02,23-307,POR,,ATL,W (+3),1,41:00,8,23,.348,0,0,,6,7,.857,8,9,17,1,0,2,1,4,22,16.5,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
38,38,1988-02-04,23-309,POR,,UTA,L (-3),1,39:00,9,17,.529,0,0,,10,10,1.000,6,8,14,0,0,1,1,4,28,24.4,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
39,39,1988-02-09,23-314,POR,,SEA,W (+16),1,32:00,7,10,.700,0,0,,8,15,.533,0,4,4,0,0,1,3,3,22,12.7,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
40,40,1988-02-11,23-316,POR,@,SAC,L (-10),1,38:00,7,15,.467,0,0,,1,2,.500,0,7,7,3,0,0,3,5,15,6.1,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
41,41,1988-02-12,23-317,POR,,DEN,W (+15),1,29:00,10,19,.526,0,0,,8,8,1.000,1,6,7,0,0,0,2,3,28,18.0,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
42,42,1988-02-14,23-319,POR,,HOU,L (-12),1,35:00,6,18,.333,0,0,,5,6,.833,1,4,5,1,1,0,4,5,17,4.0,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
43,43,1988-02-15,23-320,POR,@,UTA,L (-18),1,38:00,11,18,.611,0,0,,9,14,.643,3,4,7,1,1,0,3,4,31,21.2,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
44,44,1988-02-17,23-322,POR,@,LAC,W (+14),1,41:00,6,15,.400,0,0,,3,4,.750,4,9,13,0,1,0,5,4,15,6.4,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
45,45,1988-02-19,23-324,POR,,BOS,L (-20),1,39:00,12,21,.571,0,0,,8,10,.800,5,2,7,1,0,0,1,5,32,23.1,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
46,46,1988-02-21,23-326,POR,,SAS,W (+5),1,39:00,4,10,.400,0,0,,5,6,.833,3,9,12,2,1,1,7,5,13,6.1,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
47,47,1988-02-23,23-328,POR,@,NJN,W (+12),1,34:00,7,11,.636,0,0,,2,4,.500,1,4,5,2,2,0,1,5,16,12.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
48,48,1988-02-24,23-329,POR,@,BOS,L (-1),1,28:00,4,8,.500,0,0,,2,2,1.000,1,3,4,1,0,0,1,4,10,5.7,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
49,49,1988-02-26,23-331,POR,@,CHI,W (+8),1,38:00,11,16,.688,0,0,,5,8,.625,4,5,9,1,0,2,3,5,27,20.4,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
50,50,1988-02-27,23-332,POR,@,ATL,W (+3),1,42:00,12,20,.600,0,0,,6,6,1.000,3,2,5,3,1,0,2,4,30,23.0,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
51,51,1988-02-29,23-334,POR,,CLE,W (+13),1,23:00,4,13,.308,0,0,,4,6,.667,4,1,5,2,0,1,3,5,12,3.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
52,52,1988-03-03,23-337,POR,@,PHO,W (+23),1,33:00,8,17,.471,0,0,,9,10,.900,5,8,13,2,1,0,3,2,25,20.4,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
53,53,1988-03-05,23-339,POR,,GSW,W (+6),1,34:00,8,16,.500,0,0,,4,8,.500,3,1,4,0,1,0,2,3,20,10.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
54,54,1988-03-08,23-342,POR,@,DAL,W (+2),1,22:00,3,7,.429,0,0,,0,0,,1,3,4,0,0,0,2,4,6,0.3,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
55,55,1988-03-10,23-344,POR,@,HOU,W (+3),1,43:00,11,22,.500,0,0,,8,13,.615,6,7,13,0,0,0,2,3,30,20.1,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
56,56,1988-03-13,23-347,POR,,LAC,W (+21),1,31:00,11,20,.550,0,0,,7,10,.700,5,7,12,2,0,2,2,1,29,24.2,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
57,57,1988-03-15,23-349,POR,,LAL,W (+17),1,23:00,4,11,.364,0,0,,2,2,1.000,3,2,5,0,0,0,3,5,10,1.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
58,58,1988-03-17,23-351,POR,@,DEN,L (-1),1,39:00,5,12,.417,0,0,,8,10,.800,1,8,9,1,0,0,3,5,18,9.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
59,59,1988-03-18,23-352,POR,@,GSW,W (+5),1,40:00,7,12,.583,0,0,,6,7,.857,2,7,9,2,0,0,4,3,20,13.7,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
60,60,1988-03-20,23-354,POR,,DAL,W (+6),1,40:00,7,19,.368,0,0,,4,4,1.000,5,5,10,0,2,1,1,3,18,13.0,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
61,61,1988-03-23,23-357,POR,@,SEA,L (-10),1,32:00,7,12,.583,0,0,,10,11,.909,2,6,8,0,0,0,2,2,24,18.4,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
62,62,1988-03-25,23-359,POR,@,DAL,L (-5),1,37:00,7,12,.583,0,0,,2,4,.500,4,7,11,0,1,1,4,1,16,11.8,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
63,63,1988-03-26,23-360,POR,@,HOU,L (-6),1,38:00,8,17,.471,0,0,,7,9,.778,7,2,9,1,0,1,4,6,23,14.0,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
64,64,1988-03-29,23-363,POR,@,SAS,W (+23),1,29:00,10,10,1.000,0,0,,4,4,1.000,1,6,7,4,0,0,2,3,24,23.1,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
65,65,1988-04-01,24-000,POR,,CHI,L (-15),1,44:00,11,24,.458,0,0,,10,10,1.000,4,7,11,1,1,1,4,4,32,21.3,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
66,66,1988-04-03,24-002,POR,,SAS,W (+3),1,37:00,11,24,.458,0,0,,2,3,.667,4,8,12,0,0,0,2,2,24,13.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
67,67,1988-04-05,24-004,POR,,LAC,W (+22),1,29:00,11,16,.688,0,0,,3,3,1.000,2,4,6,1,0,0,2,1,25,19.1,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
68,68,1988-04-06,24-005,POR,@,LAC,W (+8),1,32:00,8,18,.444,0,0,,6,7,.857,3,7,10,1,1,0,5,3,22,11.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
69,69,1988-04-08,24-007,POR,@,SEA,L (-14),1,38:00,9,17,.529,0,0,,6,10,.600,5,3,8,0,0,1,5,5,24,12.2,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
70,70,1988-04-09,24-008,POR,,LAL,W (+10),1,39:00,9,14,.643,0,0,,3,4,.750,4,5,9,0,1,0,2,3,21,16.5,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
71,71,1988-04-12,24-011,POR,@,LAL,L (-6),1,37:00,8,18,.444,0,0,,8,8,1.000,5,6,11,0,0,0,4,5,24,13.9,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
72,72,1988-04-14,24-013,POR,@,UTA,W (+5),1,41:00,9,17,.529,0,0,,8,10,.800,1,5,6,0,1,1,0,3,26,19.6,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
73,73,1988-04-15,24-014,POR,,GSW,W (+34),1,27:00,4,6,.667,0,0,,2,2,1.000,2,11,13,4,0,0,1,4,10,12.3,1988,duckwke01,https://www.basketball-reference.com/players/d/duckwke01/gamelog/1988
