Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1974-10-18,23-341,HOU,@,MIL,W (+5),0,24:00,6,10,.600,0,0,,,,6,1,0,0,4,12,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
2,2,1974-10-19,23-342,HOU,@,ATL,L (-6),,,5,,,1,1,1.000,,,,,,,6,11,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
3,3,1974-10-22,23-345,HOU,@,NYK,L (-10),,18:00,1,1,1.000,0,0,,,,3,1,,,3,2,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
4,4,1974-10-23,23-346,HOU,@,WSB,L (-4),,29:00,4,7,.571,3,3,1.000,,,6,2,,,4,11,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
5,5,1974-10-25,23-348,HOU,,PHI,W (+24),,,7,,,2,2,1.000,,,,,,,,16,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
6,6,1974-10-30,23-353,HOU,@,NOJ,W (+13),1,,7,10,.700,0,0,,,,12,0,,,2,14,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
7,7,1974-10-31,23-354,HOU,,WSB,W (+3),1,33:00,6,12,.500,1,1,1.000,,,11,2,,,4,13,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
8,8,1974-11-02,23-356,HOU,,KCO,W (+23),,,3,5,.600,0,0,,,,4,3,,,6,6,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
9,9,1974-11-05,23-359,HOU,,NYK,L (-13),,,5,12,.417,2,4,.500,,,7,,,,4,12,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
10,10,1974-11-07,23-361,HOU,,MIL,W (+10),1,19:00,1,6,.167,0,0,,,,3,1,0,0,1,2,1975,rileyro01,https://www.basketball-reference.com/players/r/rileyro01/gamelog/1975
