Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-12,23-118,MIL,@,PHO,W (+23),0,11:00,2,4,.500,0,0,,1,1,2,4,1,0,2,4,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
2,2,1973-10-13,23-119,MIL,@,GSW,W (+12),0,10:00,1,3,.333,1,2,.500,1,1,2,1,0,,1,3,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
3,3,1973-10-14,23-120,MIL,@,SEA,L (-9),0,10:00,1,2,.500,2,2,1.000,0,0,0,0,,0,2,4,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
4,4,1973-10-17,23-123,MIL,,GSW,W (+14),0,9:00,1,2,.500,0,0,,0,2,2,1,0,0,0,2,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
5,5,1973-10-19,23-125,MIL,@,DET,W (+2),0,16:00,2,4,.500,5,5,1.000,,,3,1,,0,1,9,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
6,6,1973-10-20,23-126,MIL,,CLE,W (+13),0,16:00,2,4,.500,1,2,.500,3,0,3,1,0,0,0,5,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
7,7,1973-10-24,23-130,MIL,,BUF,W (+17),0,8:00,2,3,.667,2,2,1.000,,,2,1,,0,1,6,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
8,8,1973-10-26,23-132,MIL,@,PHI,W (+6),0,6:00,0,1,.000,0,0,,0,0,0,0,,0,0,0,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
9,9,1973-10-27,23-133,MIL,,PHO,W (+9),0,17:00,4,8,.500,2,5,.400,0,1,1,0,0,,0,10,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
10,10,1973-10-30,23-136,MIL,@,KCO,W (+34),0,11:00,1,4,.250,2,2,1.000,,,5,1,,0,1,4,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
11,11,1973-11-02,23-139,MIL,@,CLE,W (+18),0,6:00,0,2,.000,0,0,,0,0,0,1,0,0,0,0,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
12,12,1973-11-03,23-140,MIL,,DET,W (+8),0,7:00,2,5,.400,0,0,,0,0,0,0,,3,1,4,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
13,13,1973-11-07,23-144,MIL,,LAL,W (+17),0,8:00,1,4,.250,0,0,,,,3,0,,0,1,2,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
14,14,1973-11-10,23-147,MIL,,KCO,W (+1),1,36:00,5,12,.417,5,6,.833,,,3,1,0,0,4,15,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
15,15,1973-11-11,23-148,MIL,@,CAP,W (+19),0,9:00,0,1,.000,0,0,,0,0,0,1,,0,1,0,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
16,16,1973-11-13,23-150,MIL,,POR,W (+8),0,8:00,2,3,.667,3,4,.750,1,1,2,1,0,0,0,7,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
17,17,1973-11-16,23-153,MIL,@,BOS,L (-15),0,18:00,4,6,.667,0,0,,,,2,2,,0,0,8,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
18,18,1973-11-17,23-154,MIL,@,NYK,L (-7),0,3:00,0,0,,0,0,,0,0,0,0,,,1,0,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
19,19,1973-11-20,23-157,MIL,,GSW,L (-3),0,17:00,3,6,.500,5,6,.833,4,4,8,1,0,1,4,11,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
20,20,1973-11-22,23-159,MIL,,NYK,W (+16),0,6:00,1,1,1.000,0,2,.000,0,0,0,1,,0,3,2,1974,davismi02,https://www.basketball-reference.com/players/d/davismi02/gamelog/1974
