Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2002-10-29,25-061,LAL,,SAS,L (-5),1,29:41,2,8,.250,0,1,.000,6,6,1.000,2,3,5,1,0,1,3,5,10,3.9,-4,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
2,2,2002-10-30,25-062,LAL,@,POR,L (-12),1,30:54,3,8,.375,1,3,.333,0,0,,1,4,5,5,0,0,0,1,7,7.6,-12,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
3,3,2002-11-01,25-064,LAL,@,LAC,W (+15),1,29:02,4,9,.444,1,3,.333,4,5,.800,0,2,2,0,3,0,2,2,13,8.7,+8,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
4,4,2002-11-03,25-066,LAL,,POR,W (+3),1,47:07,9,18,.500,2,6,.333,5,7,.714,2,6,8,0,3,0,1,1,25,20.0,+7,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
5,5,2002-11-05,25-068,LAL,@,CLE,L (-19),1,34:51,6,18,.333,0,3,.000,0,0,,3,7,10,0,0,0,1,4,12,3.4,-8,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
6,6,2002-11-07,25-070,LAL,@,BOS,L (-3),1,39:07,4,11,.364,0,2,.000,3,3,1.000,2,2,4,1,0,3,3,1,11,6.3,-2,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
7,7,2002-11-08,25-071,LAL,@,WAS,L (-1),1,15:24,2,3,.667,0,1,.000,0,0,,1,3,4,1,0,0,1,4,4,2.4,-5,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
8,,2002-11-12,25-075,LAL,,ATL,L (-12),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
9,,2002-11-15,25-078,LAL,,GSW,W (+7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
10,,2002-11-17,25-080,LAL,,HOU,L (-4),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
11,,2002-11-19,25-082,LAL,@,DAL,L (-26),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
12,,2002-11-20,25-083,LAL,@,SAS,L (-7),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
13,8,2002-12-01,25-094,LAL,,MIN,L (-3),0,16:41,4,9,.444,0,2,.000,0,0,,1,3,4,0,1,0,0,2,8,5.1,-8,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
14,9,2002-12-03,25-096,LAL,,MEM,W (+10),0,19:10,2,4,.500,0,1,.000,0,2,.000,1,3,4,2,0,2,2,3,4,2.4,-9,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
15,10,2002-12-04,25-097,LAL,@,UTA,L (-8),0,9:11,1,6,.167,0,1,.000,0,0,,0,3,3,0,0,1,0,4,2,-1.8,+4,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
16,11,2002-12-06,25-099,LAL,,DAL,W (+2),0,19:13,3,4,.750,1,1,1.000,0,0,,0,2,2,0,0,0,0,2,7,5.2,+20,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
17,12,2002-12-08,25-101,LAL,,UTA,W (+9),0,22:18,2,6,.333,0,1,.000,0,0,,0,3,3,0,1,0,0,2,4,1.7,-11,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
18,13,2002-12-10,25-103,LAL,@,GSW,L (-4),0,29:04,2,5,.400,0,1,.000,0,0,,0,3,3,0,2,0,0,2,4,3.4,-7,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
19,14,2002-12-13,25-106,LAL,,NOH,L (-16),0,18:33,3,6,.500,0,1,.000,0,0,,2,1,3,1,0,0,1,3,6,3.2,-13,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
20,15,2002-12-15,25-108,LAL,,ORL,W (+23),0,26:56,3,8,.375,2,2,1.000,1,2,.500,3,2,5,3,1,1,1,3,9,8.5,+14,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
21,16,2002-12-17,25-110,LAL,@,MIN,L (-16),0,19:37,3,9,.333,0,3,.000,1,2,.500,1,5,6,1,0,0,1,3,7,2.2,-19,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
22,17,2002-12-19,25-112,LAL,@,NJN,L (-27),0,26:32,1,9,.111,1,4,.250,0,0,,0,2,2,2,1,1,2,2,3,-2.0,-25,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
23,18,2002-12-20,25-113,LAL,@,PHI,L (-3),0,13:45,0,7,.000,0,2,.000,0,0,,6,0,6,2,0,0,1,3,0,-1.5,+10,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
24,,2002-12-22,25-115,LAL,@,TOR,W (+2),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
25,19,2002-12-25,25-118,LAL,,SAC,L (-6),0,22:20,4,8,.500,1,2,.500,0,2,.000,1,1,2,0,1,0,1,6,9,2.8,-6,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
26,20,2002-12-28,25-121,LAL,@,DEN,W (+19),0,15:00,2,5,.400,0,0,,2,2,1.000,0,2,2,1,0,0,3,1,6,1.2,+5,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
27,21,2002-12-29,25-122,LAL,,TOR,W (+16),0,26:19,2,6,.333,1,1,1.000,0,0,,2,5,7,3,0,1,1,4,5,4.7,+20,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
28,22,2003-01-04,25-128,LAL,@,PHO,L (-14),0,20:59,2,6,.333,1,1,1.000,2,2,1.000,5,1,6,0,0,0,1,6,7,4.0,-10,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
29,23,2003-01-05,25-129,LAL,,PHO,W (+12),0,16:02,0,2,.000,0,1,.000,0,0,,1,1,2,1,1,0,3,5,0,-3.7,+12,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
30,24,2003-01-07,25-131,LAL,,SEA,W (+21),0,14:51,3,5,.600,2,3,.667,0,0,,2,1,3,1,0,0,1,2,8,6.3,+5,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
31,25,2003-01-10,25-134,LAL,,CLE,W (+16),0,19:51,4,10,.400,1,2,.500,1,1,1.000,2,3,5,1,2,2,1,5,10,8.0,-4,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
32,26,2003-01-12,25-136,LAL,,MIA,W (+25),0,24:39,4,7,.571,0,1,.000,1,1,1.000,0,3,3,2,1,2,0,2,9,9.6,+7,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
33,27,2003-01-15,25-139,LAL,@,NOH,W (+8),0,19:42,0,3,.000,0,0,,0,0,,3,1,4,1,1,0,0,2,0,1.2,+13,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
34,28,2003-01-17,25-141,LAL,@,HOU,L (-4),0,20:42,3,9,.333,0,4,.000,0,0,,2,3,5,1,1,1,0,2,6,4.8,+4,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
35,29,2003-01-20,25-144,LAL,,LAC,W (+4),0,15:12,0,2,.000,0,1,.000,2,2,1.000,3,0,3,3,0,0,2,3,2,1.6,+10,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
36,30,2003-01-22,25-146,LAL,,GSW,L (-4),0,22:46,3,5,.600,2,2,1.000,2,2,1.000,1,2,3,3,0,1,2,4,10,8.2,+4,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
37,31,2003-01-24,25-148,LAL,,NJN,L (-6),0,19:54,2,7,.286,1,1,1.000,0,0,,1,2,3,0,0,1,0,3,5,1.7,-1,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
38,32,2003-01-29,25-153,LAL,@,PHO,W (+9),0,21:23,0,2,.000,0,0,,1,2,.500,3,5,8,1,0,2,1,3,1,2.7,-1,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
39,33,2003-01-31,25-155,LAL,@,SAC,W (+11),0,28:51,3,7,.429,0,0,,4,6,.667,2,3,5,2,2,1,1,3,10,9.7,+4,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
40,34,2003-02-01,25-156,LAL,,UTA,W (+12),0,25:37,2,6,.333,0,0,,6,6,1.000,1,4,5,1,0,1,1,2,10,8.1,+11,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
41,35,2003-02-04,25-159,LAL,@,IND,W (+3),0,22:44,3,6,.500,1,2,.500,2,2,1.000,2,4,6,1,0,0,0,0,9,9.3,-2,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
42,36,2003-02-06,25-161,LAL,@,NYK,W (+5),0,25:48,1,4,.250,0,1,.000,0,0,,0,4,4,0,3,0,1,1,2,2.4,-13,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
43,37,2003-02-11,25-166,LAL,,DEN,W (+28),0,21:35,4,8,.500,2,3,.667,0,0,,2,5,7,0,1,0,0,3,10,8.7,+6,2003,georgde01,https://www.basketball-reference.com/players/g/georgde01/gamelog/2003
