Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1987-11-06,26-306,ATL,,WSB,W (+17),0,18:00,3,5,.600,0,0,,0,0,,3,2,5,2,0,1,2,3,6,5.3,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
2,2,1987-11-07,26-307,ATL,,CLE,W (+8),0,19:00,4,9,.444,0,0,,3,4,.750,1,4,5,0,2,0,1,6,11,6.4,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
3,3,1987-11-10,26-310,ATL,,CHI,L (-10),0,26:00,2,6,.333,0,0,,6,6,1.000,5,2,7,0,0,3,0,2,10,12.0,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
4,4,1987-11-11,26-311,ATL,@,NYK,W (+1),0,15:00,1,2,.500,0,0,,0,1,.000,1,6,7,0,0,0,1,2,2,1.3,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
5,5,1987-11-14,26-314,ATL,,PHI,W (+21),0,29:00,3,6,.500,0,0,,5,8,.625,5,5,10,2,1,1,1,3,11,12.7,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
6,6,1987-11-15,26-315,ATL,@,MIL,L (-9),0,19:00,3,4,.750,0,0,,0,0,,2,1,3,0,1,0,0,2,6,6.3,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
7,7,1987-11-18,26-318,ATL,,GSW,W (+3),0,15:00,4,4,1.000,0,0,,0,0,,3,3,6,0,1,0,2,2,8,8.0,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
8,8,1987-11-20,26-320,ATL,@,CHI,L (-2),0,5:00,0,2,.000,0,0,,0,0,,2,0,2,0,0,0,1,3,0,-2.2,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
9,9,1987-11-21,26-321,ATL,,HOU,W (+10),0,14:00,2,6,.333,0,0,,0,2,.000,2,1,3,1,1,0,1,0,4,2.2,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
10,10,1987-11-25,26-325,ATL,@,BOS,L (-15),0,16:00,1,3,.333,0,0,,0,2,.000,1,2,3,2,0,0,1,4,2,-0.4,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
11,11,1987-11-27,26-327,ATL,@,IND,L (-2),1,38:00,10,11,.909,0,0,,5,6,.833,8,6,14,0,0,0,3,4,25,23.7,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
12,12,1987-11-28,26-328,ATL,,SAS,W (+24),0,27:00,4,5,.800,0,0,,0,0,,1,6,7,2,0,2,3,5,8,6.4,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
13,13,1987-12-01,26-331,ATL,,BOS,W (+14),0,19:00,4,8,.500,0,0,,1,1,1.000,2,0,2,1,0,0,0,2,9,6.3,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
14,14,1987-12-03,26-333,ATL,@,WSB,W (+8),1,43:00,7,16,.438,0,0,,7,8,.875,8,3,11,6,2,6,2,3,21,25.9,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
15,15,1987-12-04,26-334,ATL,,NJN,W (+37),1,18:00,0,5,.000,0,0,,0,2,.000,1,6,7,1,0,0,1,4,0,-3.7,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
16,16,1987-12-08,26-338,ATL,@,LAC,W (+11),1,22:00,2,4,.500,0,0,,0,0,,1,2,3,2,0,1,1,5,4,2.4,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
17,17,1987-12-09,26-339,ATL,@,PHO,L (-12),1,21:00,1,3,.333,0,0,,3,4,.750,0,4,4,0,1,0,1,2,5,3.3,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
18,18,1987-12-11,26-341,ATL,@,GSW,W (+16),0,21:00,2,4,.500,0,0,,0,0,,1,2,3,0,1,0,4,3,4,-0.9,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
19,19,1987-12-13,26-343,ATL,@,SAC,W (+6),0,24:00,5,7,.714,0,0,,3,4,.750,2,2,4,0,1,0,0,1,13,12.3,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
20,20,1987-12-15,26-345,ATL,,IND,W (+2),0,25:00,5,8,.625,0,0,,3,3,1.000,3,4,7,2,1,1,1,3,13,13.6,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
21,21,1987-12-18,26-348,ATL,@,MIL,W (+7),0,17:00,0,0,,0,0,,0,0,,0,3,3,0,0,3,1,0,0,2.0,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
22,22,1987-12-19,26-349,ATL,,UTA,W (+6),0,26:00,3,5,.600,0,0,,6,6,1.000,0,5,5,0,0,5,0,5,12,12.7,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
23,23,1987-12-22,26-352,ATL,@,HOU,L (-19),0,24:00,2,4,.500,0,0,,1,2,.500,1,1,2,0,1,1,0,5,5,3.3,1988,levincl01,https://www.basketball-reference.com/players/l/levincl01/gamelog/1988
