Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,23-329,MIL,,LAL,W (+5),0,16:00,3,6,.500,0,0,,0,1,1,6,0,0,0,0,6,7.5,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
2,2,1977-10-19,23-330,MIL,@,DEN,L (-18),0,23:00,5,9,.556,1,3,.333,1,1,2,4,0,0,4,0,11,5.7,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
3,3,1977-10-22,23-333,MIL,,CHI,W (+18),0,24:00,4,9,.444,3,4,.750,0,2,2,3,2,0,1,4,11,8.0,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
4,4,1977-10-30,23-341,MIL,,SEA,W (+13),0,21:00,0,5,.000,0,0,,2,0,2,6,1,0,,1,0,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
5,5,1977-11-01,23-343,MIL,,KCK,W (+20),0,23:00,3,12,.250,0,0,,,,2,6,1,0,,1,6,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
6,6,1977-11-03,23-345,MIL,@,CLE,L (-9),0,19:00,2,5,.400,0,1,.000,1,1,2,3,1,0,1,1,4,3.6,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
7,7,1977-11-04,23-346,MIL,,HOU,W (+2),0,16:00,6,7,.857,0,0,,0,0,0,2,2,0,,1,12,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
8,8,1977-11-08,23-350,MIL,,DEN,L (-10),0,18:00,6,10,.600,0,0,,0,0,0,2,1,0,1,1,12,8.4,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
9,9,1977-11-10,23-352,MIL,@,WSB,W (+3),0,17:00,1,4,.250,1,4,.250,,,1,2,0,0,,3,3,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
10,10,1977-11-11,23-353,MIL,,CLE,L (-6),0,20:00,3,7,.429,0,0,,2,3,5,4,0,0,2,2,6,4.6,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
11,11,1977-11-13,23-355,MIL,,BOS,L (-8),0,20:00,4,8,.500,0,0,,,,3,1,1,,,1,8,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
12,12,1977-11-15,23-357,MIL,,POR,L (-3),0,13:00,4,7,.571,2,2,1.000,0,2,2,1,2,0,0,0,10,10.0,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
13,13,1977-11-16,23-358,MIL,@,NJN,W (+10),0,33:00,2,5,.400,2,2,1.000,,,4,5,1,1,,1,6,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
14,14,1977-11-19,23-361,MIL,@,PHI,L (-11),0,16:00,0,3,.000,2,2,1.000,0,0,0,3,1,0,,2,2,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
15,15,1977-11-22,23-364,MIL,,GSW,W (+21),0,14:00,1,2,.500,0,0,,0,1,1,4,0,0,0,0,2,4.1,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
16,16,1977-11-23,24-000,MIL,@,KCK,W (+6),0,16:00,1,1,1.000,3,3,1.000,0,0,0,2,0,0,,0,5,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
17,17,1977-11-25,24-002,MIL,@,ATL,W (+2),0,28:00,4,6,.667,0,0,,,,1,4,2,0,,2,8,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
18,18,1977-11-26,24-003,MIL,@,SAS,L (-22),0,20:00,1,3,.333,0,2,.000,,,2,8,1,0,,0,2,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
19,19,1977-11-29,24-006,MIL,,DET,L (-1),0,20:00,3,7,.429,0,0,,,,1,5,1,0,,2,6,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
20,20,1977-12-02,24-009,MIL,,WSB,L (-13),0,21:00,2,6,.333,0,0,,0,0,0,4,0,1,,2,4,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
21,21,1977-12-03,24-010,MIL,@,NYK,W (+7),0,17:00,4,7,.571,1,1,1.000,,,2,3,0,0,,0,9,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
22,22,1977-12-04,24-011,MIL,,NJN,W (+16),0,18:00,6,9,.667,0,0,,0,0,0,1,,,,0,12,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
23,23,1977-12-06,24-013,MIL,@,LAL,L (-1),0,22:00,3,5,.600,2,2,1.000,2,0,2,2,5,2,1,0,8,13.9,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
24,24,1977-12-08,24-015,MIL,@,GSW,W (+1),0,28:00,7,13,.538,0,2,.000,0,0,0,5,3,0,5,4,14,6.8,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
25,25,1977-12-09,24-016,MIL,@,SEA,L (-13),0,21:00,2,5,.400,4,4,1.000,0,0,0,3,0,0,,1,8,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
26,26,1977-12-10,24-017,MIL,@,DEN,L (-7),0,8:00,0,1,.000,0,0,,0,0,0,2,1,0,0,1,0,1.3,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
27,27,1977-12-13,24-020,MIL,,PHI,W (+12),0,11:00,1,3,.333,0,0,,,,1,2,0,1,,2,2,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
28,28,1977-12-16,24-023,MIL,,NYK,W (+2),0,12:00,3,5,.600,0,0,,,,2,1,1,0,,0,6,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
29,29,1977-12-18,24-025,MIL,,BUF,W (+11),0,21:00,1,2,.500,1,2,.500,,,1,7,2,0,,0,3,,1978,waltoll01,https://www.basketball-reference.com/players/w/waltoll01/gamelog/1978
