Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1948-11-01,25-221,STB,@,INJ,L (-4),,,1,,,0,0,,,,0,2,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
2,2,1948-11-06,25-226,STB,,FTW,W (+10),,,0,0,,0,0,,,,1,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
3,3,1948-11-13,25-233,STB,,PHW,W (+1),,,0,0,,0,0,,,,0,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
4,4,1948-11-20,25-240,STB,,BLB,L (-21),,,0,,,1,1,1.000,,,,1,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
5,5,1948-11-27,25-247,STB,,MNL,L (-16),,,0,,,0,0,,,,,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
6,6,1948-12-04,25-254,STB,,FTW,W (+14),,,0,,,0,1,.000,,,,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
7,7,1948-12-05,25-255,STB,@,MNL,L (-10),,,0,,,0,0,,,,,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
8,8,1948-12-14,25-264,STB,@,PHW,L (-13),,,0,0,,0,0,,,0,0,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
9,9,1949-01-15,25-296,STB,,PRO,W (+3),,,1,,,1,1,1.000,,,,3,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
10,10,1949-01-17,25-298,STB,@,NYK,W (+8),,,0,,,0,0,,,,,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
11,11,1949-01-20,25-301,STB,,ROC,L (-10),,,0,,,0,0,,,,,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
12,12,1949-01-23,25-304,STB,,INJ,L (-18),,,0,,,0,0,,,,,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
13,13,1949-01-28,25-309,STB,@,CHS,L (-18),,,0,,,0,0,,,,,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
14,14,1949-02-17,25-329,STB,,ROC,L (-5),,,1,2,.500,0,0,,,,0,2,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
15,15,1949-03-10,25-350,STB,,MNL,W (+17),,,0,,,0,0,,,,,0,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
16,16,1949-03-12,25-352,STB,@,ROC,L (-30),,,5,,,0,0,,,,,10,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
17,17,1949-03-13,25-353,STB,,INJ,W (+1),,,3,,,5,5,1.000,,,,11,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
18,18,1949-03-16,25-356,STB,,PRO,W (+22),,,2,,,0,1,.000,,,,4,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
19,19,1949-03-17,25-357,STB,@,CHS,L (-6),,,0,,,2,2,1.000,,,,2,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
20,20,1949-03-19,25-359,STB,,PHW,W (+9),,,3,7,.429,3,4,.750,,,0,9,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
21,21,1949-03-20,25-360,STB,@,FTW,W (+5),,,2,,,3,3,1.000,,,,7,1949,wilcudc01,https://www.basketball-reference.com/players/w/wilcudc01/gamelog/1949
