Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1971-10-14,25-093,HOU,,PHI,L (-11),1,,3,9,.333,10,12,.833,4,,2,16,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
2,2,1971-10-16,25-095,HOU,@,PHO,L (-20),1,30:00,5,13,.385,4,4,1.000,1,6,2,14,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
3,3,1971-10-17,25-096,HOU,,DET,L (-13),,,5,14,.357,1,1,1.000,3,,3,11,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
4,4,1971-10-20,25-099,HOU,,CHI,L (-15),1,45:00,11,20,.550,11,11,1.000,5,6,1,33,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
5,5,1971-10-22,25-101,HOU,@,SEA,L (-19),,27:00,4,13,.308,6,6,1.000,5,0,3,14,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
6,6,1971-10-24,25-103,HOU,,LAL,L (-10),1,48:00,8,20,.400,3,4,.750,4,5,5,19,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
7,7,1971-10-26,25-105,HOU,@,DET,W (+1),,,5,,,2,2,1.000,,,3,12,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
8,8,1971-10-27,25-106,HOU,@,BOS,L (-11),,38:00,6,19,.316,6,8,.750,7,2,2,18,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
9,9,1971-10-28,25-107,HOU,@,NYK,L (-18),,33:00,1,9,.111,1,1,1.000,5,2,5,3,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
10,10,1971-10-31,25-110,HOU,,BUF,W (+15),,,1,6,.167,3,5,.600,5,,2,5,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
11,11,1971-11-03,25-113,HOU,,NYK,L (-19),,26:00,8,14,.571,2,3,.667,2,2,2,18,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
12,12,1971-11-04,25-114,HOU,,POR,L (-2),1,32:00,5,11,.455,7,7,1.000,4,7,2,17,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
13,13,1971-11-07,25-117,HOU,,BAL,L (-3),,39:00,9,22,.409,3,3,1.000,4,1,4,21,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
14,14,1971-11-09,25-119,HOU,@,GSW,L (-16),1,46:00,14,26,.538,2,2,1.000,5,3,3,30,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
15,15,1971-11-10,25-120,HOU,,BOS,L (-39),,,5,12,.417,8,14,.571,4,,0,18,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
16,16,1971-11-12,25-122,HOU,@,MIL,L (-9),,,12,,,2,2,1.000,,,,26,1972,lantzst01,https://www.basketball-reference.com/players/l/lantzst01/gamelog/1972
