Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1989-11-03,23-008,WSB,@,CHH,W (+20),1,35:00,8,18,0.444,0,1,0.0,8,8,1.0,1,10,11,2,2,0,5,0,24,16.7,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
2,2,1989-11-04,23-009,WSB,,DET,L (-2),1,37:00,4,15,0.267,0,1,0.0,6,9,0.667,1,5,6,6,0,1,3,3,14,6.8,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
3,3,1989-11-07,23-012,WSB,@,ATL,W (+4),1,39:00,6,11,0.545,1,1,1.0,4,5,0.8,2,6,8,7,3,0,3,3,17,18.2,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
4,4,1989-11-08,23-013,WSB,,BOS,W (+9),1,36:00,8,21,0.381,0,2,0.0,4,5,0.8,2,7,9,3,1,0,2,3,20,11.5,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
5,5,1989-11-10,23-015,WSB,,CLE,W (+8),1,39:00,5,10,0.5,0,1,0.0,0,2,0.0,2,4,6,7,1,0,2,2,10,9.9,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
6,6,1989-11-12,23-017,WSB,@,POR,W (+9),1,37:00,6,12,0.5,0,2,0.0,4,4,1.0,0,5,5,6,3,0,3,2,16,14.9,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
7,7,1989-11-13,23-018,WSB,@,UTA,L (-13),1,26:00,2,6,0.333,0,0,,3,4,0.75,0,2,2,3,2,2,2,2,7,6.5,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
8,8,1989-11-15,23-020,WSB,@,DEN,L (-11),1,34:00,12,18,0.667,1,3,0.333,4,4,1.0,0,7,7,2,1,0,3,2,29,21.9,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
9,9,1989-11-16,23-021,WSB,@,SEA,L (-13),1,31:00,10,24,0.417,0,2,0.0,3,4,0.75,5,7,12,3,2,1,3,3,23,16.0,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
10,10,1989-11-18,23-023,WSB,@,PHO,L (-11),1,36:00,8,19,0.421,0,0,,4,4,1.0,2,6,8,1,1,0,0,1,20,14.4,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
11,11,1989-11-19,23-024,WSB,@,LAL,L (-5),1,40:00,10,21,0.476,0,2,0.0,4,5,0.8,3,5,8,8,0,2,1,1,24,22.1,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
12,12,1989-11-21,23-026,WSB,,MIL,W (+6),1,33:00,9,16,0.563,0,0,,1,4,0.25,1,9,10,4,0,1,3,1,19,13.7,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
13,13,1989-11-24,23-029,WSB,@,PHI,L (-13),1,35:00,8,16,0.5,0,1,0.0,4,5,0.8,1,6,7,5,0,0,0,1,20,17.2,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
14,14,1989-11-25,23-030,WSB,,MIA,W (+19),1,24:00,4,10,0.4,0,0,,2,3,0.667,1,6,7,2,1,1,1,2,10,8.0,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
15,15,1989-11-28,23-033,WSB,@,CLE,L (-1),1,37:00,4,10,0.4,0,1,0.0,2,2,1.0,1,6,7,2,2,0,3,3,10,6.3,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
16,16,1989-11-29,23-034,WSB,,ATL,L (-7),1,38:00,12,15,0.8,0,0,,2,2,1.0,2,3,5,5,2,0,5,2,26,22.3,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
17,17,1989-12-01,23-036,WSB,,PHI,W (+17),1,35:00,7,12,0.583,0,0,,7,10,0.7,1,7,8,10,0,1,1,1,21,23.3,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
18,18,1989-12-02,23-037,WSB,,UTA,L (-2),1,40:00,7,20,0.35,0,1,0.0,3,4,0.75,2,8,10,8,0,0,3,1,17,11.4,1990,willijo02,https://www.basketball-reference.com/players/w/willijo02/gamelog/1990
