Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-04-05,25-067,DET,@,PHI,L (-11),0,24:00,6,10,0.6,0,0,,,,10,2,0,0,,3,12,,1978,bostiji01,https://www.basketball-reference.com/players/b/bostiji01/gamelog/1978
2,2,1978-04-06,25-068,DET,@,NYK,L (-4),0,3:00,2,3,0.667,0,0,,,,1,1,0,0,,0,4,,1978,bostiji01,https://www.basketball-reference.com/players/b/bostiji01/gamelog/1978
3,3,1978-04-07,25-069,DET,@,BOS,W (+2),0,6:00,0,1,0.0,0,0,,,,1,0,0,0,,2,0,,1978,bostiji01,https://www.basketball-reference.com/players/b/bostiji01/gamelog/1978
4,4,1978-04-09,25-071,DET,,DEN,W (+2),0,15:00,4,8,0.5,2,5,0.4,3.0,1.0,4,0,0,0,2.0,0,10,5.2,1978,bostiji01,https://www.basketball-reference.com/players/b/bostiji01/gamelog/1978
