Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,21-212,BUF,@,MIL,W (+21),0,4:00,0,0,,0,0,,0,1,1,0,0,0,1,0,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
2,2,1976-10-23,21-214,BUF,,PHI,W (+3),0,2:00,0,0,,0,0,,0,0,0,0,0,0,0,0,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
3,3,1976-10-27,21-218,HOU,,PHI,L (-22),0,8:00,3,4,.750,0,0,,,,1,1,,1,0,6,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
4,4,1976-10-30,21-221,HOU,,WSB,W (+13),0,9:00,1,3,.333,1,2,.500,,,2,0,,0,2,3,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
5,5,1976-11-03,21-225,HOU,,BOS,W (+6),0,4:00,1,1,1.000,0,0,,0,0,0,0,0,1,0,2,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
6,6,1976-11-05,21-227,HOU,@,NYN,L (-4),0,22:00,3,8,.375,4,10,.400,,,14,0,3,5,2,10,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
7,7,1976-11-06,21-228,HOU,@,BUF,L (-15),1,24:00,7,11,.636,0,3,.000,,,13,0,,,5,14,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
8,8,1976-11-09,21-231,HOU,@,CHI,W (+19),1,29:00,6,10,.600,5,8,.625,3,6,9,0,1,3,5,17,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
9,9,1976-11-10,21-232,HOU,,SEA,W (+2),1,25:00,3,5,.600,0,0,,,,10,1,,2,1,6,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
10,10,1976-11-12,21-234,HOU,@,MIL,L (-12),1,18:00,4,9,.444,0,0,,,,8,0,0,2,4,8,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
11,11,1976-11-13,21-235,HOU,,NYN,L (-4),1,,2,5,.400,0,0,,,,9,0,1,1,,4,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
12,12,1976-11-17,21-239,HOU,,BUF,W (+6),0,28:00,7,8,.875,3,4,.750,,,12,0,0,1,4,17,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
13,13,1976-11-20,21-242,HOU,,KCK,W (+1),0,24:00,2,6,.333,0,0,,,,7,0,3,0,0,4,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
14,14,1976-11-24,21-246,HOU,,GSW,W (+6),0,34:00,7,13,.538,3,3,1.000,8,6,14,6,3,4,4,17,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
15,15,1976-11-25,21-247,HOU,@,NOJ,W (+6),0,17:00,3,5,.600,2,2,1.000,,,7,1,,,3,8,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
16,16,1976-11-27,21-249,HOU,,SAS,W (+9),0,30:00,6,12,.500,1,4,.250,,,14,2,0,2,5,13,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
17,17,1976-12-01,21-253,HOU,,DET,W (+6),0,33:00,3,7,.429,5,6,.833,,,15,2,0,2,3,11,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
18,18,1976-12-02,21-254,HOU,,MIL,W (+27),1,33:00,5,7,.714,6,9,.667,,,11,2,1,3,5,16,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
19,19,1976-12-04,21-256,HOU,,IND,W (+12),1,36:00,9,23,.391,4,5,.800,,,16,4,1,2,5,22,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
20,20,1976-12-08,21-260,HOU,@,PHO,L (-21),1,29:00,2,6,.333,3,6,.500,5,4,9,1,1,2,1,7,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
21,21,1976-12-10,21-262,HOU,@,LAL,L (-10),1,24:00,2,6,.333,0,2,.000,,,9,1,,,4,4,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
22,22,1976-12-11,21-263,HOU,@,GSW,L (-12),1,31:00,4,4,1.000,4,7,.571,1,5,6,3,1,3,2,12,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
23,23,1976-12-12,21-264,HOU,@,SEA,W (+4),1,34:00,5,14,.357,2,2,1.000,,,20,1,,3,2,12,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
24,24,1976-12-14,21-266,HOU,@,POR,L (-20),1,22:00,1,5,.200,1,3,.333,3,3,6,0,1,2,1,3,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
25,25,1976-12-16,21-268,HOU,,ATL,W (+11),1,27:00,6,11,.545,4,6,.667,,,14,0,,2,4,16,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
26,26,1976-12-18,21-270,HOU,,NOJ,L (-4),1,41:00,4,6,.667,8,13,.615,,,17,2,,,5,16,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
27,27,1976-12-22,21-274,HOU,,WSB,W (+21),1,35:00,7,13,.538,3,5,.600,,,18,1,1,2,4,17,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
28,28,1976-12-26,21-278,HOU,@,IND,W (+14),1,29:00,4,11,.364,0,0,,,,11,1,,4,5,8,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
29,29,1976-12-28,21-280,HOU,@,NYK,L (-12),1,29:00,4,11,.364,4,5,.800,,,9,3,1,4,3,12,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
30,30,1976-12-29,21-281,HOU,,PHI,W (+2),1,34:00,3,6,.500,0,0,,,,16,1,0,7,4,6,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
31,31,1977-01-01,21-284,HOU,@,WSB,L (-15),1,28:00,0,4,.000,1,4,.250,,,12,0,2,2,4,1,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
32,32,1977-01-02,21-285,HOU,@,CLE,L (-24),1,32:00,6,13,.462,0,2,.000,3,6,9,1,0,3,4,12,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
33,33,1977-01-05,21-288,HOU,,NYK,W (+1),1,21:00,5,7,.714,1,3,.333,,,9,2,0,,5,11,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
34,34,1977-01-07,21-290,HOU,,DEN,L (-10),1,36:00,6,15,.400,4,10,.400,11,7,18,0,2,5,5,16,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
35,35,1977-01-08,21-291,HOU,@,KCK,L (-12),1,22:00,3,3,1.000,3,6,.500,,,6,1,1,1,4,9,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
36,36,1977-01-11,21-294,HOU,@,BOS,L (-4),1,27:00,9,11,.818,3,7,.429,,,9,0,0,2,2,21,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
37,37,1977-01-12,21-295,HOU,@,PHI,L (-5),1,40:00,6,10,.600,6,7,.857,,,16,1,0,1,5,18,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
38,38,1977-01-14,21-297,HOU,@,MIL,W (+27),1,30:00,5,10,.500,5,6,.833,,,21,1,1,2,4,15,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
39,39,1977-01-15,21-298,HOU,,LAL,W (+6),1,32:00,8,14,.571,1,2,.500,,,8,1,0,1,3,17,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
40,40,1977-01-18,21-301,HOU,,CHI,W (+18),1,28:00,4,8,.500,7,8,.875,5,9,14,0,0,1,3,15,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
41,41,1977-01-19,21-302,HOU,,BOS,L (-10),1,33:00,6,13,.462,8,9,.889,,,14,2,2,0,5,20,1977,malonmo01,https://www.basketball-reference.com/players/m/malonmo01/gamelog/1977
