Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1983-11-01,25-182,NJN,,CLE,W (+12),0,27:00,7,11,.636,0,0,,2,2,1.000,0,2,2,10,1,0,3,1,16,16.3,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
2,2,1983-11-03,25-184,NJN,,CHI,W (+5),0,26:00,2,6,.333,0,0,,4,4,1.000,0,1,1,4,1,0,2,5,8,4.7,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
3,3,1983-11-05,25-186,NJN,,PHI,L (-7),0,26:00,8,13,.615,0,0,,1,1,1.000,0,1,1,6,2,0,2,4,17,14.0,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
4,4,1983-11-09,25-190,NJN,,WSB,W (+17),0,26:00,6,9,.667,1,1,1.000,2,2,1.000,0,2,2,13,0,0,5,3,15,14.6,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
5,5,1983-11-11,25-192,NJN,,MIL,W (+4),0,23:00,5,8,.625,0,0,,4,4,1.000,0,1,1,7,2,0,0,2,14,16.8,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
6,6,1983-11-12,25-193,NJN,@,IND,L (-10),0,19:00,2,7,.286,0,0,,0,0,,0,0,0,0,1,0,2,2,4,-1.9,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
7,7,1983-11-15,25-196,NJN,@,HOU,W (+18),0,22:00,2,7,.286,0,0,,3,4,.750,0,4,4,8,1,0,1,0,7,9.3,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
8,8,1983-11-17,25-198,NJN,@,DAL,L (-2),0,27:00,5,11,.455,0,1,.000,4,4,1.000,1,0,1,5,1,0,2,1,14,11.1,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
9,9,1983-11-19,25-200,NJN,@,SAS,L (-9),0,25:00,2,11,.182,0,2,.000,3,4,.750,0,1,1,6,0,0,3,5,7,-0.8,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
10,10,1983-11-23,25-204,NJN,@,PHO,W (+2),0,19:00,3,7,.429,0,0,,0,0,,0,1,1,4,0,0,1,2,6,3.6,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
11,11,1983-11-25,25-206,NJN,@,LAL,L (-24),0,30:00,6,12,.500,1,1,1.000,4,6,.667,0,1,1,8,1,0,0,1,17,16.7,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
12,12,1983-11-26,25-207,NJN,@,SDC,W (+2),0,32:00,4,11,.364,0,0,,4,4,1.000,0,1,1,9,1,0,2,3,12,10.3,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
13,13,1983-11-30,25-211,NJN,,NYK,L (-9),0,24:00,2,7,.286,0,3,.000,1,1,1.000,0,0,0,4,3,0,4,3,5,1.5,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
14,14,1983-12-02,25-213,NJN,@,MIL,L (-15),0,19:00,2,8,.250,0,0,,0,0,,0,1,1,3,2,0,0,1,4,3.2,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
15,15,1983-12-03,25-214,NJN,,POR,L (-6),0,10:00,2,5,.400,0,0,,0,0,,0,0,0,2,2,0,0,2,4,3.9,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
16,16,1983-12-06,25-217,NJN,,CLE,W (+9),0,24:00,6,10,.600,0,0,,6,6,1.000,1,1,2,7,0,0,3,1,18,15.9,1984,ranseke01,https://www.basketball-reference.com/players/r/ranseke01/gamelog/1984
