Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1993-11-05,34-347,PHO,@,LAL,L (-8),0,4:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,0,2,2.4,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
2,2,1993-11-07,34-349,PHO,,SAC,W (+22),0,3:00,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0,1.0,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
3,3,1993-11-09,34-351,PHO,@,LAC,W (+15),0,11:00,1,1,1.000,0,0,,1,2,.500,0,0,0,2,1,0,2,2,3,1.9,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
4,4,1993-11-10,34-352,PHO,,SAS,W (+8),0,8:00,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,0,1,2,0.9,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
5,5,1993-11-13,34-355,PHO,@,HOU,L (-4),0,7:00,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,1,2,4,2.6,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
6,6,1993-11-16,34-358,PHO,@,GSW,W (+12),0,14:00,0,2,.000,0,0,,0,0,,1,2,3,2,0,0,0,1,0,0.9,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
7,7,1993-11-19,34-361,PHO,,POR,W (+9),0,8:00,1,3,.333,0,0,,0,0,,0,1,1,1,1,0,1,2,2,0.5,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
8,8,1993-11-20,34-362,PHO,,CLE,W (+16),0,8:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,3,2,-0.5,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
9,9,1993-11-24,35-001,PHO,,DEN,W (+33),0,12:00,1,1,1.000,0,0,,1,2,.500,0,1,1,4,2,0,1,1,3,6.0,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
10,10,1993-11-27,35-004,PHO,,UTA,W (+22),0,20:00,3,7,.429,0,0,,2,2,1.000,1,3,4,2,2,0,1,1,8,7.9,1994,johnsfr01,https://www.basketball-reference.com/players/j/johnsfr01/gamelog/1994
