Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1949-10-29,22-321,TRI,,DNN,W (+8),,,2,,,3,5,.600,,,3,7,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
2,2,1949-11-01,22-324,TRI,,STB,L (-21),,,3,,,0,0,,,,,6,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
3,3,1949-11-03,22-326,TRI,@,AND,L (-23),,,2,,,0,1,.000,,,,4,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
4,4,1949-11-05,22-328,TRI,,NYK,L (-4),,,3,,,2,2,1.000,,,,8,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
5,5,1949-11-09,22-332,TRI,,AND,L (-3),,,4,,,3,4,.750,,,,11,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
6,6,1949-11-12,22-335,TRI,,WAT,W (+10),,,3,,,2,4,.500,,,,8,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
7,7,1949-11-15,22-338,TRI,@,ROC,L (-12),,,9,,,1,1,1.000,,,,19,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
8,8,1949-11-17,22-340,TRI,@,SYR,L (-3),,,1,,,2,2,1.000,,,,4,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
9,9,1949-11-19,22-342,TRI,,FTW,L (-3),,,2,,,0,0,,,,,4,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
10,10,1949-11-20,22-343,TRI,@,WAT,L (-13),,,5,,,1,1,1.000,,,,11,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
11,11,1949-11-22,22-345,TRI,,BOS,W (+8),,,8,,,3,3,1.000,,,,19,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
12,12,1949-11-24,22-347,TRI,@,SHE,L (-7),,,3,14,.214,2,3,.667,,4,3,8,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
13,13,1949-11-27,22-350,TRI,,INO,W (+16),,,4,,,5,6,.833,,,,13,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
14,14,1949-11-29,22-352,TRI,@,INO,L (-16),,,1,,,0,0,,,,,2,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
15,15,1949-11-30,22-353,TRI,,STB,L (-7),,,7,,,0,2,.000,,,,14,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
16,16,1949-12-01,22-354,TRI,@,AND,L (-9),,,7,,,2,2,1.000,,,,16,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
17,17,1949-12-03,22-356,TRI,,BOS,W (+5),,,4,,,7,11,.636,,,,15,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
18,18,1949-12-07,22-360,TRI,,SYR,L (-8),,,3,,,4,5,.800,,,,10,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
19,19,1949-12-11,22-364,TRI,,DNN,W (+32),,,1,,,2,3,.667,,,,4,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
20,20,1949-12-13,23-001,TRI,@,INO,L (-21),,,1,,,3,4,.750,,,,5,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
21,21,1949-12-14,23-002,TRI,,CHS,W (+5),,,0,,,0,0,,,,,0,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
22,22,1949-12-15,23-003,TRI,@,SHE,L (-15),,,3,10,.300,2,3,.667,,2,5,8,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
23,23,1949-12-18,23-006,TRI,,AND,L (-9),,,1,,,4,5,.800,,,,6,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
24,24,1949-12-21,23-009,TRI,,SYR,L (-12),,,3,,,6,6,1.000,,,,12,1950,wiermu01,https://www.basketball-reference.com/players/w/wiermu01/gamelog/1950
