Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1990-11-02,28-179,MIN,,DAL,W (+13),1,38:00,11,20,.550,0,1,.000,2,2,1.000,3,2,5,1,3,1,3,5,24,16.5,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
2,2,1990-11-03,28-180,MIN,@,MIL,L (-18),1,42:00,11,19,.579,1,2,.500,7,9,.778,1,3,4,0,5,0,3,3,30,22.7,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
3,3,1990-11-06,28-183,MIN,@,IND,L (-2),1,45:00,8,22,.364,0,1,.000,6,8,.750,4,2,6,2,1,1,5,4,22,8.9,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
4,4,1990-11-07,28-184,MIN,,CHI,L (-5),1,48:00,12,25,.480,0,0,,2,2,1.000,1,2,3,1,1,1,3,5,26,12.0,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
5,5,1990-11-09,28-186,MIN,,CHH,W (+29),1,38:00,9,22,.409,0,0,,8,11,.727,4,1,5,4,0,0,1,2,26,17.1,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
6,6,1990-11-11,28-188,MIN,,ORL,W (+27),1,36:00,12,19,.632,0,0,,0,0,,2,5,7,2,6,0,2,3,24,22.6,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
7,7,1990-11-13,28-190,MIN,@,HOU,L (-2),1,29:00,7,21,.333,1,2,.500,0,0,,3,2,5,4,1,0,7,4,15,1.0,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
8,8,1990-11-15,28-192,MIN,@,DEN,L (-13),1,46:00,10,29,.345,0,0,,4,5,.800,4,3,7,3,2,0,2,3,24,11.9,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
9,9,1990-11-18,28-195,MIN,,UTA,L (-9),1,44:00,9,16,.563,0,0,,6,8,.750,4,1,5,7,0,0,1,0,24,22.6,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
10,10,1990-11-20,28-197,MIN,@,DAL,W (+1),1,53:00,10,22,.455,0,0,,8,8,1.000,2,0,2,2,4,0,7,5,28,14.4,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
11,11,1990-11-21,28-198,MIN,@,SAS,L (-14),1,39:00,8,23,.348,0,1,.000,0,0,,2,1,3,3,2,0,3,3,16,4.7,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
12,12,1990-11-25,28-202,MIN,,HOU,L (-16),1,24:00,1,10,.100,0,0,,1,2,.500,3,2,5,3,1,2,3,0,3,0.2,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
13,13,1990-11-27,28-204,MIN,@,SAC,W (+9),1,31:00,3,9,.333,0,0,,7,7,1.000,0,0,0,1,1,3,1,2,13,9.9,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
14,14,1990-11-29,28-206,MIN,@,POR,L (-15),1,28:00,5,15,.333,0,0,,2,2,1.000,1,2,3,4,1,0,5,5,12,1.6,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
15,15,1990-11-30,28-207,MIN,@,UTA,L (-17),1,44:00,8,23,.348,0,1,.000,3,5,.600,7,6,13,4,3,1,1,1,19,17.1,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
16,16,1990-12-02,28-209,MIN,@,LAC,L (-25),1,38:00,9,21,.429,0,0,,2,3,.667,1,1,2,1,2,1,5,2,20,7.1,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
17,17,1990-12-04,28-211,MIN,,IND,W (+2),1,46:00,7,22,.318,0,0,,5,5,1.000,2,4,6,6,2,1,3,1,19,12.5,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
18,18,1990-12-06,28-213,MIN,,LAL,L (-10),1,38:00,11,24,.458,0,0,,1,2,.500,0,4,4,7,1,1,1,1,23,16.6,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
19,19,1990-12-11,28-218,MIN,,LAC,W (+6),1,46:00,12,20,.600,0,0,,6,10,.600,1,2,3,4,3,2,4,4,30,22.1,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
20,20,1990-12-13,28-220,MIN,,NYK,L (-11),1,42:00,6,16,.375,0,0,,6,10,.600,1,2,3,4,4,1,6,4,18,8.8,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
21,21,1990-12-15,28-222,MIN,,SAS,L (-16),1,32:00,5,16,.313,0,0,,2,2,1.000,1,6,7,4,2,0,0,1,12,9.7,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
22,22,1990-12-18,28-225,MIN,@,SAC,L (-9),1,41:00,9,20,.450,0,0,,10,11,.909,3,5,8,1,2,2,5,5,28,17.9,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
23,23,1990-12-19,28-226,MIN,@,PHO,L (-16),1,25:00,2,11,.182,0,0,,2,4,.500,0,0,0,3,0,1,2,1,6,-1.3,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
24,24,1990-12-22,28-229,MIN,@,GSW,L (-13),1,19:00,3,6,.500,0,0,,0,0,,1,2,3,2,0,0,2,1,6,3.3,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
25,25,1990-12-23,28-230,MIN,@,LAL,L (-24),1,31:00,3,13,.231,0,0,,2,2,1.000,1,1,2,1,1,0,2,3,8,-0.4,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
26,26,1990-12-28,28-235,MIN,,DET,L (-12),1,42:00,12,22,.545,0,0,,2,2,1.000,5,4,9,4,2,1,3,4,26,21.0,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
27,27,1990-12-30,28-237,MIN,,SEA,W (+20),1,41:00,11,23,.478,0,1,.000,2,2,1.000,6,2,8,3,2,0,3,1,24,17.8,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
28,28,1991-01-02,28-240,MIN,,DAL,W (+20),1,42:00,14,28,.500,2,2,1.000,2,2,1.000,2,0,2,2,3,1,3,2,32,20.7,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
29,29,1991-01-04,28-242,MIN,,WSB,L (-11),1,41:00,10,28,.357,0,1,.000,3,4,.750,3,2,5,3,1,1,1,3,23,11.3,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
30,30,1991-01-05,28-243,MIN,@,ATL,L (-5),1,51:00,14,27,.519,1,1,1.000,5,6,.833,2,4,6,4,2,1,3,3,34,24.2,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
31,31,1991-01-07,28-245,MIN,,PHO,L (-13),1,41:00,10,22,.455,0,0,,9,9,1.000,1,4,5,1,0,0,4,2,29,15.4,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
32,32,1991-01-09,28-247,MIN,@,ORL,W (+8),1,32:00,8,19,.421,0,0,,1,4,.250,2,0,2,3,0,1,4,4,17,4.3,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
33,33,1991-01-11,28-249,MIN,@,MIA,W (+1),1,35:00,10,20,.500,0,0,,9,9,1.000,2,4,6,3,1,0,3,3,29,20.5,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
34,34,1991-01-15,28-253,MIN,,POR,L (-15),1,30:00,1,13,.077,0,0,,3,3,1.000,0,2,2,2,0,1,1,4,5,-3.6,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
35,35,1991-01-16,28-254,MIN,@,NYK,W (+4),1,18:00,2,15,.133,0,0,,0,0,,2,1,3,2,2,0,0,2,4,-1.4,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
36,36,1991-01-19,28-257,MIN,,GSW,W (+8),1,27:00,6,13,.462,0,0,,3,4,.750,1,1,2,3,1,1,1,0,15,11.7,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
37,37,1991-02-02,28-271,MIN,@,CLE,L (-3),0,37:00,12,18,.667,2,3,.667,2,2,1.000,0,1,1,3,3,1,2,1,28,23.9,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
38,38,1991-02-03,28-272,MIN,,PHI,W (+8),0,41:00,4,24,.167,0,0,,5,8,.625,2,3,5,2,0,1,1,2,13,-0.8,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
39,39,1991-02-05,28-274,MIN,,UTA,W (+1),0,28:00,6,13,.462,0,1,.000,3,4,.750,0,5,5,1,1,0,3,1,15,7.7,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
40,40,1991-02-07,28-276,MIN,@,ORL,L (-5),0,35:00,7,21,.333,0,1,.000,12,17,.706,1,1,2,3,1,1,2,3,26,13.7,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
41,41,1991-02-12,28-281,MIN,@,GSW,L (-21),0,24:00,7,20,.350,0,1,.000,9,10,.900,0,2,2,0,1,2,2,4,23,10.8,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
42,42,1991-02-13,28-282,MIN,@,LAL,L (-14),1,42:00,9,25,.360,0,0,,4,4,1.000,4,3,7,2,1,3,2,1,22,13.9,1991,campbto01,https://www.basketball-reference.com/players/c/campbto01/gamelog/1991
