Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1963-10-19,27-015,LAL,@,STL,L (-9),,6:00,0,1,.000,0,0,,0,0,4,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
2,2,1963-10-22,27-018,LAL,@,NYK,W (+13),,,7,,,1,2,.500,,,3,15,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
3,3,1963-10-25,27-021,LAL,@,CIN,W (+13),,,0,0,,0,0,,1,0,0,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
4,4,1963-11-01,27-028,LAL,,CIN,W (+10),,,0,0,,0,0,,1,,3,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
5,5,1963-11-02,27-029,LAL,@,SFW,L (-19),,17:00,0,2,.000,2,2,1.000,4,2,3,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
6,6,1963-11-06,27-033,LAL,,NYK,W (+2),,,1,2,.500,0,0,,0,,3,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
7,7,1963-11-10,27-037,LAL,,NYK,W (+25),,,1,2,.500,0,0,,1,,0,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
8,8,1963-11-16,27-043,LAL,,DET,W (+20),,,1,3,.333,0,0,,2,,3,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
9,9,1963-11-21,27-048,LAL,,STL,W (+12),,7:00,0,0,,0,0,,1,,2,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
10,10,1963-11-27,27-054,LAL,@,BOS,L (-36),,10:00,0,2,.000,0,0,,2,,1,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
11,11,1963-12-06,27-063,LAL,@,SFW,W (+7),,11:00,3,3,1.000,0,0,,4,0,4,6,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
12,12,1963-12-08,27-065,LAL,,SFW,L (-2),,6:00,0,2,.000,0,0,,4,1,1,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
13,13,1963-12-09,27-066,LAL,,BAL,W (+14),,,2,2,1.000,0,0,,0,,3,4,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
14,14,1963-12-12,27-069,LAL,,BAL,W (+15),,,0,2,.000,0,0,,9,,3,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
15,15,1963-12-14,27-071,LAL,,BAL,W (+5),,,0,2,.000,0,0,,2,,1,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
16,16,1963-12-15,27-072,LAL,,STL,L (-7),,3:00,0,0,,0,0,,1,,1,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
17,17,1963-12-18,27-075,LAL,,PHI,W (+20),,,0,7,.000,0,0,,2,1,3,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
18,18,1963-12-21,27-078,LAL,,PHI,W (+13),,,0,0,,0,0,,0,0,0,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
19,19,1963-12-25,27-082,LAL,@,NYK,W (+8),,,1,,,0,0,,,,5,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
20,20,1963-12-26,27-083,LAL,@,BOS,L (-16),,15:00,2,6,.333,0,0,,7,0,2,4,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
21,21,1963-12-28,27-085,LAL,@,PHI,L (-14),,,0,2,.000,0,0,,1,0,0,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
22,22,1963-12-29,27-086,LAL,,DET,W (+12),,,0,,,0,0,,,,0,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
23,23,1963-12-31,27-088,LAL,,STL,W (+13),,4:00,0,2,.000,0,0,,0,,0,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
24,24,1964-01-08,27-096,LAL,,NYK,W (+18),,,1,2,.500,0,0,,1,,1,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
25,25,1964-01-10,27-098,LAL,@,SFW,L (-25),,1:00,0,1,.000,0,0,,0,0,0,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
26,26,1964-01-16,27-104,LAL,@,CIN,L (-13),,,0,2,.000,0,0,,2,0,2,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
27,27,1964-01-17,27-105,LAL,@,BOS,L (-20),,6:00,0,4,.000,2,2,1.000,1,0,1,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
28,28,1964-01-22,27-110,LAL,,DET,W (+9),,23:00,2,4,.500,0,0,,9,,3,4,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
29,29,1964-01-24,27-112,LAL,,SFW,W (+18),,13:00,0,2,.000,1,2,.500,4,2,2,1,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
30,30,1964-01-25,27-113,LAL,@,SFW,L (-25),,11:00,1,2,.500,0,0,,1,1,3,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
31,31,1964-01-26,27-114,LAL,,SFW,W (+12),,3:00,0,0,,0,0,,3,1,3,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
32,32,1964-01-28,27-116,LAL,@,DET,L (-1),,,1,,,0,0,,,,0,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
33,33,1964-01-30,27-118,LAL,@,BAL,L (-18),,,3,,,1,1,1.000,,,2,7,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
34,34,1964-02-01,27-120,LAL,@,STL,L (-17),,3:00,0,1,.000,0,0,,0,0,0,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
35,35,1964-02-04,27-123,LAL,@,CIN,L (-18),,,0,2,.000,0,0,,2,0,0,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
36,36,1964-02-05,27-124,LAL,,DET,W (+26),,,0,1,.000,2,2,1.000,2,,0,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
37,37,1964-02-07,27-126,LAL,,DET,L (-8),,,0,1,.000,0,0,,4,,4,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
38,38,1964-02-12,27-131,LAL,,BOS,L (-7),,,0,0,,0,0,,2,,1,0,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
39,39,1964-02-19,27-138,LAL,,DET,L (-1),,,2,,,0,0,,,,0,4,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
40,40,1964-03-01,27-149,LAL,,STL,W (+23),,9:00,1,3,.333,0,0,,5,0,0,2,1964,reedhu01,https://www.basketball-reference.com/players/r/reedhu01/gamelog/1964
