Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1951-11-01,27-208,FTW,@,SYR,L (-15),,,2,,,1,2,.500,,,2,5,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
2,2,1951-11-03,27-210,FTW,@,PHW,L (-1),,,3,9,.333,1,1,1.000,5,1,6,7,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
3,3,1951-11-04,27-211,FTW,,NYK,W (+9),,,0,,,0,0,,,,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
4,4,1951-11-06,27-213,FTW,@,MLH,L (-3),,,1,,,0,0,,,,6,2,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
5,5,1951-11-09,27-216,FTW,@,INO,L (-15),,,3,,,1,3,.333,,,6,7,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
6,6,1951-11-11,27-218,FTW,,MLH,W (+15),,,2,,,1,2,.500,,,1,5,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
7,7,1951-11-14,27-221,FTW,@,BOS,L (-7),,8:00,0,1,.000,0,0,,1,0,1,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
8,8,1951-11-17,27-224,FTW,@,MNL,L (-4),,,0,0,,0,0,,,,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
9,9,1951-11-22,27-229,FTW,,SYR,L (-24),,,0,,,0,0,,,,1,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
10,10,1951-11-25,27-232,FTW,,BLB,W (+17),,,0,,,0,0,,,,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
11,11,1951-11-29,27-236,FTW,@,SYR,L (-4),,,0,,,0,0,,,,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
12,12,1951-12-05,27-242,FTW,@,BOS,W (+3),,4:00,0,0,,0,0,,,0,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
13,13,1951-12-14,27-251,FTW,@,PHW,L (-10),,,1,2,.500,1,1,1.000,1,0,1,3,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
14,14,1951-12-20,27-257,FTW,,ROC,L (-15),,,0,0,,0,0,,1,0,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
15,15,1951-12-25,27-262,FTW,@,NYK,L (-7),,,0,,,0,0,,,0,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
16,16,1951-12-29,27-266,FTW,@,ROC,L (-14),,,2,,,0,0,,,,0,4,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
17,17,1951-12-30,27-267,FTW,,MLH,W (+17),,,1,,,0,0,,,,1,2,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
18,18,1951-12-31,27-268,FTW,@,BLB,W (+9),,,1,,,0,0,,,,3,2,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
19,19,1952-01-01,27-269,FTW,,PHW,W (+15),,,0,,,0,0,,,,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
20,20,1952-01-10,27-278,FTW,,BOS,L (-9),,,1,,,0,0,,,,1,2,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
21,21,1952-01-12,27-280,FTW,@,ROC,W (+12),,,0,,,0,0,,,,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
22,22,1952-01-13,27-281,FTW,,BLB,W (+10),,,0,0,,0,0,,,0,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
23,23,1952-01-15,27-283,FTW,@,MLH,L (-13),,,0,,,0,0,,,,3,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
24,24,1952-01-26,27-294,FTW,@,ROC,L (-33),,,1,,,1,1,1.000,,,0,3,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
25,25,1952-01-30,27-298,FTW,@,INO,W (+4),,,0,,,0,0,,,,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
26,26,1952-01-31,27-299,FTW,,MNL,L (-7),,,0,,,0,0,,,,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
27,27,1952-02-02,27-301,FTW,@,BLB,W (+13),,,0,,,1,1,1.000,,,0,1,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
28,28,1952-02-03,27-302,FTW,,INO,W (+15),,,0,,,0,0,,,,0,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
29,29,1952-02-05,27-304,FTW,,MLH,L (-11),,,0,,,0,1,.000,,,3,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
30,30,1952-02-07,27-306,FTW,,PHW,L (-14),,,0,,,0,0,,,,2,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
31,31,1952-02-14,27-313,MLH,,MNL,L (-35),,,2,,,5,5,1.000,,,3,9,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
32,32,1952-02-17,27-316,MLH,,BOS,W (+2),,,0,0,,0,0,,,,1,0,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
33,33,1952-02-18,27-317,MLH,,BOS,L (-22),,,4,,,2,2,1.000,,,1,10,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
34,34,1952-02-20,27-319,MLH,,INO,L (-15),,,3,,,1,1,1.000,,,0,7,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
35,35,1952-02-22,27-321,MLH,@,INO,L (-9),,,5,,,3,4,.750,,,4,13,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
36,36,1952-02-23,27-322,MLH,,INO,L (-27),,,1,,,0,2,.000,,,4,2,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
37,37,1952-02-24,27-323,MLH,,PHW,L (-5),,,2,4,.500,0,1,.000,,,5,4,1952,burriar01,https://www.basketball-reference.com/players/b/burriar01/gamelog/1952
