Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1950-11-02,23-149,TRI,,BOS,W (+14),,,0,1,.000,0,0,,,,0,0,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
2,2,1950-11-05,23-152,TRI,,NYK,W (+3),,,3,4,.750,1,1,1.000,,,6,7,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
3,3,1950-11-08,23-155,TRI,@,FTW,L (-8),,,2,,,4,6,.667,,,5,8,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
4,4,1950-11-09,23-156,TRI,@,SYR,L (-19),,,2,,,2,3,.667,,,5,6,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
5,5,1950-11-11,23-158,TRI,@,ROC,L (-9),,,1,,,0,0,,,,0,2,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
6,6,1950-11-16,23-163,TRI,,SYR,W (+4),,,4,13,.308,2,4,.500,,,6,10,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
7,7,1950-11-18,23-165,TRI,@,INO,L (-7),,,1,,,0,0,,,,3,2,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
8,8,1950-11-19,23-166,TRI,,INO,W (+23),,,3,8,.375,0,0,,,,6,6,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
9,9,1950-11-21,23-168,TRI,,BLB,W (+11),,,2,5,.400,1,1,1.000,,1,4,5,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
10,10,1950-11-22,23-169,TRI,@,WSC,L (-5),,,1,,,1,1,1.000,,,3,3,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
11,11,1950-11-23,23-170,TRI,@,BOS,L (-16),,,1,,,2,3,.667,,,5,4,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
12,12,1950-11-25,23-172,TRI,,FTW,W (+14),,,3,7,.429,4,4,1.000,,,2,10,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
13,13,1950-11-28,23-175,TRI,,BLB,L (-8),,,5,11,.455,3,6,.500,,,4,13,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
14,14,1950-11-29,23-176,TRI,@,MNL,L (-19),,,2,5,.400,1,2,.500,,,1,5,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
15,15,1950-12-03,23-180,TRI,,NYK,L (-8),,,2,6,.333,1,2,.500,,,3,5,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
16,16,1950-12-07,23-184,TRI,,FTW,L (-1),,,1,6,.167,2,3,.667,,,5,4,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
17,17,1950-12-09,23-186,TRI,,MNL,L (-9),,,3,10,.300,6,9,.667,,,4,12,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
18,18,1950-12-10,23-187,TRI,@,MNL,L (-13),,,1,3,.333,2,4,.500,,,2,4,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
19,19,1950-12-12,23-189,TRI,@,INO,L (-1),,,1,,,1,3,.333,,,2,3,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
20,20,1950-12-13,23-190,TRI,@,BLB,L (-28),,,1,,,2,4,.500,,,4,4,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
21,21,1950-12-14,23-191,TRI,@,SYR,W (+9),,,0,,,0,2,.000,,,6,0,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
22,22,1950-12-16,23-193,TRI,,MNL,L (-15),,,3,8,.375,4,6,.667,,,5,10,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
23,23,1950-12-17,23-194,TRI,@,FTW,W (+4),,,4,,,2,4,.500,,,6,10,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
24,24,1950-12-20,23-197,TRI,,SYR,W (+3),,,4,8,.500,7,7,1.000,,,6,15,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
25,25,1950-12-25,23-202,TRI,,BLB,W (+15),,,7,17,.412,8,9,.889,,,2,22,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
26,26,1950-12-28,23-205,TRI,,WSC,W (+17),,,3,7,.429,2,3,.667,,,3,8,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
27,27,1950-12-29,23-206,TRI,@,INO,L (-31),,,1,,,2,3,.667,,,0,4,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
28,28,1950-12-31,23-208,TRI,,FTW,W (+10),,,2,5,.400,7,8,.875,,,5,11,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
29,29,1951-01-01,23-209,TRI,,PHW,W (+17),,,6,9,.667,3,3,1.000,9,2,6,15,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
30,30,1951-01-03,23-211,TRI,,BOS,L (-2),,,1,8,.125,4,4,1.000,,,4,6,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
31,31,1951-01-07,23-215,TRI,,INO,W (+4),,,1,6,.167,2,6,.333,,,3,4,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
32,32,1951-01-10,23-218,TRI,,SYR,L (-1),,,5,11,.455,6,8,.750,,,6,16,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
33,33,1951-01-11,23-219,TRI,,MNL,L (-4),,,2,4,.500,3,3,1.000,,,5,7,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
34,34,1951-01-14,23-222,TRI,@,FTW,L (-9),,,2,,,1,2,.500,,,5,5,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
35,35,1951-01-16,23-224,TRI,@,ROC,L (-8),,,1,,,3,4,.750,,,4,5,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
36,36,1951-01-17,23-225,TRI,@,BLB,L (-11),,,0,,,0,0,,,,3,0,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
37,37,1951-01-20,23-228,TRI,,BOS,W (+6),,,1,2,.500,1,1,1.000,,,5,3,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
38,38,1951-01-21,23-229,TRI,@,MNL,L (-7),,,2,7,.286,4,5,.800,,,5,8,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
39,39,1951-01-23,23-231,TRI,@,PHW,L (-11),,,1,7,.143,1,2,.500,5,1,6,3,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
40,40,1951-01-24,23-232,TRI,@,NYK,L (-10),,,3,8,.375,4,4,1.000,,3,6,10,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
41,41,1951-01-25,23-233,TRI,@,SYR,L (-26),,,5,,,5,7,.714,,,6,15,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
42,42,1951-01-28,23-236,TRI,,PHW,L (-10),,,2,5,.400,3,5,.600,,,6,7,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
43,43,1951-01-29,23-237,TRI,,INO,L (-2),,,4,,,4,5,.800,,,5,12,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
44,44,1951-01-31,23-239,TRI,@,MNL,L (-28),,,2,9,.222,6,9,.667,,,6,10,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
45,45,1951-02-01,23-240,TRI,,FTW,W (+7),,,0,5,.000,4,6,.667,,,6,4,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
46,46,1951-02-04,23-243,TRI,,ROC,W (+3),,,0,3,.000,3,5,.600,,,2,3,1951,chrisca01,https://www.basketball-reference.com/players/c/chrisca01/gamelog/1951
