Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1990-11-02,27-255,MIA,,WSB,W (+24),0,6:00,0,2,0.0,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-1.1,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
2,2,1990-11-06,27-259,MIA,,MIL,L (-12),0,23:00,7,14,0.5,1,3,0.333,0,0,,0,1,1,3,0,3,0,2,15,11.7,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
3,3,1990-11-08,27-261,MIA,@,NJN,L (-11),0,12:00,2,3,0.667,1,1,1.0,0,0,,0,0,0,2,0,0,1,3,5,2.9,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
4,4,1990-11-10,27-263,MIA,,IND,W (+15),0,5:00,1,5,0.2,0,1,0.0,0,0,,0,0,0,1,0,0,0,2,2,-1.2,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
5,5,1990-11-13,27-266,MIA,@,DET,L (-25),0,13:00,2,5,0.4,1,2,0.5,0,0,,0,2,2,3,0,0,2,1,5,2.6,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
6,6,1990-11-14,27-267,MIA,,DAL,W (+12),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
7,7,1990-11-16,27-269,MIA,@,IND,L (-26),0,13:00,3,6,0.5,1,3,0.333,0,0,,0,2,2,1,0,0,2,2,7,2.5,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
8,8,1990-11-20,27-273,MIA,,DET,L (-16),0,5:00,0,1,0.0,0,0,,0,0,,0,0,0,3,1,0,0,1,0,2.0,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
9,9,1990-11-21,27-274,MIA,@,CLE,L (-14),0,2:00,2,3,0.667,0,0,,0,0,,0,0,0,0,0,0,0,0,4,2.7,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
10,10,1990-11-24,27-277,MIA,,CHH,L (-13),0,17:00,4,8,0.5,2,3,0.667,5,7,0.714,0,1,1,1,1,0,5,2,15,6.4,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
11,11,1990-11-26,27-279,MIA,@,BOS,L (-17),1,12:00,2,6,0.333,0,2,0.0,4,4,1.0,0,0,0,0,0,0,2,1,8,2.2,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
12,12,1990-11-28,27-281,MIA,,NJN,W (+18),0,2:00,0,2,0.0,0,1,0.0,0,0,,0,0,0,0,0,0,0,0,0,-1.4,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
13,13,1990-12-01,27-284,MIA,,GSW,L (-26),0,5:00,1,2,0.5,0,1,0.0,0,0,,0,0,0,1,0,0,0,0,2,1.7,1991,wagnemi01,https://www.basketball-reference.com/players/w/wagnemi01/gamelog/1991
