Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1947-11-13,26-316,STB,@,CHS,L (-10),,,3,,,5,6,.833,,,4,11,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
2,2,1947-11-15,26-318,STB,@,NYK,L (-6),,,4,,,3,,,,,,11,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
3,3,1947-11-18,26-321,STB,@,BOS,W (+15),,,5,,,4,,,,,,14,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
4,4,1947-11-20,26-323,STB,,PRO,W (+6),,,6,17,.353,2,6,.333,,,1,14,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
5,5,1947-11-22,26-325,STB,,WSC,W (+8),,,3,,,5,,,,,,11,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
6,6,1947-11-26,26-329,STB,@,WSC,L (-19),,,4,,,8,8,1.000,,,3,16,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
7,7,1947-11-29,26-332,STB,,BLB,L (-4),,,6,,,0,4,.000,,,,12,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
8,8,1947-12-02,26-335,STB,@,PRO,W (+20),,,7,,,1,3,.333,,,6,15,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
9,9,1947-12-04,26-337,STB,@,BLB,W (+14),,,3,,,1,4,.250,,,,7,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
10,10,1947-12-08,26-341,STB,@,NYK,L (-15),,,5,,,2,2,1.000,,,5,12,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
11,11,1947-12-11,26-344,STB,@,PHW,W (+5),,,4,19,.211,7,9,.778,,1,2,15,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
12,12,1947-12-12,26-345,STB,@,CHS,W (+10),,,7,,,2,3,.667,,,1,16,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
13,13,1947-12-18,26-351,STB,@,BLB,L (-7),,,6,,,4,7,.571,,,,16,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
14,14,1947-12-19,26-352,STB,@,BOS,L (-8),,,3,,,6,,,,,,12,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
15,15,1947-12-20,26-353,STB,@,WSC,W (+3),,,3,,,5,5,1.000,,,2,11,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
16,16,1947-12-25,26-358,STB,,WSC,L (-17),,,0,,,2,,,,,6,2,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
17,17,1947-12-28,26-361,STB,,BLB,W (+4),,,3,,,3,4,.750,,,,9,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
18,18,1948-01-01,27-000,STB,,BOS,W (+10),,,7,,,1,,,,,,15,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
19,19,1948-01-04,27-003,STB,,PHW,W (+14),,,6,17,.353,2,3,.667,,,3,14,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
20,20,1948-01-08,27-007,STB,,WSC,W (+3),,,6,,,4,,,,,1,16,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
21,21,1948-01-11,27-010,STB,,BLB,W (+15),,,1,,,3,6,.500,,,,5,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
22,22,1948-01-15,27-014,STB,,NYK,L (-4),,,1,15,.067,5,5,1.000,,,4,7,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
23,23,1948-01-18,27-017,STB,,PRO,W (+9),,,6,24,.250,6,8,.750,,,2,18,1948,loganjo01,https://www.basketball-reference.com/players/l/loganjo01/gamelog/1948
