Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,24-128,NYN,@,GSW,W (+1),0,16:00,1,5,.200,0,0,,1,3,4,5,2,1,1,2,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
2,2,1976-10-23,24-129,NYN,@,POR,L (-10),0,26:00,7,8,.875,7,9,.778,3,2,5,2,0,0,4,21,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
3,3,1976-10-24,24-130,NYN,@,SEA,L (-11),0,28:00,3,11,.273,4,4,1.000,,,5,2,,,4,10,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
4,4,1976-10-27,24-133,NYN,,WSB,W (+3),0,20:00,5,11,.455,7,8,.875,,,2,1,,,1,17,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
5,5,1976-10-29,24-135,NYN,,IND,L (-1),0,25:00,5,8,.625,5,6,.833,,,3,3,2,0,2,15,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
6,6,1976-10-30,24-136,NYN,@,PHI,L (-24),0,30:00,1,12,.083,4,5,.800,,,9,4,,,6,6,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
7,7,1976-11-01,24-138,NYN,,CLE,L (-7),0,18:00,2,4,.500,1,2,.500,0,7,7,0,0,0,3,5,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
8,8,1976-11-03,24-140,NYN,,BUF,W (+4),0,21:00,3,15,.200,3,3,1.000,0,0,0,1,,,2,9,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
9,9,1976-11-05,24-142,NYN,,HOU,W (+4),0,15:00,2,6,.333,3,4,.750,,,2,1,0,1,1,7,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
10,10,1976-11-06,24-143,NYN,@,CLE,L (-8),0,14:00,1,2,.500,0,0,,1,0,1,1,0,0,3,2,1977,skinnal01,https://www.basketball-reference.com/players/s/skinnal01/gamelog/1977
