Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1971-10-14,24-259,MIL,@,PHO,W (+13),1,15:00,5,5,1.000,0,0,,1,1,6,10,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
2,2,1971-10-16,24-261,MIL,@,SEA,W (+7),,35:00,6,9,.667,0,0,,10,3,1,12,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
3,3,1971-10-17,24-262,MIL,@,POR,W (+33),1,27:00,2,2,1.000,5,8,.625,2,6,2,9,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
4,4,1971-10-19,24-264,MIL,,CLE,W (+34),1,19:00,2,4,.500,0,0,,6,2,2,4,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
5,5,1971-10-22,24-267,MIL,,BUF,W (+19),,26:00,4,8,.500,1,1,1.000,7,3,1,9,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
6,6,1971-10-23,24-268,MIL,@,PHI,W (+22),,29:00,1,9,.111,0,0,,5,4,2,2,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
7,7,1971-10-26,24-271,MIL,,BAL,W (+30),,25:00,5,13,.385,2,2,1.000,4,3,4,12,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
8,8,1971-10-29,24-274,MIL,@,BOS,L (-11),1,38:00,4,10,.400,5,6,.833,12,3,4,13,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
9,9,1971-10-31,24-276,MIL,@,CLE,W (+16),1,31:00,4,4,1.000,2,5,.400,8,5,3,10,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
10,10,1971-11-05,24-281,MIL,@,CHI,W (+2),1,28:00,4,7,.571,1,4,.250,5,2,5,9,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
11,11,1971-11-06,24-282,MIL,,DET,W (+28),,33:00,6,15,.400,0,0,,17,2,5,12,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
12,12,1971-11-09,24-285,MIL,,PHO,W (+5),1,41:00,8,14,.571,1,1,1.000,11,3,5,17,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
13,13,1971-11-10,24-286,MIL,@,ATL,W (+6),,35:00,6,10,.600,3,3,1.000,4,2,4,15,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
14,14,1971-11-12,24-288,MIL,,HOU,W (+9),,,2,,,3,4,.750,,,,7,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
15,15,1971-11-13,24-289,MIL,@,BUF,W (+21),,,5,,,2,2,1.000,,,,12,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
16,16,1971-11-14,24-290,MIL,,PHI,W (+11),,,2,,,2,2,1.000,,,4,6,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
17,17,1971-11-16,24-292,MIL,@,POR,W (+20),1,22:00,0,1,.000,3,5,.600,4,1,4,3,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
18,18,1971-11-19,24-295,MIL,@,SEA,W (+1),,35:00,5,11,.455,0,0,,4,0,3,10,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
19,19,1971-11-20,24-296,MIL,@,GSW,L (-7),,20:00,2,6,.333,0,0,,2,1,2,4,1972,smithgr01,https://www.basketball-reference.com/players/s/smithgr01/gamelog/1972
