Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,26-131,DEN,,SAS,W (+1),0,11:00,0,0,,0,0,,0,1,1,1,0,0,0,2,0,0.2,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
2,2,1978-10-18,26-136,DEN,,POR,W (+12),0,16:00,4,6,.667,0,2,.000,1,0,1,1,1,4,0,2,8,9.0,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
3,3,1978-10-20,26-138,DEN,@,NJN,W (+9),0,7:00,0,1,.000,0,0,,0,2,2,0,0,0,0,1,0,-0.5,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
4,4,1978-10-21,26-139,DEN,@,ATL,L (-5),0,5:00,0,0,,0,0,,0,0,0,0,0,1,0,0,0,0.7,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
5,5,1978-10-25,26-143,DEN,,PHO,W (+4),0,9:00,0,1,.000,0,0,,1,2,3,0,0,1,1,2,0,-0.5,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
6,6,1978-10-27,26-145,DEN,@,IND,L (-13),0,15:00,0,0,,0,0,,1,2,3,2,0,0,1,3,0,0.5,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
7,7,1978-10-29,26-147,DEN,,HOU,W (+13),0,8:00,0,1,.000,0,0,,0,0,0,0,2,0,2,4,0,-2.3,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
8,8,1978-10-31,26-149,DEN,@,LAL,L (-27),0,17:00,1,2,.500,0,0,,2,4,6,0,1,1,0,0,2,5.3,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
9,9,1978-11-03,26-152,DEN,,CLE,W (+17),0,12:00,0,0,,0,0,,1,4,5,0,0,3,3,3,0,-0.2,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
10,10,1978-11-04,26-153,DEN,@,KCK,L (-2),0,21:00,1,2,.500,0,0,,1,6,7,1,1,2,0,3,2,5.4,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
11,11,1978-11-09,26-158,DEN,,NYK,W (+7),0,13:00,1,1,1.000,0,0,,1,1,2,2,1,3,0,2,2,6.4,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
12,12,1978-11-10,26-159,DEN,@,PHO,W (+18),0,11:00,0,1,.000,0,0,,0,0,0,0,0,0,0,3,0,-1.9,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
13,13,1978-11-11,26-160,DEN,,KCK,L (-4),0,6:00,0,4,.000,2,3,.667,2,1,3,1,0,1,0,0,2,1.9,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
14,14,1978-11-14,26-163,DEN,@,NYK,L (-6),0,22:00,3,5,.600,0,2,.000,6,6,12,2,0,0,1,1,6,8.9,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
15,15,1978-11-15,26-164,DEN,@,PHI,L (-6),0,19:00,3,4,.750,0,0,,3,0,3,3,1,0,2,3,6,6.4,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
16,16,1978-11-17,26-166,DEN,@,BOS,L (-2),0,14:00,1,3,.333,0,0,,4,1,5,2,1,1,0,5,2,4.5,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
17,17,1978-11-18,26-167,DEN,@,WSB,L (-5),0,10:00,0,1,.000,0,0,,0,2,2,0,0,1,1,2,0,-1.2,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
18,18,1978-11-22,26-171,DEN,,ATL,L (-2),0,23:00,2,5,.400,1,1,1.000,4,6,10,3,2,2,4,4,5,6.8,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
19,19,1978-11-24,26-173,DEN,@,SEA,W (+3),0,11:00,1,1,1.000,0,0,,1,3,4,2,0,0,1,6,2,1.3,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
20,20,1978-11-25,26-174,DEN,,SEA,L (-6),0,12:00,2,4,.500,1,2,.500,2,1,3,1,0,1,1,2,5,3.9,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
21,21,1978-11-28,26-177,DEN,@,MIL,L (-17),0,15:00,1,1,1.000,0,0,,1,3,4,0,2,1,0,5,2,4.0,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
22,22,1978-11-30,26-179,DEN,@,NOJ,L (-6),0,18:00,4,5,.800,1,2,.500,4,3,7,1,1,0,1,2,9,10.3,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
23,23,1978-12-01,26-180,DEN,,DET,W (+5),0,10:00,1,1,1.000,1,2,.500,0,1,1,0,0,1,0,2,3,2.5,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
24,24,1978-12-02,26-181,DEN,@,SAS,W (+11),0,16:00,0,3,.000,1,2,.500,1,6,7,1,0,0,2,5,1,-2.3,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
25,25,1978-12-06,26-185,DEN,,NJN,W (+9),0,4:00,0,0,,0,0,,1,1,2,0,0,0,0,3,0,-0.2,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
26,26,1978-12-09,26-188,DEN,,MIL,W (+10),0,12:00,1,2,.500,0,0,,0,0,0,0,0,1,1,2,2,-0.1,1979,hugheki01,https://www.basketball-reference.com/players/h/hugheki01/gamelog/1979
