Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1953-10-31,32-149,ROC,,BLB,W (+4),,,1,,,2,2,1.000,,,5,4,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
2,2,1953-11-01,32-150,ROC,@,BLB,W (+8),,,9,,,7,8,.875,,,3,25,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
3,3,1953-11-07,32-156,ROC,,FTW,W (+15),,,5,,,8,9,.889,,,1,18,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
4,4,1953-11-08,32-157,ROC,@,SYR,L (-19),,36:00,2,9,.222,3,4,.750,1,3,3,7,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
5,5,1953-11-10,32-159,ROC,,PHW,L (-2),,,3,,,3,4,.750,,,2,9,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
6,6,1953-11-14,32-163,ROC,,MNL,W (+7),,,5,,,7,13,.538,,,2,17,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
7,7,1953-11-15,32-164,ROC,@,FTW,L (-3),,,2,,,9,11,.818,,,5,13,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
8,8,1953-11-17,32-166,ROC,,BOS,W (+19),,,4,,,8,11,.727,,,2,16,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
9,9,1953-11-19,32-168,ROC,,MLH,W (+10),,,7,,,7,8,.875,,,2,21,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
10,10,1953-11-20,32-169,ROC,@,MLH,W (+18),,,3,,,5,7,.714,,,2,11,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
11,11,1953-11-21,32-170,ROC,@,MNL,L (-6),,,2,8,.250,1,3,.333,,0,3,5,1954,wanzebo01,https://www.basketball-reference.com/players/w/wanzebo01/gamelog/1954
