Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,,2003-10-29,27-252,WAS,@,CHI,W (+25),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
2,,2003-10-31,27-254,WAS,@,TOR,L (-3),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
3,1,2003-11-01,27-255,WAS,,NJN,L (-13),0,3:38,0,1,.000,0,0,,0,0,,0,0,0,0,0,1,1,0,0,-1.0,0,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
4,,2003-11-05,27-259,WAS,,DAL,W (+10),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
5,2,2003-11-07,27-261,PHO,,MEM,W (+8),1,26:18,6,7,.857,0,0,,1,2,.500,2,3,5,1,0,1,1,4,13,11.2,+8,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
6,3,2003-11-10,27-264,PHO,@,GSW,W (+3),1,7:42,2,4,.500,0,0,,2,2,1.000,0,1,1,0,0,1,1,4,6,2.4,+6,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
7,4,2003-11-12,27-266,PHO,,ATL,L (-5),1,26:43,5,6,.833,0,0,,5,6,.833,3,6,9,0,2,1,2,3,15,15.8,-10,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
8,5,2003-11-14,27-268,PHO,@,HOU,L (-5),1,24:13,1,6,.167,0,0,,0,0,,4,2,6,1,2,2,0,5,2,3.7,-4,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
9,6,2003-11-15,27-269,PHO,,DET,L (-9),1,19:14,1,4,.250,0,0,,0,0,,3,5,8,1,0,0,0,4,2,2.3,+19,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
10,,2003-11-18,27-272,PHO,,CHI,W (+13),Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,Did Not Dress,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
11,7,2003-11-20,27-274,PHO,,ORL,W (+7),0,4:10,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,+5,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
12,8,2003-11-22,27-276,PHO,,MIA,W (+2),0,11:47,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,1,1,1,-0.2,+8,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
13,9,2003-11-25,27-279,PHO,@,DEN,L (-30),0,6:57,1,2,.500,0,0,,1,2,.500,1,2,3,0,0,0,1,3,3,0.7,+1,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
14,10,2003-11-26,27-280,PHO,,DAL,W (+31),1,19:15,4,9,.444,0,0,,4,6,.667,5,6,11,0,0,1,3,4,12,7.9,+16,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
15,11,2003-11-28,27-282,PHO,,GSW,L (-9),1,15:50,1,8,.125,0,0,,0,0,,4,5,9,0,1,1,3,3,2,-1.4,-20,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
16,12,2003-12-01,27-285,PHO,,IND,L (-7),1,12:18,0,0,,0,0,,0,0,,0,5,5,0,0,1,0,3,0,1.0,-4,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
17,13,2003-12-03,27-287,PHO,,MIN,L (-13),0,7:59,0,0,,0,0,,2,2,1.000,1,2,3,0,0,0,0,1,2,2.9,-6,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
18,14,2003-12-05,27-289,PHO,@,BOS,W (+4),0,14:41,1,2,.500,0,0,,0,0,,1,6,7,1,0,1,1,1,2,3.5,-3,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
19,15,2003-12-06,27-290,PHO,@,NJN,L (-11),0,15:49,2,6,.333,0,0,,2,4,.500,3,1,4,0,1,2,0,3,6,5.4,-10,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
20,16,2003-12-08,27-292,PHO,@,ORL,L (-7),0,7:45,1,3,.333,0,0,,1,2,.500,2,1,3,1,1,1,0,4,3,3.4,0,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
21,17,2003-12-09,27-293,PHO,@,MIA,L (-20),0,7:58,1,1,1.000,0,0,,0,0,,0,0,0,0,0,1,0,3,2,1.2,-11,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
22,18,2003-12-11,27-295,PHO,,NOH,L (-10),1,19:52,1,1,1.000,0,0,,0,1,.000,0,5,5,0,2,0,1,4,2,2.2,+2,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
23,19,2003-12-13,27-297,PHO,@,LAC,L (-15),1,21:04,3,3,1.000,0,0,,0,2,.000,1,5,6,0,0,0,1,4,6,3.9,+1,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
24,20,2003-12-14,27-298,PHO,@,SAC,L (-5),0,18:10,2,4,.500,0,0,,2,5,.400,0,2,2,0,0,2,2,5,6,0.8,+10,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
25,21,2003-12-16,27-300,PHO,,SEA,W (+1),1,11:24,2,5,.400,0,0,,0,0,,1,2,3,0,1,0,2,4,4,0.0,-14,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
26,22,2003-12-18,27-302,PHO,@,POR,L (-7),0,18:34,4,6,.667,0,0,,4,8,.500,3,1,4,0,0,2,0,2,12,10.8,-5,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
27,23,2003-12-20,27-304,PHO,,HOU,W (+15),1,30:27,1,4,.250,0,0,,3,6,.500,1,9,10,0,0,4,2,6,5,3.2,-7,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
28,24,2003-12-21,27-305,PHO,@,LAL,L (-6),1,24:47,4,8,.500,0,0,,3,7,.429,4,5,9,0,0,0,1,6,11,6.3,+3,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
29,25,2003-12-23,27-307,PHO,@,SEA,L (-26),1,10:25,1,6,.167,0,0,,1,2,.500,2,0,2,0,0,2,0,2,3,0.8,-11,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
30,,2003-12-26,27-310,PHO,,BOS,L (-2),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
31,26,2003-12-28,27-312,PHO,,PHI,W (+8),0,19:40,3,5,.600,0,0,,1,2,.500,4,6,10,0,3,0,2,6,7,7.5,-1,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
32,27,2003-12-29,27-313,PHO,@,LAC,W (+8),0,17:34,3,4,.750,0,0,,0,1,.000,2,1,3,0,0,0,1,5,6,2.7,-2,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
33,28,2004-01-02,27-317,PHO,@,DET,L (-12),0,24:49,2,3,.667,0,0,,1,2,.500,1,3,4,0,1,4,3,4,5,4.1,-5,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
34,29,2004-01-04,27-319,PHO,@,TOR,L (-10),0,13:28,1,3,.333,0,0,,1,2,.500,1,1,2,0,0,0,2,5,3,-2.1,-3,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
35,30,2004-01-05,27-320,PHO,@,CHI,L (-5),0,11:54,2,3,.667,0,0,,0,0,,1,1,2,0,0,2,1,3,4,2.9,+5,2004,whiteja01,https://www.basketball-reference.com/players/w/whiteja01/gamelog/2004
