Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1954-10-30,22-017,MNL,@,NYK,L (-11),,,2,,,2,4,.500,,,2,6,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
2,2,1954-10-31,22-018,MNL,@,SYR,W (+3),,,2,3,.667,2,7,.286,3,3,2,6,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
3,3,1954-11-06,22-024,MNL,,MLH,W (+12),,,2,,,1,1,1.000,,,3,5,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
4,4,1954-11-07,22-025,MNL,,NYK,L (-10),,,1,11,.091,0,0,,,,6,2,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
5,5,1954-11-14,22-032,MNL,,SYR,W (+7),,20:00,2,7,.286,1,2,.500,10,0,3,5,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
6,6,1954-11-25,22-043,MNL,,ROC,W (+11),,,0,4,.000,0,0,,,,1,0,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
7,7,1954-11-27,22-045,MNL,@,FTW,L (-16),,,0,0,,0,0,,,,3,0,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
8,8,1954-11-28,22-046,MNL,,BOS,W (+7),,11:00,1,2,.500,7,7,1.000,5,,3,9,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
9,9,1954-11-30,22-048,MNL,,FTW,L (-2),,,0,,,0,3,.000,,,2,0,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
10,10,1954-12-01,22-049,MNL,@,PHW,W (+3),,,3,8,.375,3,4,.750,9,0,3,9,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
11,11,1954-12-02,22-050,MNL,,MLH,L (-9),,,1,,,4,4,1.000,,,3,6,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
12,12,1954-12-04,22-052,MNL,@,MLH,L (-7),,,1,,,1,2,.500,,,3,3,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
13,13,1954-12-05,22-053,MNL,,MLH,W (+2),,,2,6,.333,5,7,.714,,,6,9,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
14,14,1954-12-07,22-055,MNL,@,NYK,L (-8),,,2,,,0,0,,,,2,4,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
15,15,1954-12-08,22-056,MNL,@,BOS,W (+2),,12:00,0,5,.000,0,0,,,0,2,0,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
16,16,1954-12-11,22-059,MNL,@,ROC,W (+8),,,2,,,0,0,,,,0,4,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
17,17,1954-12-12,22-060,MNL,,NYK,W (+7),,,3,5,.600,1,2,.500,,,6,7,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
18,18,1954-12-14,22-062,MNL,,BOS,L (-7),,,3,,,2,2,1.000,,,1,8,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
19,19,1954-12-15,22-063,MNL,,ROC,L (-2),,,6,,,3,3,1.000,,,3,15,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
20,20,1954-12-18,22-066,MNL,,SYR,W (+3),,21:00,4,5,.800,3,3,1.000,5,0,6,11,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
21,21,1954-12-19,22-067,MNL,@,SYR,L (-15),,24:00,4,10,.400,4,6,.667,11,2,2,12,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
22,22,1954-12-25,22-073,MNL,,PHW,W (+8),,,5,10,.500,3,4,.750,,,3,13,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
23,23,1954-12-26,22-074,MNL,,BOS,W (+5),,,2,5,.400,0,0,,,,3,4,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
24,24,1954-12-29,22-077,MNL,,BOS,W (+11),,,1,7,.143,1,2,.500,,0,6,3,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
25,25,1954-12-30,22-078,MNL,,FTW,L (-17),,,1,5,.200,2,3,.667,,,3,4,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
26,26,1954-12-31,22-079,MNL,@,FTW,W (+12),,,4,,,5,6,.833,,,4,13,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
27,27,1955-01-02,22-081,MNL,,ROC,L (-2),,,0,2,.000,1,3,.333,,,3,1,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
28,28,1955-01-03,22-082,MNL,,PHW,W (+2),,,0,0,,0,0,,,,2,0,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
29,29,1955-01-04,22-083,MNL,,FTW,L (-1),,,3,,,5,6,.833,,,1,11,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
30,30,1955-01-05,22-084,MNL,@,PHW,L (-21),,,2,14,.143,2,4,.500,10,0,6,6,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
31,31,1955-01-06,22-085,MNL,@,SYR,W (+11),,9:00,0,0,,1,1,1.000,0,0,3,1,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
32,32,1955-01-08,22-087,MNL,,SYR,L (-3),,8:00,0,4,.000,0,0,,2,1,1,0,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
33,33,1955-01-09,22-088,MNL,@,FTW,L (-3),,,1,,,3,4,.750,,,3,5,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
34,34,1955-01-11,22-090,MNL,,SYR,W (+11),,7:00,0,2,.000,2,5,.400,2,0,1,2,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
35,35,1955-01-12,22-091,MNL,@,ROC,W (+14),,,0,0,,1,2,.500,,,2,1,1955,kalafed01,https://www.basketball-reference.com/players/k/kalafed01/gamelog/1955
