Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-12-17,22-170,NYN,,MIL,L (-16),0,4:00,4,5,.800,0,0,,,,1,0,2,0,1,8,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
2,2,1976-12-22,22-175,NYN,,NOJ,W (+34),0,8:00,3,6,.500,4,6,.667,,,4,0,,,0,10,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
3,3,1977-01-01,22-185,NYN,@,BUF,L (-15),0,19:00,8,12,.667,0,0,,,,1,1,,,2,16,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
4,4,1977-01-02,22-186,NYN,,PHI,L (-29),0,19:00,4,13,.308,6,7,.857,,,3,1,,,5,14,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
5,5,1977-01-04,22-188,NYN,@,CHI,L (-8),0,20:00,7,10,.700,4,7,.571,0,0,0,1,1,1,3,18,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
6,6,1977-01-05,22-189,NYN,@,WSB,L (-15),0,20:00,3,12,.250,3,4,.750,,,1,2,,,2,9,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
7,7,1977-01-07,22-191,NYN,,LAL,L (-3),0,5:00,0,3,.000,0,0,,,,1,0,,,1,0,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
8,8,1977-01-08,22-192,NYN,@,IND,L (-7),1,38:00,8,19,.421,3,4,.750,,,5,3,2,,3,19,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
9,9,1977-01-14,22-198,NYN,,ATL,L (-19),0,7:00,2,5,.400,2,2,1.000,,,1,0,,,0,6,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
10,10,1977-01-16,22-200,NYN,@,BOS,L (-15),0,14:00,4,10,.400,2,2,1.000,,,1,2,,,1,10,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
11,11,1977-01-19,22-203,NYN,,POR,L (-15),0,19:00,5,12,.417,4,5,.800,1,2,3,2,1,0,1,14,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
12,12,1977-01-20,22-204,NYN,@,KCK,L (-31),0,34:00,10,24,.417,5,7,.714,,,2,1,1,0,1,25,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
13,13,1977-01-21,22-205,NYN,,WSB,L (-11),0,37:00,11,23,.478,1,2,.500,,,2,3,,,4,23,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
14,14,1977-01-23,22-207,NYN,,CHI,W (+9),0,36:00,9,14,.643,6,7,.857,0,4,4,3,3,1,4,24,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
15,15,1977-01-26,22-210,NYN,@,DET,L (-2),0,28:00,8,15,.533,4,6,.667,,,2,1,,,3,20,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
16,16,1977-01-28,22-212,NYN,,GSW,L (-22),0,41:00,11,22,.500,5,7,.714,3,3,6,1,3,0,4,27,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
17,17,1977-01-30,22-214,NYN,,MIL,L (-8),1,37:00,6,21,.286,2,3,.667,,,6,1,0,1,2,14,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
18,18,1977-02-02,22-217,NYN,,BOS,W (+10),0,23:00,10,19,.526,2,3,.667,0,0,0,0,,,0,22,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
19,19,1977-02-04,22-219,NYN,@,PHI,W (+1),0,34:00,9,17,.529,6,8,.750,,,2,6,,,5,24,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
20,20,1977-02-06,22-221,NYN,@,CLE,W (+4),0,32:00,15,20,.750,7,13,.538,2,1,3,0,0,0,4,37,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
21,21,1977-02-08,22-223,NYN,@,MIL,L (-3),0,32:00,11,20,.550,3,4,.750,,,2,3,2,0,5,25,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
22,22,1977-02-09,22-224,NYN,,NOJ,W (+4),0,42:00,16,31,.516,12,16,.750,,,3,2,,,4,44,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
23,23,1977-02-11,22-226,NYN,,BUF,L (-2),0,36:00,9,29,.310,7,10,.700,,,6,2,,,4,25,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
24,24,1977-02-15,22-230,NYN,@,CHI,L (-8),1,38:00,5,19,.263,5,7,.714,2,1,3,1,3,0,5,15,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
25,25,1977-02-16,22-231,NYN,@,DEN,L (-14),1,28:00,12,22,.545,3,10,.300,0,5,5,2,1,1,5,27,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
26,26,1977-02-18,22-233,NYN,,SEA,L (-5),0,34:00,6,21,.286,11,18,.611,,,5,2,,,4,23,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
27,27,1977-02-19,22-234,NYN,@,NYK,W (+1),0,30:00,10,24,.417,4,7,.571,,,1,1,,,3,24,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
28,28,1977-02-20,22-235,NYN,,NYK,L (-20),0,28:00,8,19,.421,0,0,,,,1,1,,,4,16,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
29,29,1977-02-23,22-238,NYN,,DEN,W (+3),0,23:00,5,14,.357,1,3,.333,0,2,2,0,5,2,2,11,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
30,30,1977-02-25,22-240,NYN,,DET,L (-6),0,35:00,11,21,.524,6,7,.857,,,2,1,,,5,28,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
31,31,1977-02-27,22-242,NYN,,GSW,L (-8),0,22:00,5,16,.313,8,12,.667,1,0,1,3,0,0,5,18,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
32,32,1977-03-01,22-244,NYN,@,BUF,W (+9),0,17:00,6,12,.500,4,5,.800,,,1,0,,,5,16,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
33,33,1977-03-02,22-245,NYN,,KCK,L (-12),0,27:00,7,20,.350,1,4,.250,,,3,4,2,1,3,15,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
34,34,1977-03-04,22-247,NYN,,SAS,L (-14),0,26:00,12,24,.500,2,2,1.000,,,2,2,2,2,5,26,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
35,35,1977-03-06,22-249,NYN,,HOU,L (-8),0,32:00,9,17,.529,7,8,.875,,,7,1,0,,1,25,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
36,36,1977-03-11,22-254,NYN,,PHO,W (+9),0,34:00,5,17,.294,0,2,.000,2,3,5,3,5,2,5,10,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
37,37,1977-03-13,22-256,NYN,,LAL,L (-3),0,32:00,9,15,.600,4,4,1.000,,,1,3,,,4,22,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
38,38,1977-03-15,22-258,NYN,@,SAS,L (-10),0,29:00,6,16,.375,1,2,.500,,,2,1,1,0,2,13,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
39,39,1977-03-16,22-259,NYN,@,HOU,L (-14),0,35:00,11,20,.550,3,4,.750,,,6,2,3,0,4,25,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
40,40,1977-03-18,22-261,NYN,,CLE,L (-13),0,30:00,9,18,.500,6,7,.857,4,3,7,3,1,0,1,24,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
41,41,1977-03-20,22-263,NYN,,PHI,L (-7),0,26:00,9,19,.474,4,5,.800,,,2,3,,,4,22,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
42,42,1977-03-23,22-266,NYN,,KCK,L (-11),0,28:00,10,21,.476,2,2,1.000,,,4,2,1,1,3,22,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
43,43,1977-03-25,22-268,NYN,,POR,L (-28),0,43:00,9,23,.391,6,8,.750,2,0,2,3,0,0,2,24,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
44,44,1977-03-27,22-270,NYN,@,BOS,L (-5),0,28:00,8,19,.421,6,7,.857,,,5,3,,,0,22,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
45,45,1977-03-29,22-272,NYN,@,NOJ,L (-9),0,15:00,0,5,.000,2,4,.500,,,3,0,,,3,2,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
46,46,1977-03-31,22-274,NYN,@,ATL,L (-14),1,20:00,2,6,.333,0,0,,,,2,3,,,6,4,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
47,47,1977-04-01,22-275,NYN,,IND,L (-1),1,37:00,9,25,.360,3,4,.750,,,7,1,1,0,6,21,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
48,48,1977-04-03,22-277,NYN,@,WSB,L (-18),1,39:00,11,23,.478,4,9,.444,,,3,2,,,4,26,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
49,49,1977-04-05,22-279,NYN,@,SEA,W (+2),1,48:00,8,24,.333,3,5,.600,,,4,5,,,5,19,1977,hawkiro01,https://www.basketball-reference.com/players/h/hawkiro01/gamelog/1977
