Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1949-11-02,24-095,BLB,@,WSC,L (-5),,,1,,,5,6,.833,,,,7,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
2,2,1949-11-03,24-096,BLB,,STB,L (-16),,,0,,,5,8,.625,,,,5,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
3,3,1949-11-05,24-098,BLB,,MNL,L (-15),,,4,,,6,6,1.000,,,4,14,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
4,4,1949-11-10,24-103,BLB,,WSC,L (-16),,,1,,,7,7,1.000,,,,9,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
5,5,1949-11-12,24-105,BLB,,FTW,W (+7),,,3,,,4,6,.667,,,,10,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
6,6,1949-11-15,24-108,BLB,@,BOS,W (+5),,,4,,,6,8,.750,,,,14,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
7,7,1949-11-17,24-110,BLB,,DNN,W (+15),,,3,,,4,4,1.000,,,,10,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
8,8,1949-11-19,24-112,BLB,,BOS,L (-9),,,2,,,4,6,.667,,,,8,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
9,9,1949-11-20,24-113,BLB,@,SHE,W (+5),,,4,12,.333,4,4,1.000,,3,5,12,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
10,10,1949-11-23,24-116,BLB,@,MNL,L (-13),,,6,15,.400,0,2,.000,,0,5,12,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
11,11,1949-11-24,24-117,BLB,@,STB,W (+2),,,4,,,2,3,.667,,,,10,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
12,12,1949-11-27,24-120,BLB,@,DNN,L (-7),,,2,,,2,2,1.000,,,,6,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
13,13,1949-11-30,24-123,BLB,@,CHS,L (-7),,,1,,,2,5,.400,,,,4,1950,budkowa01,https://www.basketball-reference.com/players/b/budkowa01/gamelog/1950
