Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-21,24-350,POR,@,SEA,W (+7),1,34:00,5,12,.417,8,12,.667,2,11,13,3,1,2,1,1,18,17.8,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
2,2,1977-10-22,24-351,POR,,SAS,W (+15),1,39:00,5,9,.556,4,6,.667,0,16,16,6,0,5,4,1,14,17.0,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
3,3,1977-10-25,24-354,POR,,BUF,W (+22),1,34:00,7,15,.467,2,2,1.000,1,11,12,5,1,8,4,1,16,18.0,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
4,4,1977-10-26,24-355,POR,@,DEN,L (-3),1,40:00,5,10,.500,1,2,.500,2,11,13,6,1,6,8,4,11,10.1,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
5,5,1977-10-28,24-357,POR,,PHI,W (+4),1,35:00,11,20,.550,3,5,.600,6,11,17,4,0,5,4,5,25,22.4,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
6,6,1977-11-01,24-361,POR,,NYK,W (+9),1,33:00,9,17,.529,5,6,.833,2,10,12,5,2,1,2,3,23,21.7,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
7,7,1977-11-05,25-000,POR,,SEA,W (+22),1,27:00,4,8,.500,0,0,,1,7,8,3,0,3,3,3,8,6.8,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
8,8,1977-11-06,25-001,POR,,IND,W (+2),1,38:00,10,18,.556,1,1,1.000,1,13,14,6,1,4,3,4,21,20.4,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
9,9,1977-11-08,25-003,POR,,KCK,W (+26),1,26:00,5,12,.417,0,0,,0,6,6,2,0,1,3,1,10,4.1,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
10,10,1977-11-11,25-006,POR,@,ATL,W (+40),1,31:00,11,14,.786,5,5,1.000,2,13,15,5,2,0,6,1,27,26.0,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
11,11,1977-11-12,25-007,POR,@,HOU,L (-2),1,37:00,15,20,.750,1,1,1.000,1,11,12,2,0,1,3,2,31,25.3,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
12,12,1977-11-15,25-010,POR,@,MIL,W (+3),1,35:00,13,18,.722,6,7,.857,2,8,10,5,1,2,5,3,32,27.7,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
13,13,1977-11-16,25-011,POR,@,IND,L (-7),1,38:00,10,20,.500,0,0,,2,10,12,8,2,2,4,4,20,17.8,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
14,14,1977-11-19,25-014,POR,,CLE,W (+42),1,25:00,5,11,.455,0,1,.000,0,16,16,3,1,3,2,0,10,11.9,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
15,15,1977-11-20,25-015,POR,,DET,W (+17),1,34:00,14,19,.737,4,6,.667,2,3,5,4,0,0,4,5,32,22.6,1978,waltobi01,https://www.basketball-reference.com/players/w/waltobi01/gamelog/1978
