Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1969-12-30,24-275,CHI,@,NYK,L (-20),,18:00,2,8,.250,1,2,.500,6,4,1,5,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
2,2,1969-12-31,24-276,CHI,@,PHI,L (-20),,13:00,1,4,.250,2,3,.667,3,4,2,4,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
3,3,1970-01-03,24-279,CHI,@,SFW,L (-14),,9:00,2,8,.250,0,0,,0,1,1,4,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
4,4,1970-01-04,24-280,CHI,@,SDR,L (-19),,3:00,1,2,.500,2,2,1.000,0,1,0,4,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
5,5,1970-01-06,24-282,CHI,,LAL,W (+5),,2:00,0,1,.000,0,0,,0,1,0,0,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
6,6,1970-01-08,24-284,CHI,,PHO,W (+29),,4:00,1,3,.333,1,2,.500,1,1,0,3,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
7,7,1970-01-15,24-291,CHI,,CIN,W (+10),,1:00,0,0,,0,0,,0,2,0,0,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
8,8,1970-01-16,24-292,CHI,,SEA,L (-16),,10:00,0,2,.000,2,5,.400,1,2,0,2,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
9,9,1970-01-17,24-293,CHI,@,MIL,W (+2),,13:00,4,10,.400,0,0,,3,0,4,8,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
10,10,1970-01-18,24-294,CHI,@,ATL,L (-18),,25:00,7,13,.538,1,2,.500,3,0,2,15,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
11,11,1970-01-23,24-299,CHI,,NYK,L (-3),,6:00,0,3,.000,0,0,,1,2,0,0,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
12,12,1970-01-24,24-300,CHI,@,DET,L (-6),,15:00,6,10,.600,3,6,.500,1,2,5,15,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
13,13,1970-01-25,24-301,CHI,,DET,W (+9),,4:00,0,0,,0,0,,0,1,0,0,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
14,14,1970-01-26,24-302,CHI,,CIN,L (-1),,19:00,4,9,.444,3,4,.750,2,0,2,11,1970,halimsh01,https://www.basketball-reference.com/players/h/halimsh01/gamelog/1970
