Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1986-11-01,22-280,LAC,,PHO,W (+6),0,1:00,1,1,1.000,0,0,,0,0,,1,0,1,0,0,0,0,0,2,2.4,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
2,2,1986-11-04,22-283,LAC,@,DAL,L (-32),0,4:00,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,1,0,1,1,0.5,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
3,3,1986-11-13,22-292,LAC,@,UTA,L (-17),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
4,4,1986-11-16,22-295,LAC,,PHI,L (-13),0,2:00,1,1,1.000,0,0,,2,3,.667,1,0,1,0,1,0,0,1,4,4.6,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
5,5,1986-11-18,22-297,LAC,,IND,L (-5),0,2:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1,0.6,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
6,6,1986-11-25,22-304,LAC,@,SEA,L (-10),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
7,7,1986-11-26,22-305,LAC,,LAL,L (-34),0,8:00,2,2,1.000,0,0,,0,1,.000,1,2,3,1,1,0,0,6,4,3.6,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
8,8,1986-11-30,22-309,LAC,@,LAL,L (-22),0,3:00,0,0,,0,0,,2,2,1.000,1,0,1,0,0,0,0,1,2,2.3,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
9,9,1986-12-02,22-311,LAC,@,POR,L (-35),0,23:00,2,5,.400,0,0,,2,4,.500,1,4,5,2,0,0,2,5,6,1.8,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
10,10,1986-12-06,22-315,LAC,,PHO,L (-2),0,12:00,3,3,1.000,0,0,,1,2,.500,0,3,3,1,4,0,0,3,7,10.1,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
11,11,1986-12-10,22-319,LAC,,SEA,W (+7),0,19:00,2,3,.667,0,0,,2,2,1.000,0,2,2,1,0,0,1,3,6,3.8,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
12,12,1986-12-12,22-321,LAC,,POR,L (-1),1,27:00,3,7,.429,0,0,,1,1,1.000,6,1,7,2,0,1,1,1,7,8.5,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
13,13,1986-12-13,22-322,LAC,@,UTA,L (-15),1,24:00,3,7,.429,0,0,,0,0,,0,3,3,2,3,0,3,6,6,2.2,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
14,14,1986-12-16,22-325,LAC,,GSW,L (-2),1,24:00,5,9,.556,0,0,,1,2,.500,1,3,4,2,0,0,0,1,11,8.9,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
15,15,1986-12-18,22-327,LAC,,SAC,L (-4),1,25:00,2,7,.286,0,0,,4,8,.500,2,3,5,1,0,0,1,3,8,3.1,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
16,16,1986-12-20,22-329,LAC,,WSB,L (-12),0,12:00,0,2,.000,0,0,,2,4,.500,1,3,4,2,1,0,0,2,2,3.0,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
17,17,1986-12-23,22-332,LAC,@,HOU,L (-25),0,16:00,1,3,.333,0,0,,1,2,.500,1,1,2,0,0,0,0,6,3,-0.5,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
18,18,1986-12-26,22-335,LAC,@,SEA,L (-6),0,8:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,2,0,0.2,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
19,19,1986-12-27,22-336,LAC,,BOS,L (-13),0,7:00,0,1,.000,0,0,,0,0,,0,2,2,0,1,0,1,2,0,-0.9,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
20,20,1986-12-30,22-339,LAC,,HOU,L (-3),0,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,-1.8,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
21,21,1987-01-03,22-343,LAC,@,NJN,L (-21),0,9:00,0,2,.000,0,0,,3,4,.750,0,2,2,1,2,1,0,4,3,3.6,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
22,22,1987-01-14,22-354,LAC,,DEN,W (+18),0,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1987,kemptti01,https://www.basketball-reference.com/players/k/kemptti01/gamelog/1987
