Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1992-11-06,23-134,LAL,@,LAC,W (+2),0,8:00,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,2,2,4,0.6,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
2,2,1992-11-08,23-136,LAL,,SAC,L (-10),0,7:00,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,1,2,2,-0.8,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
3,3,1992-11-10,23-138,LAL,@,GSW,W (+1),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
4,4,1992-11-13,23-141,LAL,,LAC,L (-26),0,12:00,2,3,.667,0,0,,0,0,,0,2,2,3,0,0,3,2,4,1.6,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
5,5,1992-11-15,23-143,LAL,,GSW,W (+3),0,9:00,0,1,.000,0,0,,1,2,.500,0,0,0,2,0,0,2,1,1,-1.1,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
6,6,1992-11-22,23-150,LAL,,DEN,W (+12),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
7,7,1992-11-25,23-153,LAL,,NJN,L (-2),0,2:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,1,0,0,-0.3,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
8,8,1992-11-29,23-157,LAL,,DAL,W (+29),0,11:00,1,3,.333,0,0,,1,2,.500,0,0,0,0,0,0,2,0,3,-1.1,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
9,9,1992-12-01,23-159,LAL,@,SAC,L (-7),0,1:00,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
10,10,1992-12-04,23-162,LAL,@,PHO,L (-10),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
11,11,1992-12-06,23-164,LAL,,MIN,W (+22),0,5:00,1,2,.500,0,0,,1,1,1.000,0,1,1,0,0,0,0,0,3,2.3,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
12,12,1992-12-11,23-169,LAL,,WSB,W (+25),0,13:00,1,4,.250,0,2,.000,2,2,1.000,0,2,2,0,0,0,0,0,4,2.2,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
13,13,1992-12-13,23-171,LAL,,MIL,W (+18),0,7:00,1,3,.333,0,1,.000,0,0,,0,0,0,3,1,0,0,0,2,3.4,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
14,14,1992-12-18,23-176,LAL,,PHO,L (-16),0,6:00,0,4,.000,0,1,.000,0,0,,0,0,0,4,0,0,1,1,0,-1.4,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
15,15,1992-12-19,23-177,LAL,@,DEN,W (+6),0,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
16,16,1992-12-23,23-181,LAL,,SEA,L (-1),0,5:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
17,17,1992-12-26,23-184,LAL,,SAS,L (-12),0,1:00,1,1,1.000,0,0,,0,0,,0,0,0,1,0,0,0,1,2,2.0,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
18,18,1992-12-28,23-186,LAL,@,MIA,L (-11),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
19,19,1993-01-02,23-191,LAL,@,CLE,L (-15),0,3:00,2,3,.667,0,0,,0,0,,0,0,0,0,0,0,0,1,4,2.3,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
20,20,1993-01-03,23-192,LAL,@,MIL,L (-8),0,12:00,0,4,.000,0,1,.000,0,0,,0,0,0,3,0,0,0,1,0,-1.1,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
21,21,1993-01-05,23-194,LAL,@,CHI,W (+3),0,12:00,1,2,.500,0,0,,2,2,1.000,0,0,0,3,1,0,0,2,4,5.3,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
22,22,1993-01-06,23-195,LAL,@,MIN,W (+20),0,17:00,1,3,.333,0,0,,2,4,.500,0,1,1,3,0,0,1,4,4,1.3,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
23,23,1993-01-08,23-197,LAL,,SAC,W (+3),0,9:00,0,2,.000,0,0,,2,2,1.000,1,0,1,2,0,0,3,0,2,-0.3,1993,coopedu01,https://www.basketball-reference.com/players/c/coopedu01/gamelog/1993
