Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1969-10-15,22-197,CIN,,NYK,L (-5),,22:00,4,8,.500,6,6,1.000,2,,1,14,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
2,2,1969-10-17,22-199,CIN,@,BOS,W (+2),,15:00,0,4,.000,0,0,,2,3,3,0,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
3,3,1969-10-18,22-200,CIN,,PHI,L (-11),,31:00,2,6,.333,0,0,,7,6,6,4,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
4,4,1969-10-22,22-204,CIN,,LAL,L (-7),,35:00,4,11,.364,4,6,.667,4,6,3,12,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
5,5,1969-10-24,22-206,CIN,@,BAL,L (-5),,28:00,2,3,.667,1,1,1.000,3,4,3,5,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
6,6,1969-10-25,22-207,CIN,@,PHI,W (+11),,26:00,2,6,.333,2,3,.667,2,7,2,6,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
7,7,1969-10-30,22-212,CIN,@,PHO,L (-2),,24:00,2,7,.286,0,0,,2,4,3,4,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
8,8,1969-10-31,22-213,CIN,@,SEA,L (-8),,27:00,3,7,.429,3,4,.750,3,7,5,9,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
9,9,1969-11-01,22-214,CIN,@,SFW,L (-23),,20:00,2,9,.222,1,3,.333,4,3,3,5,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
10,10,1969-11-02,22-215,CIN,@,LAL,W (+8),,29:00,2,8,.250,5,5,1.000,4,7,2,9,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
11,11,1969-11-05,22-218,CIN,,SDR,W (+13),,,4,13,.308,5,8,.625,10,11,5,13,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
12,12,1969-11-06,22-219,CIN,,SFW,L (-21),,20:00,4,7,.571,3,3,1.000,5,4,6,11,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
13,13,1969-11-08,22-221,CIN,,BAL,W (+9),,,4,6,.667,0,0,,0,,3,8,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
14,14,1969-11-12,22-225,CIN,,BOS,W (+9),,,6,10,.600,1,1,1.000,4,,2,13,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
15,15,1969-11-15,22-228,CIN,,DET,L (-1),,,6,16,.375,4,4,1.000,6,,3,16,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
16,16,1969-11-18,22-231,CIN,@,NYK,L (-18),,,4,8,.500,0,1,.000,3,,4,8,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
17,17,1969-11-19,22-232,CIN,,LAL,L (-13),,,8,16,.500,0,1,.000,5,4,6,16,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
18,18,1969-11-21,22-234,CIN,,CHI,W (+14),,40:00,2,4,.500,0,0,,8,13,5,4,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
19,19,1969-11-23,22-236,CIN,,PHO,W (+14),,41:00,1,5,.200,0,0,,5,8,5,2,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
20,20,1969-11-24,22-237,CIN,@,MIL,W (+25),,,5,13,.385,2,4,.500,7,,3,12,1970,vanlino01,https://www.basketball-reference.com/players/v/vanlino01/gamelog/1970
