Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1987-11-06,29-147,NYK,@,DET,L (-11),0,23:00,3,6,.500,0,0,,0,0,,0,0,0,0,3,0,3,4,6,1.4,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
2,2,1987-11-07,29-148,NYK,@,IND,L (-13),0,13:00,1,8,.125,0,1,.000,0,0,,1,0,1,1,1,0,1,0,2,-1.8,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
3,3,1987-11-09,29-150,NYK,,BOS,L (-9),0,16:00,1,5,.200,0,0,,0,0,,0,1,1,4,0,0,2,3,2,-1.2,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
4,4,1987-11-13,29-154,CHI,,NJN,W (+18),0,18:00,3,4,.750,0,0,,0,0,,0,1,1,3,3,0,1,2,6,8.0,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
5,5,1987-11-14,29-155,CHI,,IND,L (-1),0,27:00,2,5,.400,0,0,,1,2,.500,1,1,2,2,0,0,1,2,5,2.5,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
6,6,1987-11-17,29-158,CHI,,WSB,W (+4),0,12:00,2,4,.500,0,0,,0,0,,0,1,1,2,1,0,1,2,4,2.9,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
7,7,1987-11-18,29-159,CHI,@,WSB,W (+2),0,14:00,1,5,.200,0,0,,0,0,,0,0,0,3,0,0,0,2,2,0.2,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
8,8,1987-11-20,29-161,CHI,,ATL,W (+2),0,15:00,3,4,.750,1,1,1.000,0,0,,2,1,3,3,1,0,1,5,7,7.2,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
9,9,1987-11-21,29-162,CHI,,DET,L (-12),0,13:00,0,3,.000,0,0,,0,0,,0,0,0,6,1,0,1,3,0,0.9,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
10,10,1987-11-23,29-164,CHI,@,BOS,W (+5),0,6:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0,-1.1,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
11,11,1987-11-25,29-166,CHI,@,MIL,W (+2),0,10:00,0,2,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-0.4,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
12,12,1987-11-27,29-168,CHI,@,DAL,L (-1),0,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
13,13,1987-11-28,29-169,CHI,@,HOU,W (+12),0,14:00,0,5,.000,0,0,,0,0,,0,0,0,2,0,0,1,1,0,-3.5,1988,sparrro01,https://www.basketball-reference.com/players/s/sparrro01/gamelog/1988
