Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,25-103,ATL,,HOU,L (-16),0,23:00,5,13,.385,1,1,1.000,,,2,3,,0,4,11,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
2,2,1976-10-24,25-106,ATL,,MIL,W (+24),0,29:00,6,15,.400,3,3,1.000,,,2,3,,,3,15,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
3,3,1976-10-26,25-108,ATL,,SAS,W (+8),0,28:00,8,16,.500,9,9,1.000,,,3,3,4,0,3,25,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
4,4,1976-10-29,25-111,ATL,@,LAL,L (-17),0,25:00,2,6,.333,3,4,.750,,,4,3,,,4,7,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
5,5,1976-10-30,25-112,ATL,@,GSW,L (-8),0,29:00,4,12,.333,2,2,1.000,1,3,4,2,2,0,1,10,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
6,6,1976-10-31,25-113,ATL,@,SEA,L (-14),0,37:00,4,12,.333,6,7,.857,,,4,2,,,4,14,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
7,7,1976-11-02,25-115,ATL,@,POR,L (-13),0,28:00,9,16,.563,5,6,.833,0,2,2,2,3,0,3,23,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
8,8,1976-11-04,25-117,ATL,,CHI,W (+10),0,27:00,2,8,.250,6,7,.857,0,3,3,1,1,3,3,10,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
9,9,1976-11-06,25-119,ATL,,DET,L (-5),0,32:00,4,11,.364,1,2,.500,,,4,4,,,2,9,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
10,10,1976-11-07,25-120,ATL,,CLE,W (+10),0,28:00,3,9,.333,6,6,1.000,0,1,1,4,1,0,2,12,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
11,11,1976-11-11,25-124,ATL,,POR,W (+2),0,14:00,1,4,.250,0,0,,1,1,2,4,0,0,1,2,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
12,12,1976-11-13,25-126,ATL,,NOJ,L (-29),0,31:00,7,12,.583,0,0,,,,4,2,,,4,14,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
13,13,1976-11-16,25-129,ATL,@,NYK,L (-3),0,37:00,10,15,.667,3,7,.429,,,5,2,,,4,23,1977,charlke01,https://www.basketball-reference.com/players/c/charlke01/gamelog/1977
