Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1959-11-01,22-073,MNL,,STL,L (-37),,,1,4.0,0.25,0,0,,,,0,2,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
2,2,1959-11-06,22-078,MNL,,DET,L (-5),,,0,1.0,0.0,0,0,,,,0,0,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
3,3,1959-11-07,22-079,MNL,@,DET,W (+2),,,4,,,5,5,1.0,,,0,13,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
4,4,1959-11-08,22-080,MNL,,BOS,W (+21),,,4,9.0,0.444,0,2,0.0,,,4,8,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
5,5,1959-11-10,22-082,MNL,@,STL,L (-29),,,2,4.0,0.5,0,1,0.0,1.0,,3,4,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
6,6,1959-11-12,22-084,MNL,,DET,L (-14),,,1,,,3,5,0.6,,,1,5,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
7,7,1959-11-20,22-092,MNL,,DET,W (+20),,,0,1.0,0.0,0,0,,,,0,0,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
8,8,1959-11-21,22-093,MNL,@,CIN,W (+6),,,0,,,1,1,1.0,1.0,,0,1,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
9,9,1959-11-26,22-098,MNL,@,CIN,L (-19),,,0,,,0,0,,1.0,,2,0,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
10,10,1959-11-29,22-101,MNL,,BOS,L (-16),,,1,7.0,0.143,2,2,1.0,,,0,4,1960,smithbo01,https://www.basketball-reference.com/players/s/smithbo01/gamelog/1960
