Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-27,29-169,CHI,,PHO,L (-5),0,24:00,2,7,.286,0,0,,1,4,5,5,1,1,2,6,4,2.6,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
2,2,1978-10-28,29-170,CHI,@,ATL,L (-24),1,6:00,0,0,,0,0,,0,0,0,0,0,0,2,5,0,-4.0,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
3,3,1978-10-31,29-173,CHI,@,NOJ,L (-5),1,26:00,4,8,.500,0,0,,3,5,8,1,0,0,1,4,8,5.7,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
4,4,1978-11-01,29-174,CHI,@,BOS,L (-6),1,23:00,3,4,.750,0,0,,1,1,2,1,0,1,1,4,6,4.2,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
5,5,1978-11-03,29-176,CHI,,DET,L (-6),1,13:00,0,4,.000,0,0,,0,4,4,0,0,0,1,1,0,-3.0,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
6,6,1978-11-04,29-177,CHI,,IND,W (+13),0,29:00,6,10,.600,4,4,1.000,0,4,4,0,1,1,2,2,16,11.5,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
7,7,1978-11-07,29-180,CHI,,LAL,L (-1),0,8:00,2,5,.400,0,0,,1,0,1,0,1,0,1,0,4,2.0,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
8,8,1978-11-15,29-188,CHI,@,HOU,W (+14),0,32:00,4,8,.500,2,2,1.000,2,7,9,7,1,0,2,1,10,13.0,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
9,9,1978-11-17,29-190,CHI,@,GSW,W (+11),0,15:00,0,1,.000,1,2,.500,0,0,0,1,1,0,1,5,1,-1.4,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
10,10,1978-11-19,29-192,CHI,@,LAL,L (-9),0,29:00,4,6,.667,0,0,,1,1,2,3,0,0,2,4,8,4.9,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
11,11,1978-11-22,29-195,CHI,@,SEA,L (-2),0,33:00,3,6,.500,0,0,,0,0,0,3,0,1,1,0,6,4.8,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
12,12,1978-11-24,29-197,CHI,@,POR,W (+1),0,18:00,0,4,.000,5,5,1.000,2,2,4,1,0,0,2,4,5,1.3,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
13,13,1978-11-26,29-199,CHI,@,PHO,L (-16),0,23:00,2,7,.286,0,0,,0,3,3,4,1,0,1,4,4,2.0,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
14,14,1978-11-28,29-201,CHI,,PHO,W (+12),1,21:00,4,5,.800,1,1,1.000,1,2,3,1,1,1,1,4,9,8.2,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
15,15,1978-12-02,29-205,CHI,,HOU,W (+14),1,34:00,6,9,.667,0,0,,2,3,5,3,2,0,0,2,12,13.7,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
16,16,1978-12-05,29-208,CHI,,PHI,W (+5),1,32:00,3,7,.429,3,3,1.000,2,5,7,2,1,0,4,3,9,5.4,1979,johnsol01,https://www.basketball-reference.com/players/j/johnsol01/gamelog/1979
