Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-10-18,32-331,NYK,,KCK,W (+7),1,26:00,12,16,.750,3,5,.600,,,3,3,1,1,,1,27,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
2,2,1977-10-22,32-335,NYK,,WSB,W (+26),1,24:00,10,17,.588,2,2,1.000,,,1,7,,,,4,22,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
3,3,1977-10-25,32-338,NYK,,CLE,L (-5),1,32:00,5,15,.333,4,4,1.000,0,2,2,3,0,0,8,4,14,-1.4,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
4,4,1977-10-26,32-339,NYK,@,NOJ,L (-17),1,28:00,6,14,.429,2,2,1.000,,,2,5,,,,2,14,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
5,5,1977-10-29,32-342,NYK,,DET,W (+7),0,26:00,7,16,.438,2,5,.400,,,3,5,,,,3,16,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
6,6,1977-11-01,32-345,NYK,@,POR,L (-9),1,32:00,12,18,.667,5,7,.714,0,2,2,5,0,0,0,3,29,23.3,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
7,7,1977-11-04,32-348,NYK,@,SEA,W (+3),1,32:00,10,16,.625,2,3,.667,0,4,4,3,1,,,3,22,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
8,8,1977-11-06,32-350,NYK,@,LAL,W (+4),1,32:00,7,13,.538,3,3,1.000,1,2,3,2,1,0,0,2,17,13.6,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
9,9,1977-11-08,32-352,NYK,,SAS,W (+6),1,22:00,6,14,.429,1,2,.500,,,2,2,1,0,0,3,13,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
10,10,1977-11-09,32-353,NYK,@,BUF,L (-11),1,37:00,8,17,.471,2,3,.667,,,6,8,,,,4,18,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
11,11,1977-11-11,32-355,NYK,@,PHI,L (-8),1,29:00,6,14,.429,4,6,.667,,,3,5,,,,0,16,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
12,12,1977-11-12,32-356,NYK,,NJN,W (+11),1,35:00,12,27,.444,2,2,1.000,,,3,7,,,,2,26,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
13,13,1977-11-15,32-359,NYK,,NOJ,W (+3),1,26:00,3,13,.231,2,2,1.000,,,8,8,,,,2,8,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
14,14,1977-11-25,33-004,NYK,@,BOS,L (-2),0,40:00,15,25,.600,7,8,.875,,,1,4,,,,3,37,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
15,15,1977-11-26,33-005,NYK,,GSW,W (+6),1,27:00,5,10,.500,5,6,.833,1,1,2,6,0,0,8,4,15,5.2,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
16,16,1977-11-28,33-007,NYK,,HOU,W (+18),1,26:00,8,13,.615,6,6,1.000,,,4,5,2,,,1,22,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
17,17,1977-11-29,33-008,NYK,@,HOU,L (-17),1,31:00,7,15,.467,0,0,,,,1,3,1,,,1,14,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
18,18,1977-12-01,33-010,NYK,@,SAS,L (-4),1,39:00,12,26,.462,4,5,.800,,,5,5,0,2,3,3,28,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
19,19,1977-12-03,33-012,NYK,,MIL,L (-7),1,6:00,1,2,.500,0,0,,0,0,0,0,0,0,,1,2,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
20,20,1977-12-06,33-015,NYK,,BOS,W (+3),1,34:00,8,14,.571,5,5,1.000,,,4,6,,,,3,21,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
21,21,1977-12-09,33-018,NYK,@,ATL,W (+19),1,36:00,3,9,.333,2,2,1.000,,,5,11,,,,1,8,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
22,22,1977-12-10,33-019,NYK,,POR,L (-1),1,37:00,10,16,.625,5,5,1.000,1,1,2,6,1,0,2,3,25,20.8,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
23,23,1977-12-13,33-022,NYK,,ATL,W (+1),1,21:00,1,6,.167,7,8,.875,,,4,3,,,,0,9,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
24,24,1977-12-14,33-023,NYK,@,IND,W (+3),0,18:00,3,3,1.000,0,0,,0,0,0,3,,,,1,6,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
25,25,1977-12-16,33-025,NYK,@,MIL,L (-2),1,37:00,5,15,.333,2,2,1.000,,,1,6,0,3,,4,12,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
26,26,1977-12-17,33-026,NYK,,CHI,W (+9),1,33:00,6,12,.500,2,3,.667,1,0,1,9,0,0,2,0,14,12.6,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
27,27,1977-12-20,33-029,NYK,,PHO,L (-11),1,33:00,4,10,.400,0,0,,1,2,3,7,3,0,2,5,8,7.8,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
28,28,1977-12-22,33-031,NYK,@,CLE,L (-12),1,32:00,3,11,.273,1,2,.500,0,0,0,4,0,0,3,2,7,-0.9,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
29,29,1977-12-25,33-034,NYK,,PHI,W (+3),1,38:00,10,20,.500,3,3,1.000,,,3,7,,,,5,23,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
30,30,1977-12-29,33-038,NYK,@,NJN,W (+8),1,43:00,6,17,.353,5,6,.833,,,5,7,,,,3,17,,1978,monroea01,https://www.basketball-reference.com/players/m/monroea01/gamelog/1978
