Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-10-18,26-353,PHI,,LAL,W (+18),,39:00,3,10,.300,5,5,1.000,18,2,5,11,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
2,2,1968-10-19,26-354,PHI,@,BAL,W (+3),,35:00,2,9,.222,1,2,.500,10,2,5,5,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
3,3,1968-10-22,26-357,PHI,@,NYK,L (-3),,38:00,3,7,.429,2,4,.500,7,1,4,8,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
4,4,1968-10-25,26-360,PHI,@,DET,L (-10),,32:00,4,14,.286,3,4,.750,10,5,4,11,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
5,5,1968-10-26,26-361,PHI,,CHI,W (+4),,41:00,6,10,.600,3,3,1.000,13,4,5,15,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
6,6,1968-11-01,27-001,PHI,@,BOS,L (-19),,34:00,3,21,.143,3,4,.750,11,0,4,9,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
7,7,1968-11-02,27-002,PHI,,CIN,L (-6),,35:00,6,13,.462,3,6,.500,8,4,5,15,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
8,8,1968-11-09,27-009,PHI,,SEA,W (+20),,33:00,4,14,.286,0,2,.000,13,3,3,8,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
9,9,1968-11-11,27-011,PHI,,SEA,W (+10),,40:00,8,13,.615,2,2,1.000,9,3,5,18,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
10,10,1968-11-15,27-015,PHI,@,ATL,W (+1),,47:00,9,17,.529,5,5,1.000,11,3,6,23,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
11,11,1968-11-16,27-016,PHI,,MIL,W (+44),,32:00,4,9,.444,3,5,.600,14,2,3,11,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
12,12,1968-11-19,27-019,PHI,,PHO,W (+16),,23:00,4,11,.364,0,1,.000,7,4,5,8,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
13,13,1968-11-22,27-022,PHI,,BAL,W (+11),,30:00,5,10,.500,2,3,.667,10,2,6,12,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
14,14,1968-11-23,27-023,PHI,@,CIN,W (+15),,32:00,5,11,.455,2,2,1.000,7,1,4,12,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
15,15,1968-11-24,27-024,PHI,@,SDR,L (-7),,35:00,8,20,.400,4,5,.800,11,2,6,20,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
16,16,1968-11-26,27-026,PHI,@,PHO,W (+7),,29:00,4,8,.500,5,6,.833,13,1,3,13,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
17,17,1968-11-28,27-028,PHI,,LAL,W (+15),,31:00,11,17,.647,2,3,.667,11,4,2,24,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
18,18,1968-11-30,27-030,PHI,,BOS,L (-4),,45:00,10,23,.435,3,3,1.000,22,0,3,23,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
19,19,1968-12-04,27-034,PHI,,SDR,W (+11),,34:00,11,18,.611,4,7,.571,18,1,5,26,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
20,20,1968-12-05,27-035,PHI,@,CHI,W (+17),,30:00,3,8,.375,1,1,1.000,10,2,4,7,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
21,21,1968-12-06,27-036,PHI,@,MIL,W (+9),,30:00,5,14,.357,7,8,.875,10,2,4,17,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
22,22,1968-12-07,27-037,PHI,,DET,W (+34),,21:00,6,10,.600,3,4,.750,4,1,3,15,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
23,23,1968-12-08,27-038,PHI,,MIL,W (+5),,35:00,11,19,.579,3,5,.600,13,1,5,25,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
24,24,1968-12-10,27-040,PHI,,SDR,L (-12),,35:00,4,14,.286,1,2,.500,17,4,4,9,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
25,25,1968-12-11,27-041,PHI,,PHO,W (+20),,24:00,6,12,.500,2,5,.400,9,0,1,14,1969,jackslu01,https://www.basketball-reference.com/players/j/jackslu01/gamelog/1969
