Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-31,23-085,NYK,@,PHO,L (-12),0,7:00,1,3,.333,6,6,1.000,2,0,2,1,0,0,0,1,8,8.0,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
2,2,1978-11-02,23-087,NYK,@,SDC,W (+5),0,13:00,2,4,.500,2,3,.667,,,1,0,0,0,1,1,6,,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
3,3,1978-11-03,23-088,NYK,@,LAL,L (-23),0,5:00,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,2,1.7,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
4,4,1978-11-09,23-094,NYK,@,DEN,L (-7),0,6:00,0,0,,0,0,,1,2,3,1,0,0,1,2,0,0.2,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
5,5,1978-11-11,23-096,NYK,,BOS,W (+13),0,1:00,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
6,6,1978-11-21,23-106,NYK,,DET,W (+17),0,7:00,0,0,,0,0,,,,3,0,,,,1,0,,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
7,7,1978-11-24,23-109,NYK,@,BOS,L (-11),0,2:00,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-1.4,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
8,8,1978-11-25,23-110,NYK,,NOJ,W (+7),0,13:00,0,0,,0,0,,,,4,1,,,,1,0,,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
9,9,1978-11-28,23-113,NYK,,WSB,L (-27),0,14:00,3,5,.600,3,5,.600,,,3,1,,,,1,9,,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
10,10,1978-11-30,23-115,NYK,@,ATL,L (-6),1,35:00,4,7,.571,9,12,.750,,,9,0,,0,,2,17,,1979,ruddjo01,https://www.basketball-reference.com/players/r/ruddjo01/gamelog/1979
