Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1993-11-12,22-110,POR,,ATL,W (+10),0,13:00,0,4,.000,0,1,.000,0,0,,1,1,2,0,0,1,0,2,0,-1.9,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
2,2,1993-11-18,22-116,POR,,CHI,W (+22),0,16:00,4,14,.286,0,2,.000,0,0,,3,0,3,2,0,0,0,3,8,2.1,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
3,3,1993-11-19,22-117,POR,@,PHO,L (-9),0,5:00,0,0,,0,0,,2,2,1.000,0,1,1,1,0,0,0,1,2,2.6,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
4,4,1993-11-21,22-119,POR,,DAL,W (+13),0,2:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2,0.0,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
5,5,1993-11-26,22-124,POR,@,DEN,L (-11),0,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
6,6,1993-12-01,22-129,POR,@,ORL,L (-8),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
7,7,1993-12-03,22-131,POR,@,BOS,L (-6),0,2:00,1,1,1.000,0,0,,1,1,1.000,0,0,0,0,0,0,0,0,3,2.7,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
8,8,1993-12-10,22-138,POR,,LAL,W (+18),0,1:00,1,2,.500,0,0,,0,0,,1,0,1,0,0,0,0,0,2,1.7,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
9,9,1993-12-12,22-140,POR,,ORL,L (-15),0,3:00,1,2,.500,0,0,,0,0,,1,0,1,0,1,0,0,0,2,2.7,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
10,10,1993-12-15,22-143,POR,@,SAS,L (-20),0,12:00,4,9,.444,1,1,1.000,0,0,,0,1,1,1,0,0,2,1,9,2.9,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
11,11,1993-12-18,22-146,POR,,MIN,W (+10),0,16:00,2,5,.400,1,2,.500,0,1,.000,1,1,2,1,1,0,0,1,5,4.2,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
12,12,1993-12-19,22-147,POR,,MIL,W (+12),0,9:00,1,4,.250,0,1,.000,0,2,.000,0,2,2,0,0,0,1,1,2,-2.0,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
13,13,1993-12-21,22-149,POR,@,GSW,W (+2),0,17:00,4,8,.500,2,2,1.000,0,0,,1,0,1,0,0,2,0,0,10,8.1,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
14,14,1993-12-23,22-151,POR,,IND,W (+12),0,16:00,5,9,.556,2,3,.667,1,1,1.000,1,0,1,1,1,0,0,0,13,11.1,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
15,15,1993-12-26,22-154,POR,,GSW,L (-2),0,10:00,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-3.2,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
16,16,1993-12-29,22-157,POR,,LAC,W (+16),0,18:00,3,8,.375,1,2,.500,0,0,,1,1,2,0,0,1,0,2,7,3.5,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
17,17,1994-01-04,22-163,POR,@,HOU,L (-11),0,14:00,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,0,2,2,-0.9,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
18,18,1994-01-06,22-165,POR,@,CHH,W (+6),0,20:00,8,14,.571,4,5,.800,2,2,1.000,2,2,4,0,0,0,1,2,22,15.6,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
19,19,1994-01-07,22-166,POR,@,ATL,L (-15),1,23:00,4,8,.500,1,1,1.000,3,4,.750,2,0,2,0,0,1,2,3,12,6.5,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
20,20,1994-01-09,22-168,POR,@,NYK,L (-14),0,13:00,3,5,.600,0,1,.000,2,5,.400,0,0,0,0,0,0,0,0,8,4.5,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
21,21,1994-01-11,22-170,POR,,SEA,W (+9),0,2:00,1,3,.333,1,1,1.000,0,0,,1,0,1,0,0,0,0,0,3,2.0,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
22,22,1994-01-14,22-173,POR,,MIA,W (+5),0,8:00,2,2,1.000,2,2,1.000,0,0,,0,0,0,1,1,0,1,2,6,5.3,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
23,23,1994-01-16,22-175,POR,,CHH,W (+5),0,12:00,3,4,.750,1,1,1.000,4,5,.800,0,0,0,0,0,0,1,0,11,8.0,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
24,24,1994-01-18,22-177,POR,@,DEN,W (+1),0,8:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.0,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
25,25,1994-01-21,22-180,POR,,LAL,W (+18),0,11:00,2,6,.333,1,2,.500,2,2,1.000,0,0,0,1,0,0,1,3,7,2.1,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
26,26,1994-01-25,22-184,POR,,NJN,W (+5),0,11:00,2,5,.400,0,1,.000,0,0,,0,1,1,0,1,0,0,1,4,2.2,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
27,27,1994-01-28,22-187,POR,,MIN,W (+11),0,7:00,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,1,3,0.9,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
28,28,1994-02-01,22-191,POR,@,SAC,L (-5),0,9:00,1,3,.333,0,1,.000,0,0,,1,0,1,0,0,0,1,1,2,-0.4,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
29,29,1994-02-03,22-193,POR,,PHO,W (+21),0,5:00,2,3,.667,0,1,.000,0,0,,0,0,0,1,1,0,0,0,4,4.4,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
30,30,1994-02-05,22-195,POR,@,UTA,L (-14),0,11:00,2,5,.400,1,3,.333,1,2,.500,0,0,0,0,0,0,0,1,6,2.5,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
31,31,1994-02-08,22-198,POR,,SAC,W (+24),0,14:00,4,10,.400,2,4,.500,0,0,,1,1,2,2,1,0,2,2,10,5.2,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
32,32,1994-02-09,22-199,POR,@,SEA,L (-21),0,16:00,3,6,.500,3,4,.750,1,2,.500,1,4,5,0,1,1,1,1,10,8.8,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
33,33,1994-02-15,22-205,POR,@,DAL,W (+3),0,4:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
34,34,1994-02-16,22-206,POR,@,PHO,L (-26),0,7:00,3,5,.600,0,0,,1,2,.500,2,0,2,1,0,1,0,1,7,6.7,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
35,35,1994-02-18,22-208,POR,,PHI,W (+16),0,7:00,0,4,.000,0,3,.000,0,0,,1,1,2,1,1,0,0,1,0,-0.5,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
36,36,1994-02-20,22-210,POR,,BOS,W (+9),0,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
37,37,1994-02-22,22-212,POR,,LAC,W (+3),0,20:00,7,12,.583,3,4,.750,1,2,.500,3,1,4,0,1,0,0,0,18,15.4,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
38,38,1994-02-23,22-213,POR,@,LAC,W (+9),0,18:00,4,6,.667,1,2,.500,1,2,.500,0,5,5,1,0,1,0,1,10,9.5,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
39,39,1994-02-26,22-216,POR,,SAS,W (+8),0,15:00,2,5,.400,2,5,.400,1,2,.500,0,1,1,0,0,0,0,1,7,3.8,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
40,40,1994-02-27,22-217,POR,,DEN,W (+7),0,12:00,2,3,.667,0,0,,2,2,1.000,0,0,0,2,1,0,0,2,6,6.3,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
41,41,1994-03-01,22-219,POR,@,IND,L (-12),0,27:00,6,11,.545,2,6,.333,2,2,1.000,4,3,7,1,1,1,1,1,16,15.4,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
42,42,1994-03-02,22-220,POR,@,DET,W (+24),0,22:00,8,11,.727,1,2,.500,3,3,1.000,1,3,4,0,1,0,0,1,20,17.7,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
43,43,1994-03-04,22-222,POR,@,CHI,W (+19),0,15:00,3,4,.750,2,2,1.000,2,2,1.000,1,1,2,1,0,0,0,3,10,8.9,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
44,44,1994-03-07,22-225,POR,,GSW,W (+29),0,20:00,7,10,.700,2,4,.500,0,0,,2,4,6,0,1,1,3,1,16,12.7,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
45,45,1994-03-09,22-227,POR,,UTA,W (+23),0,20:00,5,9,.556,0,1,.000,0,1,.000,2,2,4,1,0,0,1,0,10,7.0,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
46,46,1994-03-10,22-228,POR,@,GSW,L (-3),0,16:00,4,9,.444,1,3,.333,0,0,,0,3,3,0,0,0,0,4,9,3.6,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
47,47,1994-03-13,22-231,POR,@,SEA,L (-12),0,19:00,3,7,.429,0,1,.000,0,0,,0,1,1,0,0,0,0,0,6,2.6,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
48,48,1994-03-15,22-233,POR,@,HOU,L (-6),0,14:00,5,7,.714,1,1,1.000,0,0,,1,0,1,0,1,0,0,1,11,9.4,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
49,49,1994-03-16,22-234,POR,@,SAS,L (-8),0,24:00,7,9,.778,2,3,.667,0,2,.000,0,2,2,1,0,0,0,3,16,11.8,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
50,50,1994-03-18,22-236,POR,,WSB,W (+18),0,19:00,4,10,.400,2,4,.500,1,2,.500,1,4,5,1,0,1,2,1,11,6.1,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
51,51,1994-03-20,22-238,POR,@,LAC,L (-4),0,10:00,1,2,.500,0,0,,2,3,.667,1,2,3,1,0,0,3,3,4,0.4,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
52,52,1994-03-22,22-240,POR,@,SAC,W (+2),0,18:00,5,9,.556,1,3,.333,2,2,1.000,0,1,1,0,1,3,0,2,13,11.3,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
53,53,1994-03-25,22-243,POR,,SAC,W (+9),0,20:00,5,7,.714,1,2,.500,2,2,1.000,2,4,6,0,0,0,2,2,13,9.9,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
54,54,1994-03-27,22-245,POR,,SAS,L (-12),0,21:00,3,7,.429,1,3,.333,0,0,,0,2,2,0,0,0,1,0,7,2.9,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
55,55,1994-03-29,22-247,POR,,SEA,L (-14),0,17:00,2,6,.333,0,3,.000,2,4,.500,0,0,0,1,0,0,1,2,6,0.7,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
56,56,1994-03-31,22-249,POR,@,MIL,L (-2),0,10:00,0,1,.000,0,0,,0,0,,0,2,2,1,0,0,2,0,0,-1.4,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
57,57,1994-04-01,22-250,POR,@,PHI,W (+11),0,9:00,2,3,.667,0,1,.000,0,0,,1,1,2,1,0,1,1,0,4,4.1,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
58,58,1994-04-03,22-252,POR,@,NJN,W (+4),0,11:00,1,7,.143,0,0,,0,0,,1,3,4,0,0,1,0,1,2,-0.6,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
59,59,1994-04-05,22-254,POR,,PHO,W (+22),0,20:00,5,8,.625,2,4,.500,2,2,1.000,0,1,1,0,2,2,0,2,14,13.3,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
60,60,1994-04-09,22-258,POR,,LAL,W (+8),0,7:00,0,4,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,-3.2,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
61,61,1994-04-12,22-261,POR,,DAL,L (-1),0,9:00,1,3,.333,0,1,.000,2,2,1.000,1,0,1,2,0,0,0,0,4,4.4,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
62,62,1994-04-14,22-263,POR,@,GSW,L (-5),0,7:00,0,2,.000,0,0,,0,0,,0,1,1,0,1,2,0,3,0,0.1,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
63,63,1994-04-15,22-264,POR,@,LAL,W (+5),0,16:00,1,4,.250,0,1,.000,5,6,.833,0,1,1,2,1,0,3,1,7,3.5,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
64,64,1994-04-17,22-266,POR,,HOU,L (-9),0,10:00,0,2,.000,0,0,,0,0,,1,0,1,2,0,0,1,3,0,-1.5,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
65,65,1994-04-21,22-270,POR,@,UTA,L (-11),0,21:00,3,9,.333,2,5,.400,0,0,,0,2,2,0,0,0,0,3,8,2.3,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
66,66,1994-04-22,22-271,POR,@,MIN,W (+15),0,8:00,1,3,.333,0,0,,0,0,,0,0,0,0,1,0,1,1,2,-0.1,1994,murratr01,https://www.basketball-reference.com/players/m/murratr01/gamelog/1994
