Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1978-10-13,28-070,PHI,,LAL,W (+8),1,14:00,3,6,.500,1,2,.500,1,3,4,1,2,1,2,5,7,4.6,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
2,2,1978-10-18,28-075,PHI,,WSB,L (-10),1,30:00,2,6,.333,2,2,1.000,,,10,2,,,,2,6,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
3,3,1978-10-20,28-077,PHI,@,DET,W (+9),1,32:00,6,11,.545,2,2,1.000,,,8,4,,,,4,14,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
4,4,1978-10-21,28-078,PHI,,NOJ,W (+19),1,25:00,6,10,.600,1,1,1.000,,,5,1,,,,4,13,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
5,5,1978-10-25,28-082,PHI,,ATL,W (+1),1,20:00,3,4,.750,2,2,1.000,,,4,1,,,,4,8,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
6,6,1978-10-28,28-085,PHI,@,HOU,W (+2),1,24:00,3,6,.500,1,2,.500,,,8,0,,,,4,7,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
7,7,1978-11-01,28-089,PHI,,SAS,W (+1),1,25:00,1,9,.111,0,2,.000,,,12,4,1,1,,3,2,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
8,8,1978-11-03,28-091,PHI,,MIL,W (+15),1,29:00,7,13,.538,1,2,.500,,,12,4,1,3,,3,15,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
9,9,1978-11-08,28-096,PHI,,NJN,W (+6),1,26:00,4,7,.571,1,1,1.000,,,7,0,,1,,1,9,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
10,10,1978-11-10,28-098,PHI,@,WSB,W (+1),1,34:00,6,12,.500,0,3,.000,,,16,2,,,,5,12,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
11,11,1978-11-11,28-099,PHI,,DET,W (+23),1,20:00,1,1,1.000,0,0,,,,4,3,,,,4,2,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
12,12,1978-11-14,28-102,PHI,@,NJN,L (-16),1,27:00,7,15,.467,2,5,.400,,,9,1,,,,5,16,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
13,13,1978-11-15,28-103,PHI,,DEN,W (+6),1,34:00,2,4,.500,0,0,,1,5,6,1,0,2,2,3,4,3.1,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
14,14,1978-11-17,28-105,PHI,,PHO,W (+1),1,27:00,5,11,.455,0,0,,3,11,14,2,0,1,4,5,10,5.8,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
15,15,1978-11-18,28-106,PHI,@,ATL,L (-8),1,,4,,,0,1,.000,,,,,,,,,8,,1979,jonesca01,https://www.basketball-reference.com/players/j/jonesca01/gamelog/1979
