Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1986-10-31,28-030,SEA,@,POR,W (+17),1,24:00,6,10,.600,0,0,,0,0,,2,5,7,3,2,0,4,5,12,8.4,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
2,2,1986-11-01,28-031,SEA,,SAC,W (+11),1,28:00,8,14,.571,0,0,,2,4,.500,6,5,11,1,0,4,4,4,18,14.2,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
3,3,1986-11-04,28-034,SEA,,LAL,L (-14),1,28:00,4,13,.308,0,0,,3,6,.500,7,7,14,2,1,1,3,5,11,7.4,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
4,4,1986-11-06,28-036,SEA,,DAL,L (-23),1,38:00,8,14,.571,0,0,,4,6,.667,1,3,4,1,0,2,1,3,20,14.1,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
5,5,1986-11-08,28-038,SEA,,NYK,W (+3),1,20:00,1,5,.200,0,0,,0,0,,0,2,2,0,0,1,3,5,2,-4.8,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
6,6,1986-11-11,28-041,SEA,,PHI,L (-7),1,34:00,7,10,.700,0,0,,5,6,.833,0,10,10,4,0,0,0,4,19,18.6,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
7,7,1986-11-12,28-042,SEA,@,LAL,L (-25),1,31:00,5,9,.556,0,0,,1,4,.250,3,6,9,1,0,4,1,3,11,10.7,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
8,8,1986-11-15,28-045,SEA,@,GSW,W (+6),1,19:00,5,7,.714,0,0,,0,0,,2,5,7,1,0,2,1,6,10,8.7,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
9,9,1986-11-18,28-048,SEA,,SAC,W (+14),1,37:00,7,12,.583,0,0,,4,7,.571,3,7,10,2,0,1,4,3,18,12.3,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
10,10,1986-11-20,28-050,SEA,,MIL,L (-11),1,30:00,1,10,.100,0,1,.000,2,2,1.000,1,3,4,1,0,2,1,5,4,-1.9,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
11,11,1986-11-22,28-052,SEA,,IND,W (+10),1,28:00,5,8,.625,0,0,,5,5,1.000,1,6,7,3,1,1,1,3,15,15.5,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
12,12,1986-11-25,28-055,SEA,,LAC,W (+10),1,34:00,6,9,.667,0,0,,0,0,,3,7,10,4,0,1,6,4,12,8.2,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
13,13,1986-11-26,28-056,SEA,@,UTA,L (-36),1,33:00,7,14,.500,0,0,,3,5,.600,2,5,7,3,1,3,1,3,17,15.1,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
14,14,1986-11-28,28-058,SEA,@,PHO,W (+13),1,34:00,7,15,.467,0,0,,5,6,.833,1,10,11,0,1,5,3,4,19,14.5,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
15,15,1986-12-02,28-062,SEA,,CHI,L (-6),1,38:00,4,9,.444,0,0,,2,6,.333,3,8,11,1,0,6,2,4,10,9.5,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
16,16,1986-12-04,28-064,SEA,@,SAS,W (+7),1,28:00,7,10,.700,0,0,,3,4,.750,1,7,8,2,2,3,0,5,17,18.7,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
17,17,1986-12-06,28-066,SEA,@,HOU,W (+56),1,19:00,4,8,.500,0,0,,7,7,1.000,2,7,9,0,0,2,3,3,15,11.7,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
18,18,1986-12-10,28-070,SEA,@,LAC,L (-7),1,33:00,2,8,.250,0,0,,1,2,.500,7,5,12,1,0,7,4,6,5,5.4,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
19,19,1986-12-11,28-071,SEA,,SAS,W (+6),1,33:00,5,14,.357,0,0,,1,2,.500,2,2,4,2,1,1,6,6,11,-0.5,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
20,20,1986-12-13,28-073,SEA,,DAL,L (-17),1,33:00,7,15,.467,0,0,,0,1,.000,5,6,11,1,2,2,1,2,14,13.5,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
21,21,1986-12-16,28-076,SEA,@,POR,L (-8),1,26:00,5,7,.714,0,0,,2,2,1.000,2,0,2,1,1,3,2,5,12,10.3,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
22,22,1986-12-18,28-078,SEA,,HOU,W (+14),1,40:00,7,14,.500,0,0,,4,6,.667,5,11,16,6,1,3,3,4,18,19.7,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
23,23,1986-12-19,28-079,SEA,@,PHO,W (+2),1,41:00,8,11,.727,0,0,,0,1,.000,5,14,19,1,1,4,2,3,16,20.1,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
24,24,1986-12-21,28-081,SEA,,GSW,L (-9),1,30:00,4,11,.364,0,0,,3,5,.600,5,2,7,2,0,2,2,5,11,7.0,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
25,25,1986-12-23,28-083,SEA,,DEN,W (+11),1,24:00,2,8,.250,0,0,,6,9,.667,3,1,4,2,1,0,2,2,10,6.0,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
26,26,1986-12-26,28-086,SEA,,LAC,W (+6),1,37:00,6,16,.375,0,0,,2,2,1.000,7,10,17,0,0,1,3,2,14,10.0,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
27,27,1986-12-28,28-088,SEA,,POR,L (-9),1,21:00,6,9,.667,0,0,,0,0,,1,4,5,1,0,1,1,6,12,8.0,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
28,28,1986-12-30,28-090,SEA,,BOS,L (-2),1,32:00,9,12,.750,0,0,,2,4,.500,8,9,17,0,1,2,2,3,20,21.9,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
29,29,1987-01-02,28-093,SEA,@,DAL,L (-10),1,29:00,2,8,.250,0,0,,0,0,,4,8,12,2,0,1,2,5,4,2.5,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
30,30,1987-01-03,28-094,SEA,@,HOU,L (-24),1,24:00,4,7,.571,0,0,,0,0,,3,4,7,2,0,0,1,5,8,6.4,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
31,31,1987-01-06,28-097,SEA,,PHO,W (+30),1,34:00,10,12,.833,0,0,,5,6,.833,1,6,7,3,2,5,2,2,25,27.5,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
32,32,1987-01-08,28-099,SEA,@,GSW,W (+7),1,29:00,4,11,.364,0,0,,1,3,.333,3,9,12,0,0,1,1,6,9,4.2,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
33,33,1987-01-11,28-102,SEA,,UTA,W (+16),1,25:00,3,5,.600,0,0,,1,2,.500,1,7,8,2,0,1,3,2,7,5.4,1987,listeal01,https://www.basketball-reference.com/players/l/listeal01/gamelog/1987
