Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1973-02-27,22-308,ATL,,SEA,W (+1),,15:00,3,8,0.375,0,0,,4,4.0,5.0,6,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
2,2,1973-03-02,22-311,ATL,@,PHI,W (+23),,6:00,1,4,0.25,0,2,0.0,1,0.0,2.0,2,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
3,3,1973-03-03,22-312,ATL,,HOU,W (+11),,,0,0,,0,0,,0,0.0,0.0,0,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
4,4,1973-03-04,22-313,ATL,,PHI,W (+8),,6:00,1,3,0.333,0,0,,2,0.0,3.0,2,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
5,5,1973-03-08,22-317,ATL,,POR,W (+6),0.0,18:00,2,2,1.0,2,2,1.0,3,1.0,4.0,6,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
6,6,1973-03-10,22-319,ATL,,GSW,W (+4),0.0,11:00,2,5,0.4,0,0,,0,0.0,1.0,4,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
7,7,1973-03-11,22-320,ATL,@,HOU,L (-11),,4:00,0,2,0.0,0,0,,1,0.0,0.0,0,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
8,8,1973-03-23,22-332,ATL,@,BOS,L (-16),,6:00,0,4,0.0,0,0,,1,1.0,4.0,0,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
9,9,1973-03-25,22-334,ATL,@,BAL,L (-7),,9:00,1,5,0.2,0,0,,1,0.0,2.0,2,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
10,10,1973-03-27,22-336,ATL,,BOS,L (-7),,17:00,4,7,0.571,0,0,,8,,,8,1973,tschojo01,https://www.basketball-reference.com/players/t/tschojo01/gamelog/1973
