Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1980-10-10,25-255,WSB,@,DET,W (+10),0,17:00,5,8,.625,0,0,,2,2,1.000,,,6,1,,,,3,12,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
2,2,1980-10-11,25-256,WSB,,PHI,L (-6),0,24:00,4,11,.364,0,1,.000,2,2,1.000,,,5,1,,0,,2,10,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
3,3,1980-10-16,25-261,WSB,@,CLE,L (-2),0,24:00,6,14,.429,0,3,.000,0,0,,4,4,8,5,1,0,2,0,12,11.1,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
4,4,1980-10-17,25-262,WSB,,NJN,L (-2),0,34:00,5,13,.385,0,,,3,3,1.000,,,9,1,,,,3,13,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
5,5,1980-10-18,25-263,WSB,@,PHI,L (-16),0,12:00,3,7,.429,0,0,,0,0,,,,1,0,,0,,2,6,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
6,6,1980-10-22,25-267,WSB,,CLE,W (+13),0,17:00,1,4,.250,0,1,.000,0,0,,0,4,4,5,2,0,0,4,2,4.7,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
7,7,1980-10-24,25-269,WSB,@,CHI,L (-8),0,19:00,5,10,.500,0,1,.000,3,3,1.000,0,1,1,1,2,0,1,1,13,9.6,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
8,8,1980-10-25,25-270,WSB,,BOS,L (-16),0,12:00,4,5,.800,0,1,.000,0,1,.000,,,2,0,,,,1,8,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
9,9,1980-10-26,25-271,WSB,@,MIL,L (-23),0,22:00,3,10,.300,0,,,3,5,.600,,,2,0,0,0,1,2,9,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
10,10,1980-10-31,25-276,WSB,@,NJN,L (-2),0,17:00,3,4,.750,0,,,1,1,1.000,,,3,3,,,,0,7,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
11,11,1980-11-01,25-277,WSB,@,NYK,L (-18),0,29:00,5,13,.385,0,,,3,4,.750,,,5,2,,,,4,13,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
12,12,1980-11-04,25-280,WSB,,ATL,W (+24),1,34:00,9,12,.750,0,0,,6,8,.750,,,6,6,,2,3,2,24,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
13,13,1980-11-06,25-282,WSB,,DAL,W (+21),1,33:00,5,13,.385,0,1,.000,1,1,1.000,,,7,4,,1,1,1,11,,1981,ballagr01,https://www.basketball-reference.com/players/b/ballagr01/gamelog/1981
