Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1968-02-01,26-021,SDR,,SFW,L (-14),,19:00,2,3,.667,0,0,,4,2,4,4,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
2,2,1968-02-02,26-022,SDR,@,SFW,L (-6),,10:00,1,2,.500,2,3,.667,3,1,2,4,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
3,3,1968-02-03,26-023,SDR,@,LAL,L (-11),,,0,3,.000,0,1,.000,3,0,3,0,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
4,4,1968-02-05,26-025,SDR,,BAL,L (-13),,5:00,3,5,.600,1,2,.500,4,0,1,7,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
5,5,1968-02-06,26-026,SDR,,DET,L (-27),,11:00,0,2,.000,0,0,,1,0,1,0,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
6,6,1968-02-07,26-027,SDR,,PHI,L (-22),,9:00,1,2,.500,1,1,1.000,2,0,5,3,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
7,7,1968-02-11,26-031,SDR,@,BAL,L (-20),,7:00,2,5,.400,0,0,,2,1,1,4,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
8,8,1968-02-13,26-033,SDR,@,CHI,L (-12),,,1,,,0,0,,,,,2,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
9,9,1968-02-14,26-034,SDR,@,NYK,L (-12),,2:00,0,0,,0,0,,0,0,1,0,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
10,10,1968-02-15,26-035,SDR,,SFW,L (-20),,8:00,2,5,.400,0,0,,4,1,2,4,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
11,11,1968-02-16,26-036,SDR,,PHI,L (-16),,3:00,0,0,,0,0,,0,0,1,0,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
12,12,1968-02-25,26-045,SDR,,LAL,L (-15),,,2,7,.286,0,0,,3,0,2,4,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
13,13,1968-02-26,26-046,SDR,,BOS,L (-8),,,0,,,0,0,,,,0,0,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
14,14,1968-02-29,26-049,SDR,,CIN,L (-6),,,0,1,.000,0,0,,0,,0,0,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
15,15,1968-03-01,26-050,SDR,,BAL,L (-42),,22:00,2,7,.286,1,2,.500,7,3,4,5,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
16,16,1968-03-03,26-052,SDR,@,STL,L (-2),,9:00,1,3,.333,0,1,.000,3,0,3,2,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
17,17,1968-03-05,26-054,SDR,@,PHI,L (-31),,12:00,3,4,.750,2,3,.667,3,1,1,8,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
18,18,1968-03-06,26-055,SDR,@,DET,L (-22),,,2,,,8,10,.800,,,,12,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
19,19,1968-03-07,26-056,SDR,,LAL,L (-17),,,1,3,.333,0,0,,0,1,0,2,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
20,20,1968-03-08,26-057,SDR,@,LAL,L (-8),,,3,7,.429,0,0,,4,0,3,6,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
21,21,1968-03-13,26-062,SDR,,BOS,L (-26),,,2,,,1,3,.333,,,0,5,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
22,22,1968-03-17,26-066,SDR,,CHI,L (-8),,2:00,0,1,.000,2,2,1.000,0,0,0,2,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
23,23,1968-03-19,26-068,SDR,@,LAL,L (-12),,,1,2,.500,0,0,,1,0,0,2,1968,actonbu01,https://www.basketball-reference.com/players/a/actonbu01/gamelog/1968
