Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1961-10-19,23-342,LAL,,PHW,W (+5),,,2,8,.250,2,3,.667,6,4,2,6,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
2,2,1961-10-20,23-343,LAL,@,PHW,L (-7),,,0,4,.000,2,3,.667,5,0,1,2,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
3,3,1961-10-24,23-347,LAL,,CIN,W (+2),,,6,17,.353,0,0,,13,,3,12,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
4,4,1961-10-25,23-348,LAL,@,DET,W (+4),,,10,,,2,3,.667,,,3,22,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
5,5,1961-10-27,23-350,LAL,,DET,W (+10),,,6,12,.500,4,5,.800,10,,2,16,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
6,6,1961-10-28,23-351,LAL,,DET,W (+9),,,3,6,.500,4,4,1.000,6,,5,10,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
7,7,1961-11-01,23-355,LAL,,CIN,W (+5),,,7,12,.583,0,0,,9,,4,14,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
8,8,1961-11-03,23-357,LAL,,CIN,L (-18),,,3,12,.250,1,3,.333,3,,2,7,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
9,9,1961-11-04,23-358,LAL,@,CHP,W (+13),,,1,,,2,3,.667,,,3,4,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
10,10,1961-11-07,23-361,LAL,@,STL,W (+17),,26:00,3,7,.429,8,9,.889,7,,2,14,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
11,11,1961-11-08,23-362,LAL,,STL,W (+6),,20:00,4,7,.571,1,1,1.000,3,,0,9,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
12,12,1961-11-13,24-002,LAL,,CHP,W (+14),,,6,,,7,10,.700,,,5,19,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
13,13,1961-11-15,24-004,LAL,,CHP,W (+15),,,5,9,.556,4,6,.667,,,2,14,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
14,14,1961-11-17,24-006,LAL,@,PHW,W (+4),,,6,17,.353,2,2,1.000,14,0,4,14,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
15,15,1961-11-18,24-007,LAL,@,BOS,W (+2),,41:00,3,17,.176,5,7,.714,17,0,3,11,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
16,16,1961-11-21,24-010,LAL,,DET,L (-6),,,4,,,0,0,,,,5,8,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
17,17,1961-11-23,24-012,LAL,@,STL,W (+8),,22:00,4,8,.500,1,2,.500,5,,1,9,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
18,18,1961-11-24,24-013,LAL,@,NYK,W (+11),,,3,,,1,5,.200,,,2,7,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
19,19,1961-11-25,24-014,LAL,@,DET,L (-1),,,4,,,3,6,.500,,,1,11,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
20,20,1961-11-26,24-015,LAL,@,CIN,L (-15),,,10,20,.500,7,8,.875,18,2,1,27,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
21,21,1961-11-28,24-017,LAL,,SYR,L (-10),,38:00,6,11,.545,4,4,1.000,15,,5,16,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
22,22,1961-12-01,24-020,LAL,,PHW,L (-21),,,4,9,.444,7,8,.875,11,3,5,15,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
23,23,1961-12-02,24-021,LAL,,PHW,W (+10),,,5,9,.556,4,4,1.000,10,2,3,14,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
24,24,1961-12-04,24-023,LAL,,SYR,W (+11),,,4,5,.800,3,4,.750,11,1,4,11,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
25,25,1961-12-05,24-024,LAL,,SYR,W (+5),,,3,,,3,3,1.000,,,6,9,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
26,26,1961-12-06,24-025,LAL,,SYR,W (+2),,,8,15,.533,9,11,.818,10,,3,25,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
27,27,1961-12-08,24-027,LAL,@,PHW,W (+4),,,6,13,.462,3,4,.750,13,1,6,15,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
28,28,1961-12-09,24-028,LAL,@,DET,W (+7),,,9,,,3,4,.750,,,5,21,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
29,29,1961-12-11,24-030,LAL,,STL,W (+13),,34:00,7,15,.467,2,3,.667,9,,3,16,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
30,30,1961-12-13,24-032,LAL,,STL,W (+1),,40:00,8,14,.571,2,3,.667,8,,3,18,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
31,31,1961-12-15,24-034,LAL,@,CHP,L (-3),,,4,,,1,3,.333,,,4,9,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
32,32,1961-12-16,24-035,LAL,,SYR,L (-5),,,6,,,0,2,.000,,,5,12,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
33,33,1961-12-17,24-036,LAL,,DET,W (+6),,,4,,,0,0,,,,4,8,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
34,34,1961-12-19,24-038,LAL,,BOS,W (+3),,,6,8,.750,2,4,.500,7,,2,14,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
35,35,1961-12-20,24-039,LAL,,CHP,W (+4),,,1,,,3,4,.750,,,4,5,1962,larusru01,https://www.basketball-reference.com/players/l/larusru01/gamelog/1962
