Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1971-10-12,23-040,CIN,,ATL,W (+14),,,10,18,.556,7,9,.778,3,10,4,27,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
2,2,1971-10-19,23-047,CIN,,SEA,L (-1),1,48:00,10,18,.556,6,10,.600,2,6,4,26,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
3,3,1971-10-23,23-051,CIN,@,POR,L (-4),1,34:00,5,16,.313,6,7,.857,4,8,2,16,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
4,4,1971-10-24,23-052,CIN,@,SEA,L (-18),,29:00,5,11,.455,1,2,.500,1,5,3,11,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
5,5,1971-10-26,23-054,CIN,@,PHO,L (-27),,30:00,5,11,.455,3,4,.750,4,7,3,13,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
6,6,1971-10-29,23-057,CIN,@,LAL,L (-12),,39:00,9,13,.692,2,2,1.000,3,5,3,20,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
7,7,1971-10-30,23-058,CIN,@,GSW,L (-4),1,34:00,5,17,.294,6,7,.857,4,3,1,16,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
8,8,1971-11-03,23-062,CIN,,PHI,W (+24),,34:00,1,4,.250,0,0,,1,0,1,2,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
9,9,1971-11-06,23-065,CIN,,PHO,W (+15),0,27:00,2,9,.222,1,3,.333,2,10,3,5,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
10,10,1971-11-08,23-067,CIN,,BOS,L (-11),,,4,9,.444,2,4,.500,7,6,2,10,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
11,11,1971-11-10,23-069,CIN,,NYK,W (+14),,30:00,9,12,.750,4,7,.571,1,9,2,22,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
12,12,1971-11-13,23-072,CIN,,GSW,W (+9),0,35:00,9,20,.450,3,5,.600,0,10,5,21,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
13,13,1971-11-16,23-075,CIN,@,BUF,L (-4),,,3,11,.273,10,11,.909,5,7,,16,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
14,14,1971-11-17,23-076,CIN,,BAL,L (-10),,45:00,10,15,.667,5,5,1.000,3,8,6,25,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
15,15,1971-11-19,23-078,CIN,@,BOS,W (+4),,40:00,8,18,.444,11,16,.688,4,12,4,27,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
16,16,1971-11-23,23-082,CIN,@,NYK,L (-15),,45:00,7,17,.412,10,16,.625,4,7,2,24,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
17,17,1971-11-24,23-083,CIN,,POR,W (+2),1,48:00,13,22,.591,7,14,.500,3,16,3,33,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
18,18,1971-11-26,23-085,CIN,@,CLE,L (-14),1,48:00,11,16,.688,11,12,.917,2,19,2,33,1972,architi01,https://www.basketball-reference.com/players/a/architi01/gamelog/1972
