Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-21,30-217,BUF,@,MIL,W (+21),0,17:00,4,7,.571,0,0,,0,0,0,0,0,0,2,8,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
2,2,1976-10-23,30-219,BUF,,PHI,W (+3),0,9:00,0,2,.000,0,0,,,,2,2,,0,2,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
3,3,1976-10-26,30-222,BUF,@,NYK,L (-14),0,20:00,1,11,.091,2,2,1.000,,,6,0,,0,0,4,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
4,4,1976-10-28,30-224,BUF,@,BOS,L (-7),0,4:00,0,3,.000,0,0,,,,1,0,,0,0,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
5,5,1976-11-03,30-230,BUF,@,NYN,L (-4),0,9:00,3,4,.750,0,0,,,,3,1,,0,1,6,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
6,6,1976-11-05,30-232,BUF,@,DET,W (+14),0,19:00,6,9,.667,0,0,,,,1,1,,0,2,12,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
7,7,1976-11-06,30-233,BUF,,HOU,W (+15),0,15:00,2,4,.500,2,2,1.000,0,0,0,4,,,4,6,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
8,8,1976-11-09,30-236,BUF,,LAL,W (+5),0,15:00,2,5,.400,1,2,.500,0,0,0,0,,0,0,5,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
9,9,1976-11-11,30-238,BUF,,DEN,W (+11),0,8:00,0,2,.000,0,0,,0,0,0,1,0,0,0,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
10,10,1976-11-13,30-240,BUF,,BOS,W (+11),0,6:00,3,4,.750,0,0,,,,1,0,,0,0,6,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
11,11,1976-11-16,30-243,BUF,@,SAS,L (-2),0,7:00,1,3,.333,0,0,,0,0,0,0,0,0,2,2,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
12,12,1976-11-17,30-244,BUF,@,HOU,L (-6),0,5:00,2,4,.500,0,0,,0,0,0,1,0,0,0,4,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
13,13,1976-11-19,30-246,BUF,@,SEA,L (-29),0,6:00,0,1,.000,0,0,,0,0,0,0,,0,1,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
14,14,1976-11-20,30-247,BUF,@,GSW,L (-37),0,9:00,0,3,.000,0,0,,0,0,0,1,0,0,4,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
15,15,1976-11-21,30-248,BUF,@,POR,L (-23),0,13:00,2,4,.500,2,3,.667,0,0,0,0,0,0,4,6,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
16,16,1976-11-23,30-250,BUF,,SAS,L (-7),0,11:00,3,4,.750,1,2,.500,,,1,0,0,0,2,7,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
17,17,1976-11-27,30-254,BUF,@,ATL,L (-7),0,18:00,2,5,.400,2,3,.667,,,5,1,,,3,6,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
18,18,1976-11-28,30-255,BUF,@,NOJ,L (-9),0,8:00,0,1,.000,0,0,,0,0,0,0,,0,0,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
19,19,1976-11-30,30-257,BUF,,SEA,W (+5),0,10:00,2,3,.667,0,0,,,,1,0,,0,3,4,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
20,20,1976-12-03,30-260,BUF,,NYK,W (+23),0,13:00,1,3,.333,0,0,,,,1,1,,0,3,2,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
21,21,1976-12-07,30-264,BUF,,IND,L (-4),0,12:00,1,3,.333,0,0,,,,1,0,,0,3,2,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
22,22,1976-12-08,30-265,BUF,@,PHI,L (-21),0,16:00,2,4,.500,0,0,,,,3,2,,0,3,4,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
23,23,1976-12-10,30-267,BUF,,POR,L (-1),1,38:00,5,10,.500,1,2,.500,1,4,5,4,1,0,3,11,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
24,24,1976-12-11,30-268,BUF,@,IND,L (-8),1,42:00,5,14,.357,2,2,1.000,,,4,3,,0,5,12,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
25,25,1976-12-14,30-271,BUF,,PHO,W (+9),1,42:00,4,10,.400,2,2,1.000,0,2,2,2,1,0,5,10,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
26,26,1976-12-17,30-274,BUF,,WSB,L (-11),1,16:00,2,4,.500,0,0,,,,3,3,,0,0,4,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
27,27,1976-12-19,30-276,BUF,@,SEA,W (+1),0,10:00,0,3,.000,0,0,,,,1,0,,0,0,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
28,28,1976-12-21,30-278,BUF,@,LAL,L (-8),0,14:00,5,8,.625,3,4,.750,0,0,0,0,,0,1,13,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
29,29,1976-12-23,30-280,BUF,@,PHO,L (-15),0,7:00,0,2,.000,0,0,,0,1,1,0,1,0,2,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
30,30,1976-12-25,30-282,BUF,,DET,W (+9),0,4:00,0,2,.000,2,2,1.000,,,2,0,,,1,2,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
31,31,1976-12-26,30-283,BUF,@,CLE,W (+7),0,3:00,0,1,.000,0,0,,0,0,0,0,0,0,2,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
32,32,1977-01-01,30-289,BUF,,NYN,W (+15),0,1:00,0,0,,0,0,,0,0,0,0,,0,0,0,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
33,33,1977-01-03,30-291,BUF,@,SAS,L (-33),0,17:00,6,8,.750,2,3,.667,,,6,0,1,0,1,14,1977,fostefr01,https://www.basketball-reference.com/players/f/fostefr01/gamelog/1977
