Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1988-11-04,23-016,CLE,@,CHH,W (+40),1,29:00,7,13,.538,0,0,,6,8,.750,0,8,8,4,2,1,6,3,20,13.6,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
2,2,1988-11-05,23-017,CLE,@,IND,W (+6),1,40:00,10,17,.588,0,0,,4,4,1.000,2,6,8,2,0,0,5,5,24,13.7,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
3,3,1988-11-09,23-021,CLE,,LAC,W (+17),1,29:00,4,13,.308,0,0,,5,7,.714,2,5,7,3,2,1,3,3,13,8.2,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
4,4,1988-11-12,23-024,CLE,,IND,W (+25),1,26:00,8,13,.615,0,0,,6,6,1.000,3,3,6,4,1,0,1,1,22,21.5,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
5,5,1988-11-15,23-027,CLE,,ATL,L (-2),1,39:00,10,17,.588,0,0,,2,4,.500,0,3,3,2,1,0,5,4,22,10.0,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
6,6,1988-11-18,23-030,CLE,@,NJN,W (+1),1,33:00,4,7,.571,0,0,,2,2,1.000,0,5,5,2,0,2,3,1,10,7.6,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
7,7,1988-11-19,23-031,CLE,,MIL,W (+7),1,43:00,9,11,.818,0,0,,13,16,.813,6,9,15,2,0,0,5,1,31,28.6,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
8,8,1988-11-22,23-034,CLE,@,BOS,W (+12),1,31:00,7,9,.778,0,0,,2,2,1.000,0,7,7,4,1,0,2,6,16,14.0,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
9,9,1988-11-23,23-035,CLE,@,PHI,L (-13),1,41:00,4,17,.235,0,0,,2,4,.500,0,6,6,4,2,0,1,3,10,3.3,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
10,10,1988-11-26,23-038,CLE,@,NYK,L (-15),1,42:00,14,18,.778,0,0,,8,10,.800,1,5,6,3,1,0,3,3,36,29.3,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
11,11,1988-11-27,23-039,CLE,,MIA,W (+29),1,35:00,5,10,.500,0,0,,7,9,.778,2,9,11,5,0,1,0,2,17,18.7,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
12,12,1988-12-01,23-043,CLE,@,MIL,W (+3),1,40:00,6,11,.545,0,0,,10,12,.833,2,10,12,5,1,1,4,1,22,21.1,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
13,13,1988-12-02,23-044,CLE,,BOS,W (+28),1,30:00,6,12,.500,0,0,,4,6,.667,1,16,17,7,0,0,1,2,16,17.8,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
14,14,1988-12-04,23-046,CLE,,DEN,W (+19),1,38:00,8,18,.444,0,0,,4,5,.800,2,13,15,9,0,2,4,5,20,17.2,1989,daughbr01,https://www.basketball-reference.com/players/d/daughbr01/gamelog/1989
