Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1.0,2021-02-22,23-253,HOU,,CHI,L (-20),0,21:27,2,6,.333,0,2,.000,0,0,,1,5,6,0,0,3,0,4,4,3.3,+8,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
2,2.0,2021-02-24,23-255,HOU,@,CLE,L (-16),0,12:23,2,3,.667,0,1,.000,2,2,1.000,0,1,1,0,0,1,0,2,6,4.9,-9,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
3,3.0,2021-02-26,23-257,HOU,@,TOR,L (-11),0,10:05,2,2,1.000,1,1,1.000,0,0,,0,0,0,0,0,1,0,2,5,4.3,+5,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
4,4.0,2021-02-28,23-259,HOU,,MEM,L (-49),1,26:05,4,6,.667,2,4,.500,0,0,,1,4,5,0,0,2,2,6,10,6.3,-20,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
5,5.0,2021-03-01,23-260,HOU,,CLE,L (-11),1,31:38,2,7,.286,1,5,.200,1,2,.500,1,5,6,1,3,2,0,3,6,7.6,-10,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
6,6.0,2021-03-03,23-262,HOU,,BRK,L (-18),0,26:30,4,7,.571,2,4,.500,0,0,,2,4,6,4,4,1,0,2,10,16.0,-6,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
7,7.0,2021-03-11,23-270,HOU,@,SAC,L (-20),1,24:35,0,6,.000,0,3,.000,0,0,,1,5,6,1,1,0,0,5,0,-2.3,-19,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
8,8.0,2021-03-12,23-271,HOU,@,UTA,L (-15),1,29:16,6,10,.600,1,3,.333,0,0,,2,3,5,1,3,1,1,0,13,14.1,-5,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
9,9.0,2021-03-14,23-273,HOU,,BOS,L (-27),1,23:47,3,10,.300,1,5,.200,0,0,,2,4,6,2,0,3,1,4,7,4.7,-11,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
10,10.0,2021-03-16,23-275,HOU,,ATL,L (-12),1,18:12,1,4,.250,0,1,.000,0,0,,3,1,4,3,1,0,0,3,2,3.9,-6,2021,pattoju01,https://www.basketball-reference.com/players/p/pattoju01/gamelog/2021
