Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1949-11-01,24-232,SHE,@,ROC,L (-33),,,2,,,1,4,.250,,,,5,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
2,2,1949-11-03,24-234,SHE,,BOS,W (+15),,,2,7,.286,2,3,.667,,3,2,6,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
3,3,1949-11-06,24-237,SHE,,NYK,W (+6),,,2,7,.286,2,3,.667,,2,,6,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
4,4,1949-11-10,24-241,SHE,,ROC,W (+10),,,5,6,.833,2,3,.667,,0,3,12,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
5,5,1949-11-13,24-244,SHE,,INO,W (+3),,,4,13,.308,2,3,.667,,0,2,10,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
6,6,1949-11-16,24-247,SHE,@,WAT,W (+3),,,2,,,6,7,.857,,,2,10,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
7,7,1949-11-17,24-248,SHE,,WAT,W (+2),,,6,8,.750,2,2,1.000,,1,4,14,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
8,8,1949-11-20,24-251,SHE,,BLB,L (-5),,,1,4,.250,5,7,.714,,2,3,7,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
9,9,1949-11-24,24-255,SHE,,TRI,W (+7),,,4,7,.571,7,7,1.000,,3,6,15,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
10,10,1949-11-26,24-257,SHE,@,INO,L (-26),,,3,,,1,2,.500,,,0,7,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
11,11,1949-11-27,24-258,SHE,,AND,L (-20),,,6,7,.857,2,3,.667,,2,3,14,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
12,12,1949-12-01,24-262,SHE,,CHS,L (-2),,,4,8,.500,6,7,.857,,4,1,14,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
13,13,1949-12-03,24-264,SHE,,STB,L (-3),,,1,5,.200,1,2,.500,,2,5,3,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
14,14,1949-12-05,24-266,SHE,@,AND,L (-7),,,6,,,4,6,.667,,,5,16,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
15,15,1949-12-07,24-268,SHE,@,WAT,L (-10),,,3,,,1,3,.333,,,2,7,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
16,16,1949-12-08,24-269,SHE,,SYR,L (-14),,,6,20,.300,6,6,1.000,,3,4,18,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
17,17,1949-12-10,24-271,SHE,,BOS,L (-5),,,2,,,6,10,.600,,,1,10,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
18,18,1949-12-11,24-272,SHE,@,SYR,L (-17),,,4,,,0,1,.000,,,5,8,1950,morrima01,https://www.basketball-reference.com/players/m/morrima01/gamelog/1950
