Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1977-11-19,25-177,ATL,,NJN,W (+15),0,7:00,1,3,.333,4,6,.667,0,0,0,0,,,,1,6,,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
2,2,1977-11-23,25-181,ATL,,DEN,W (+1),0,10:00,1,3,.333,0,0,,0,1,1,0,0,0,3,0,2,-2.4,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
3,3,1977-11-25,25-183,ATL,,MIL,L (-2),0,17:00,5,8,.625,0,0,,,,6,0,0,0,,2,10,,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
4,4,1977-11-29,25-187,ATL,,BOS,W (+7),0,22:00,7,13,.538,3,3,1.000,,,4,2,,,,2,17,,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
5,5,1977-11-30,25-188,ATL,@,BUF,L (-12),0,22:00,4,7,.571,1,1,1.000,,,8,1,,,,3,9,,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
6,6,1977-12-03,25-191,ATL,@,GSW,L (-17),0,20:00,5,8,.625,3,4,.750,2,2,4,1,0,0,0,3,13,10.5,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
7,7,1977-12-04,25-192,ATL,@,PHO,W (+7),0,34:00,4,8,.500,3,4,.750,2,5,7,0,1,1,6,0,11,5.2,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
8,8,1977-12-05,25-193,ATL,@,SEA,L (-11),0,12:00,0,4,.000,2,2,1.000,,,6,,0,0,,2,2,,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
9,9,1977-12-07,25-195,ATL,@,DEN,L (-7),0,20:00,5,10,.500,2,2,1.000,4,2,6,0,0,0,1,5,12,7.4,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
10,10,1977-12-09,25-197,ATL,,NYK,L (-19),1,28:00,5,9,.556,0,0,,,,6,2,,,,6,10,,1978,mcmilto01,https://www.basketball-reference.com/players/m/mcmilto01/gamelog/1978
