Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1970-01-25,25-003,MIL,@,ATL,W (+15),,1:00,1,1,1.0,0,0,,0,0,0,2,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
2,2,1970-01-26,25-004,MIL,,PHI,L (-19),,3:00,1,3,0.333,0,3,0.0,1,0,0,2,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
3,3,1970-01-30,25-008,MIL,@,CHI,W (+16),,5:00,0,2,0.0,0,1,0.0,0,0,1,0,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
4,4,1970-02-06,25-015,MIL,@,LAL,W (+13),,1:00,0,1,0.0,0,0,,0,0,0,0,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
5,5,1970-02-08,25-017,MIL,@,BAL,L (-14),,5:00,0,0,,0,0,,0,0,0,0,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
6,6,1970-02-20,25-029,MIL,@,LAL,L (-5),,2:00,1,1,1.0,1,1,1.0,0,0,0,3,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
7,7,1970-02-24,25-033,MIL,@,DET,L (-25),,6:00,1,1,1.0,1,1,1.0,0,1,1,3,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
8,8,1970-03-09,25-046,MIL,,SEA,W (+19),,10:00,3,5,0.6,1,2,0.5,3,2,2,7,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
9,9,1970-03-15,25-052,MIL,,CHI,L (-23),,8:00,3,7,0.429,2,3,0.667,2,0,1,8,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
10,10,1970-03-20,25-057,MIL,@,PHI,W (+26),,2:00,1,3,0.333,0,0,,0,0,0,2,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
11,11,1970-03-22,25-059,MIL,@,CHI,L (-14),,1:00,0,0,,0,0,,1,0,0,0,1970,willisa01,https://www.basketball-reference.com/players/w/willisa01/gamelog/1970
