Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1962-10-23,29-283,SFW,,DET,W (+27),,34:00,4,4,1.000,1,1,1.000,10,7,3,9,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
2,2,1962-10-26,29-286,SFW,,DET,W (+1),,31:00,7,14,.500,4,5,.800,9,3,5,18,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
3,3,1962-10-27,29-287,SFW,@,CHZ,W (+3),,53:00,10,17,.588,2,7,.286,10,3,5,22,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
4,4,1962-10-28,29-288,SFW,@,CIN,L (-1),,44:00,3,5,.600,3,3,1.000,9,6,5,9,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
5,5,1962-10-30,29-290,SFW,,NYK,W (+19),,45:00,6,12,.500,3,4,.750,10,2,3,15,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
6,6,1962-11-02,29-293,SFW,,NYK,W (+22),,31:00,6,14,.429,0,1,.000,1,5,4,12,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
7,7,1962-11-03,29-294,SFW,@,LAL,L (-12),,45:00,2,10,.200,0,1,.000,9,4,5,4,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
8,8,1962-11-07,29-298,SFW,,LAL,L (-24),,34:00,4,12,.333,0,0,,7,2,6,8,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
9,9,1962-11-09,29-300,SFW,,CHZ,W (+8),,45:00,7,15,.467,1,3,.333,9,3,5,15,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
10,10,1962-11-10,29-301,SFW,,CHZ,W (+5),,42:00,6,9,.667,2,2,1.000,10,2,4,14,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
11,11,1962-11-13,29-304,SFW,@,STL,L (-32),,31:00,3,9,.333,3,3,1.000,7,2,3,9,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
12,12,1962-11-14,29-305,SFW,@,DET,L (-8),,38:00,7,11,.636,1,3,.333,3,4,6,15,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
13,13,1962-11-16,29-307,SFW,@,NYK,W (+16),,29:00,3,5,.600,3,4,.750,6,2,6,9,1963,golato01,https://www.basketball-reference.com/players/g/golato01/gamelog/1963
