Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,26-173,NOJ,,PHO,W (+13),0,14:00,2,7,.286,0,0,,2,2,4,2,3,0,3,4,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
2,2,1976-10-26,26-177,NOJ,,PHI,L (-10),0,12:00,0,5,.000,0,0,,,,5,0,,,0,0,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
3,3,1976-10-29,26-180,NOJ,,WSB,W (+18),0,17:00,3,7,.429,3,4,.750,,,2,0,,,3,9,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
4,4,1976-10-30,26-181,NOJ,@,NYK,W (+3),0,16:00,1,3,.333,0,0,,1,1,2,1,0,0,0,2,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
5,5,1976-10-31,26-182,NOJ,@,CLE,L (-14),0,11:00,3,5,.600,1,2,.500,2,0,2,1,0,1,1,7,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
6,6,1976-11-02,26-184,NOJ,,BOS,W (+18),0,21:00,6,7,.857,1,2,.500,,,6,0,,,1,13,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
7,7,1976-11-05,26-187,NOJ,,SAS,W (+8),0,15:00,3,7,.429,6,6,1.000,,,4,3,1,0,2,12,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
8,8,1976-11-07,26-189,NOJ,,DET,L (-8),0,16:00,5,9,.556,1,1,1.000,,,5,0,,,3,11,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
9,9,1976-11-09,26-191,NOJ,,NYN,W (+11),0,22:00,2,9,.222,1,2,.500,,,4,2,,,3,5,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
10,10,1976-11-10,26-192,NOJ,@,WSB,L (-13),0,18:00,3,8,.375,1,3,.333,,,4,0,,,3,7,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
11,11,1976-11-12,26-194,NOJ,@,BOS,L (-7),0,15:00,7,11,.636,0,0,,,,3,1,,,0,14,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
12,12,1976-11-13,26-195,NOJ,@,ATL,W (+29),0,22:00,8,17,.471,0,0,,,,3,1,,,3,16,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
13,13,1976-11-16,26-198,NOJ,,POR,W (+2),0,17:00,5,9,.556,2,2,1.000,1,2,3,2,2,0,5,12,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
14,14,1976-11-17,26-199,NOJ,@,DET,L (-23),0,7:00,1,3,.333,0,0,,,,1,1,,,2,2,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
15,15,1976-11-19,26-201,NOJ,@,PHI,L (-5),0,33:00,8,19,.421,1,2,.500,,,3,1,,,4,17,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
16,16,1976-11-21,26-203,NOJ,,CLE,W (+5),1,34:00,5,11,.455,7,8,.875,2,3,5,0,2,0,2,17,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
17,17,1976-11-23,26-205,NOJ,,GSW,W (+23),0,12:00,4,5,.800,3,3,1.000,0,0,0,2,1,0,0,11,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
18,18,1976-11-25,26-207,NOJ,,HOU,L (-6),0,25:00,4,13,.308,1,3,.333,,,3,2,,,5,9,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
19,19,1976-11-28,26-210,NOJ,,BUF,W (+9),0,26:00,11,16,.688,1,1,1.000,,,7,2,,,4,23,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
20,20,1976-12-01,26-213,NOJ,,MIL,W (+21),0,19:00,7,11,.636,0,0,,,,3,2,1,0,4,14,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
21,21,1976-12-03,26-215,NOJ,,ATL,W (+16),0,19:00,6,11,.545,2,4,.500,,,4,1,,,2,14,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
22,22,1976-12-04,26-216,NOJ,@,CHI,L (-8),0,28:00,7,16,.438,2,2,1.000,2,4,6,0,2,0,4,16,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
23,23,1976-12-05,26-217,NOJ,,DEN,L (-12),0,23:00,7,16,.438,3,7,.429,,,3,2,,,3,17,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
24,24,1976-12-07,26-219,NOJ,,SEA,W (+12),0,15:00,2,9,.222,2,2,1.000,0,0,0,0,,,3,6,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
25,25,1976-12-10,26-222,NOJ,,CHI,L (-14),0,24:00,6,10,.600,5,5,1.000,0,2,2,2,1,0,4,17,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
26,26,1976-12-14,26-226,NOJ,,KCK,W (+3),1,33:00,1,11,.091,6,6,1.000,,,7,1,3,1,4,8,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
27,27,1976-12-15,26-227,NOJ,,LAL,L (-10),1,31:00,7,15,.467,2,2,1.000,,,8,4,,,5,16,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
28,28,1976-12-17,26-229,NOJ,,ATL,L (-4),0,23:00,4,10,.400,4,7,.571,,,8,1,,,3,12,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
29,29,1976-12-18,26-230,NOJ,@,HOU,W (+4),0,18:00,3,6,.500,2,2,1.000,,,2,2,,,1,8,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
30,30,1976-12-19,26-231,NOJ,,DET,L (-15),0,16:00,3,13,.231,2,4,.500,,,3,0,,,3,8,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
31,31,1976-12-21,26-233,NOJ,,IND,W (+10),0,23:00,8,12,.667,1,2,.500,,,6,1,0,0,3,17,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
32,32,1976-12-22,26-234,NOJ,@,NYN,L (-34),0,19:00,5,10,.500,0,0,,,,3,0,,,5,10,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
33,33,1976-12-26,26-238,NOJ,,WSB,W (+9),0,31:00,7,12,.583,0,0,,,,7,1,,,0,14,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
34,34,1976-12-30,26-242,NOJ,@,IND,L (-7),0,32:00,6,11,.545,3,4,.750,,,8,0,,0,2,15,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
35,35,1977-01-02,26-245,NOJ,@,ATL,W (+5),0,28:00,5,13,.385,0,0,,,,4,3,2,,4,10,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
36,36,1977-01-07,26-250,NOJ,@,POR,L (-12),0,25:00,3,7,.429,4,5,.800,0,2,2,1,0,0,3,10,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
37,37,1977-01-08,26-251,NOJ,@,GSW,L (-7),0,16:00,3,8,.375,0,0,,0,5,5,0,0,0,4,6,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
38,38,1977-01-09,26-252,NOJ,@,SEA,L (-16),0,21:00,5,12,.417,4,4,1.000,,,3,0,,,2,14,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
39,39,1977-01-12,26-255,NOJ,@,DEN,L (-11),0,15:00,1,7,.143,0,0,,0,2,2,1,0,0,1,2,1977,willina01,https://www.basketball-reference.com/players/w/willina01/gamelog/1977
