Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1949-11-13,23-229,SHE,,INO,W (+3),,,1,8.0,0.125,5,5,1.0,,2.0,3,7,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
2,2,1949-11-16,23-232,SHE,@,WAT,W (+3),,,0,,,0,4,0.0,,,0,0,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
3,3,1949-11-17,23-233,SHE,,WAT,W (+2),,,0,6.0,0.0,2,3,0.667,,2.0,1,2,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
4,4,1949-11-20,23-236,SHE,,BLB,L (-5),,,0,5.0,0.0,4,5,0.8,,4.0,4,4,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
5,5,1949-12-01,23-247,SHE,,CHS,L (-2),,,1,4.0,0.25,1,1,1.0,,0.0,1,3,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
6,6,1949-12-03,23-249,SHE,,STB,L (-3),,,1,4.0,0.25,3,4,0.75,,4.0,1,5,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
7,7,1949-12-05,23-251,SHE,@,AND,L (-7),,,3,,,2,2,1.0,,,1,8,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
8,8,1949-12-07,23-253,SHE,@,WAT,L (-10),,,1,,,1,1,1.0,,,1,3,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
9,9,1949-12-08,23-254,SHE,,SYR,L (-14),,,2,5.0,0.4,0,0,,,1.0,0,4,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
10,10,1949-12-10,23-256,SHE,,BOS,L (-5),,,1,,,1,1,1.0,,,1,3,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
11,11,1949-12-11,23-257,SHE,@,SYR,L (-17),,,0,,,1,1,1.0,,,2,1,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
12,12,1949-12-15,23-261,SHE,,TRI,W (+15),,,0,0.0,,0,0,,,0.0,0,0,1950,selbogl01,https://www.basketball-reference.com/players/s/selbogl01/gamelog/1950
