Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1973-10-10,26-117,SEA,@,PHO,L (-4),1,17:00,2,4,.500,0,0,,1,1,2,0,2,0,0,4,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
2,2,1973-10-21,26-128,SEA,,PHO,W (+4),0,3:00,1,3,.333,0,0,,1,0,1,0,0,0,0,2,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
3,3,1973-10-24,26-131,SEA,,ATL,L (-25),0,19:00,7,13,.538,0,0,,,,5,3,,,2,14,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
4,4,1973-10-26,26-133,SEA,,GSW,L (-7),0,30:00,10,21,.476,6,9,.667,4,5,9,1,0,,4,26,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
5,5,1973-10-28,26-135,SEA,,DET,L (-22),,22:00,6,13,.462,0,0,,,,6,0,,0,2,12,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
6,6,1973-10-30,26-137,SEA,@,BUF,L (-2),1,34:00,10,16,.625,0,0,,,,10,2,,,3,20,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
7,7,1973-10-31,26-138,SEA,@,DET,L (-7),,41:00,7,19,.368,10,13,.769,,,10,2,,0,4,24,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
8,8,1973-11-02,26-140,SEA,@,KCO,W (+6),,28:00,4,7,.571,7,7,1.000,,,3,4,,,3,15,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
9,9,1973-11-04,26-142,SEA,,NYK,L (-5),,30:00,4,13,.308,2,2,1.000,,,6,1,,,1,10,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
10,10,1973-11-07,26-145,SEA,,BUF,W (+17),1,33:00,9,18,.500,1,1,1.000,,,12,4,,,1,19,1974,briskjo01,https://www.basketball-reference.com/players/b/briskjo01/gamelog/1974
