Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1980-10-10,23-055,SEA,,LAL,L (-1),0,4:00,0,1,.000,0,0,,1,2,.500,1,0,1,0,0,0,1,1,1,-0.8,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
2,2,1980-10-12,23-057,SEA,@,POR,L (-11),0,9:00,1,2,.500,0,0,,1,5,.200,1,3,4,0,0,0,0,1,3,1.6,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
3,3,1980-10-14,23-059,SEA,@,DAL,W (+2),0,16:00,4,6,.667,0,0,,0,0,,4,3,7,0,,1,2,1,8,,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
4,4,1980-10-15,23-060,SEA,@,HOU,L (-3),0,8:00,0,0,,0,0,,0,0,,0,1,1,0,,,0,1,0,,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
5,5,1980-10-18,23-063,SEA,@,KCK,W (+5),0,4:00,0,1,.000,0,0,,0,0,,1,1,2,1,0,0,0,0,0,1.0,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
6,6,1980-10-24,23-069,SEA,@,LAL,L (-6),0,25:00,4,7,.571,0,0,,4,4,1.000,2,8,10,1,0,2,0,4,12,13.0,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
7,7,1980-10-25,23-070,SEA,,PHO,L (-25),1,27:00,3,7,.429,0,0,,0,0,,4,6,10,1,2,2,2,1,6,8.6,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
8,8,1980-10-26,23-071,SEA,,POR,W (+13),0,8:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,2,2,-0.1,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
9,9,1980-10-28,23-073,SEA,,GSW,W (+17),0,9:00,1,3,.333,0,0,,0,0,,1,1,2,0,0,1,1,2,2,0.2,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
10,10,1980-10-31,23-076,SEA,,SAS,L (-16),0,5:00,1,3,.333,0,0,,0,2,.000,1,1,2,1,0,0,0,0,2,1.2,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
11,11,1980-11-03,23-079,SEA,,CLE,W (+35),0,17:00,1,3,.333,0,0,,5,9,.556,0,5,5,0,,2,0,0,7,,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
12,12,1980-11-05,23-081,SEA,,DEN,L (-8),0,21:00,3,6,.500,0,0,,5,6,.833,6,6,12,1,0,2,0,2,11,14.9,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
13,13,1980-11-07,23-083,SEA,,SDC,W (+19),0,17:00,2,3,.667,0,0,,1,2,.500,1,5,6,3,0,1,3,1,5,4.9,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
14,14,1980-11-12,23-088,SEA,,UTA,L (-8),0,7:00,0,1,.000,0,0,,1,3,.333,0,1,1,0,,0,1,0,1,,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
15,15,1980-11-14,23-090,SEA,,KCK,W (+2),0,13:00,3,3,1.000,0,0,,0,0,,2,5,7,0,0,1,1,1,6,7.3,1981,donalja01,https://www.basketball-reference.com/players/d/donalja01/gamelog/1981
