Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,session,player,gamelog_url
1,1,2009-10-28,30-354,ATL,,IND,W (+11),0,15:08,4,5,.800,1,1,1.000,3,3,1.000,1,1,2,0,0,0,0,2,12,10.3,-5,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
2,2,2009-10-30,30-356,ATL,,WAS,W (+11),0,16:34,2,3,.667,2,3,.667,2,2,1.000,0,0,0,0,2,0,0,2,8,7.9,+11,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
3,3,2009-11-01,30-358,ATL,@,LAL,L (-8),0,14:51,2,5,.400,0,2,.000,0,0,,0,1,1,1,0,1,1,2,4,1.2,-9,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
4,4,2009-11-03,30-360,ATL,@,POR,W (+6),0,5:48,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-0.8,-2,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
5,5,2009-11-04,30-361,ATL,@,SAC,W (+8),0,14:42,2,4,.500,0,1,.000,0,0,,1,2,3,0,1,0,1,2,4,2.5,+2,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
6,6,2009-11-06,30-363,ATL,@,CHA,L (-20),0,22:43,4,8,.500,2,4,.500,0,0,,0,3,3,1,1,0,0,2,10,7.8,-5,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
7,7,2009-11-07,30-364,ATL,,DEN,W (+25),0,17:12,5,10,.500,2,4,.500,0,0,,2,4,6,1,0,0,0,3,12,9.1,+4,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
8,8,2009-11-11,31-003,ATL,@,NYK,W (+13),0,21:52,4,6,.667,1,1,1.000,3,3,1.000,1,3,4,0,1,0,0,1,12,11.6,-1,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
9,9,2009-11-13,31-005,ATL,@,BOS,W (+11),0,10:34,0,2,.000,0,1,.000,0,0,,0,0,0,1,1,0,0,1,0,-0.1,-5,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
10,10,2009-11-14,31-006,ATL,,NOH,W (+23),0,18:21,1,4,.250,0,3,.000,0,0,,1,0,1,0,0,0,0,3,2,-0.9,-11,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
11,11,2009-11-16,31-008,ATL,,POR,W (+4),0,5:53,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-14,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
12,12,2009-11-18,31-010,ATL,,MIA,W (+15),0,9:08,0,1,.000,0,0,,0,0,,1,0,1,2,0,0,0,1,0,1.0,+3,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
13,13,2009-11-20,31-012,ATL,,HOU,W (+2),0,2:03,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-5,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
14,14,2009-11-21,31-013,ATL,@,NOH,L (-8),0,16:36,2,7,.286,0,2,.000,1,1,1.000,2,3,5,0,0,0,0,1,5,2.8,-11,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
15,15,2009-11-26,31-018,ATL,,ORL,L (-17),0,9:35,1,1,1.000,0,0,,0,0,,1,1,2,0,0,0,0,4,2,1.1,-8,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
16,16,2009-11-27,31-019,ATL,@,PHI,W (+14),0,11:14,0,2,.000,0,1,.000,1,2,.500,0,1,1,1,0,0,0,2,1,-0.6,+11,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
17,17,2009-11-29,31-021,ATL,@,DET,L (-6),0,5:52,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,1,0,0,0,1.0,-5,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
18,18,2009-12-02,31-024,ATL,,TOR,W (+31),0,14:00,4,7,.571,1,3,.333,0,0,,0,2,2,3,1,0,0,0,9,9.4,0,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
19,19,2009-12-04,31-026,ATL,,NYK,L (-7),0,16:21,3,6,.500,0,2,.000,0,0,,1,0,1,1,1,0,0,1,6,5.0,-14,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
20,20,2009-12-05,31-027,ATL,@,DAL,W (+5),0,8:06,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0,0.7,-1,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
21,21,2009-12-09,31-031,ATL,,CHI,W (+35),0,23:44,6,8,.750,4,6,.667,2,2,1.000,0,1,1,1,1,2,0,2,18,17.4,+13,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
22,22,2009-12-11,31-033,ATL,@,TOR,W (+22),0,30:17,6,9,.667,3,5,.600,0,0,,2,3,5,0,0,0,0,4,15,11.8,+19,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
23,23,2009-12-13,31-035,ATL,,NJN,W (+23),1,34:03,8,13,.615,4,4,1.000,2,2,1.000,4,5,9,2,1,0,0,2,22,22.0,+7,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
24,24,2009-12-16,31-038,ATL,,MEM,W (+13),0,24:34,5,8,.625,3,6,.500,0,0,,1,1,2,5,2,0,2,2,13,13.1,+18,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
25,25,2009-12-18,31-040,ATL,,UTA,W (+13),0,24:37,1,6,.167,0,3,.000,0,0,,1,1,2,1,3,0,0,2,2,2.1,-21,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
26,26,2009-12-19,31-041,ATL,@,CHI,L (-3),0,13:24,1,3,.333,0,1,.000,1,1,1.000,1,2,3,0,0,0,0,3,3,1.4,0,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
27,27,2009-12-22,31-044,ATL,@,MIN,W (+25),0,20:25,1,6,.167,0,2,.000,0,0,,2,1,3,1,0,0,0,2,2,-0.2,+18,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
28,28,2009-12-23,31-045,ATL,@,DEN,L (-20),0,14:41,1,7,.143,1,5,.200,0,0,,2,0,2,0,0,0,0,2,3,-0.9,-17,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
29,29,2009-12-26,31-048,ATL,@,IND,W (+12),0,20:59,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-1.8,-11,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
30,30,2009-12-29,31-051,ATL,,CLE,L (-11),0,11:43,1,3,.333,0,1,.000,0,0,,0,0,0,0,1,1,0,0,2,2.0,-6,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
31,31,2009-12-30,31-052,ATL,@,CLE,L (-5),0,6:32,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,2,0.6,0,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
32,32,2010-01-01,31-054,ATL,,NYK,L (-4),0,16:32,1,4,.250,1,2,.500,0,0,,2,1,3,0,0,1,0,1,3,2.6,-9,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
33,33,2010-01-04,31-057,ATL,@,MIA,L (-17),0,13:10,1,5,.200,0,3,.000,0,0,,0,1,1,1,0,0,2,1,2,-2.5,-5,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
34,34,2010-01-06,31-059,ATL,,NJN,W (+30),0,22:52,4,8,.500,1,3,.333,0,0,,1,1,2,2,2,0,0,2,9,8.6,+16,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
35,35,2010-01-08,31-061,ATL,,BOS,W (+8),0,12:05,1,2,.500,0,0,,0,0,,1,3,4,0,0,0,0,1,2,2.2,0,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
36,36,2010-01-09,31-062,ATL,@,ORL,L (-32),0,21:33,3,5,.600,1,2,.500,2,2,1.000,1,2,3,0,0,0,0,0,9,8.0,-12,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
37,37,2010-01-11,31-064,ATL,@,BOS,W (+6),0,13:00,2,4,.500,1,3,.333,0,0,,0,0,0,1,0,0,1,3,5,1.5,-8,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
38,,2010-01-13,31-066,ATL,,WAS,W (+12),Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,Not With Team,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
39,38,2010-01-15,31-068,ATL,,PHO,W (+1),0,9:15,0,4,.000,0,2,.000,2,2,1.000,2,0,2,1,0,0,1,2,2,-0.5,-10,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
40,39,2010-01-18,31-071,ATL,,OKC,L (-3),0,8:19,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-2.2,-8,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
41,40,2010-01-20,31-073,ATL,,SAC,W (+11),0,18:07,3,8,.375,1,2,.500,0,0,,1,4,5,0,1,1,1,3,7,4.0,-5,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
42,41,2010-01-22,31-075,ATL,,CHA,W (+14),0,15:43,1,3,.333,0,2,.000,0,0,,0,0,0,0,0,0,0,1,2,-0.1,-7,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
43,42,2010-01-25,31-078,ATL,@,HOU,W (+7),0,12:54,1,2,.500,1,2,.500,2,2,1.000,1,0,1,0,0,0,0,3,5,3.5,-8,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
44,43,2010-01-27,31-080,ATL,@,SAS,L (-15),0,15:18,2,4,.500,1,3,.333,0,0,,0,1,1,0,0,0,1,2,5,1.5,-10,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
45,44,2010-01-29,31-082,ATL,,BOS,W (+9),0,18:21,2,6,.333,1,5,.200,2,3,.667,0,2,2,0,2,0,0,1,7,5.4,+8,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
46,45,2010-01-30,31-083,ATL,@,ORL,L (-18),0,19:12,1,5,.200,1,3,.333,2,3,.667,0,0,0,1,0,0,0,1,5,1.8,-1,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
47,46,2010-02-02,31-086,ATL,@,OKC,L (-7),0,6:49,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,2,0,-0.8,0,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
48,47,2010-02-03,31-087,ATL,,LAC,W (+6),0,14:11,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,1.3,-3,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
49,48,2010-02-05,31-089,ATL,,CHI,W (+10),0,11:33,1,1,1.000,0,0,,0,0,,0,3,3,0,2,0,0,2,2,3.8,-1,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
50,49,2010-02-09,31-093,ATL,@,MEM,W (+14),0,20:29,1,6,.167,1,2,.500,0,0,,2,1,3,0,0,1,0,0,3,1.6,+7,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
51,50,2010-02-10,31-094,ATL,,MIA,L (-18),0,16:10,1,4,.250,1,3,.333,1,2,.500,2,0,2,2,0,0,1,2,4,2.2,-15,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
52,51,2010-02-17,31-101,ATL,@,LAC,W (+18),0,14:03,1,4,.250,0,2,.000,0,0,,0,0,0,0,0,2,1,1,2,-0.4,+5,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
53,52,2010-02-19,31-103,ATL,@,PHO,L (-8),0,6:08,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.8,-8,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
54,,2010-02-21,31-105,ATL,@,GSW,L (-4),Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,Did Not Play,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
55,53,2010-02-22,31-106,ATL,@,UTA,W (+5),0,15:19,4,4,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,1,9,7.7,-9,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
56,54,2010-02-24,31-108,ATL,,MIN,W (+6),0,13:03,4,7,.571,1,3,.333,1,1,1.000,1,1,2,0,0,1,0,1,10,8.0,+3,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
57,55,2010-02-26,31-110,ATL,,DAL,L (-8),0,10:46,1,3,.333,0,1,.000,0,0,,1,1,2,0,0,0,0,0,2,1.3,-6,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
58,56,2010-02-28,31-112,ATL,,MIL,W (+4),0,14:10,3,4,.750,0,1,.000,0,0,,0,1,1,0,0,0,1,1,6,3.3,-3,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
59,57,2010-03-01,31-113,ATL,@,CHI,W (+24),0,11:17,3,5,.600,1,1,1.000,0,2,.000,2,0,2,0,0,0,0,0,7,5.3,0,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
60,58,2010-03-03,31-115,ATL,,PHI,W (+19),0,16:42,3,7,.429,0,3,.000,1,2,.500,1,0,1,1,1,1,1,1,7,4.6,+2,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
61,59,2010-03-05,31-117,ATL,,GSW,W (+5),0,4:07,0,2,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,-0.5,-1,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
62,60,2010-03-06,31-118,ATL,@,MIA,L (-6),0,17:01,1,4,.250,1,2,.500,0,0,,1,3,4,2,1,0,0,4,3,3.0,+12,2010,evansma01,https://www.basketball-reference.com/players/e/evansma01/gamelog/2010
