Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1979-03-09,23-293,SEA,@,NJN,W (+8),0,1:00,1,1,1.0,0,0,,0,0,0,0,,,,0,2,,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
2,2,1979-03-11,23-295,SEA,@,ATL,L (-2),0,9:00,2,5,0.4,0,0,,1,1,2,1,,,0.0,1,4,,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
3,3,1979-03-15,23-299,SEA,@,CLE,W (+6),0,11:00,1,3,0.333,0,1,0.0,1,1,2,2,0.0,0.0,2.0,0,2,0.3,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
4,4,1979-03-17,23-301,SEA,@,CHI,W (+18),0,16:00,4,4,1.0,0,1,0.0,0,1,1,0,2.0,0.0,1.0,0,8,7.7,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
5,5,1979-03-22,23-306,SEA,,BOS,W (+2),0,7:00,2,4,0.5,1,2,0.5,3,1,4,1,1.0,0.0,0.0,0,5,6.7,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
6,6,1979-03-25,23-309,SEA,,KCK,W (+10),0,11:00,0,1,0.0,2,2,1.0,0,0,0,1,,,,2,2,,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
7,7,1979-03-28,23-312,SEA,,NYK,W (+6),0,9:00,2,3,0.667,1,1,1.0,0,2,2,1,,,,1,5,,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
8,8,1979-03-31,23-315,SEA,,DET,W (+21),0,24:00,4,12,0.333,2,5,0.4,2,3,5,6,,,,4,10,,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
9,9,1979-04-01,23-316,SEA,,GSW,W (+5),0,5:00,0,2,0.0,0,0,,1,1,2,1,0.0,0.0,1.0,1,0,-1.1,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
10,10,1979-04-03,23-318,SEA,@,POR,L (-4),0,4:00,0,0,,0,0,,0,0,0,0,0.0,0.0,0.0,0,0,0.0,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
11,11,1979-04-06,23-321,SEA,@,LAL,W (+20),0,2:00,2,3,0.667,0,0,,0,0,0,0,0.0,0.0,0.0,0,4,2.7,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
12,12,1979-04-08,23-323,SEA,@,GSW,L (-3),0,6:00,1,3,0.333,2,3,0.667,1,0,1,0,1.0,0.0,0.0,0,4,3.6,1979,robinja01,https://www.basketball-reference.com/players/r/robinja01/gamelog/1979
