Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,session,player,gamelog_url
1,1,1955-11-05,22-086,STL,,MNL,W (+12),,,1,,,0,0,,,,0,2,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
2,2,1955-11-12,22-093,STL,,SYR,L (-10),,8:00,0,4,.000,0,1,.000,0,2,3,0,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
3,3,1955-11-15,22-096,STL,,NYK,W (+26),,,3,5,.600,3,4,.750,,,0,9,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
4,4,1955-11-19,22-100,STL,@,NYK,W (+13),,,2,,,0,0,,,,0,4,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
5,5,1955-11-20,22-101,STL,@,SYR,L (-4),,27:00,2,10,.200,0,0,,1,5,4,4,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
6,6,1955-11-23,22-104,STL,,ROC,W (+2),,,1,,,1,2,.500,,,1,3,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
7,7,1955-11-24,22-105,STL,@,MNL,L (-8),,,2,5,.400,0,0,,,,1,4,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
8,8,1955-11-26,22-107,STL,,MNL,W (+9),,,0,,,0,0,,,,0,0,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
9,9,1955-11-27,22-108,STL,@,FTW,L (-8),,,0,,,0,0,,,,1,0,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
10,10,1955-11-29,22-110,STL,,PHW,W (+13),,,1,4,.250,0,0,,,,3,2,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
11,11,1955-11-30,22-111,STL,,MNL,W (+2),,,0,,,2,2,1.000,,,2,2,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
12,12,1955-12-01,22-112,STL,@,PHW,L (-17),,,1,7,.143,2,4,.500,2,2,2,4,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
13,13,1955-12-02,22-113,STL,@,BOS,L (-13),,5:00,0,2,.000,0,0,,,0,0,0,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
14,14,1955-12-03,22-114,STL,@,ROC,W (+11),,,1,,,1,1,1.000,,,1,3,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
15,15,1956-01-04,22-146,STL,@,MNL,L (-18),,,0,1,.000,0,0,,,,2,0,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
16,16,1956-01-11,22-153,ROC,,PHW,L (-3),,9:00,1,2,.500,0,0,,0,1,1,2,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
17,17,1956-01-12,22-154,ROC,@,PHW,L (-29),,,2,5,.400,0,0,,1,2,1,4,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
18,18,1956-01-13,22-155,ROC,,STL,W (+8),,,0,,,0,0,,,,0,0,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
19,19,1956-01-15,22-157,ROC,@,SYR,L (-11),,16:00,1,4,.250,1,1,1.000,1,3,1,3,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
20,20,1956-01-17,22-159,ROC,@,NYK,L (-5),,,0,,,0,0,,,,0,0,1956,harrich01,https://www.basketball-reference.com/players/h/harrich01/gamelog/1956
