Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,session,player,gamelog_url
1,1,1976-10-22,25-287,DET,@,KCK,W (+3),1,31:00,7,13,.538,2,2,1.000,,,7,0,3,0,4,16,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
2,2,1976-10-23,25-288,DET,,WSB,L (-1),1,38:00,5,11,.455,6,8,.750,,,12,4,,,4,16,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
3,3,1976-10-27,25-292,DET,,SEA,W (+14),1,29:00,6,10,.600,2,4,.500,,,7,1,,,2,14,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
4,4,1976-10-29,25-294,DET,@,SEA,L (-3),1,31:00,2,10,.200,2,2,1.000,,,4,3,,,4,6,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
5,5,1976-10-30,25-295,DET,@,POR,L (-34),1,25:00,4,9,.444,2,2,1.000,3,3,6,3,0,0,3,10,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
6,6,1976-10-31,25-296,DET,@,LAL,L (-20),1,31:00,4,7,.571,1,3,.333,,,6,1,,,2,9,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
7,7,1976-11-02,25-298,DET,@,GSW,L (-13),1,22:00,3,7,.429,0,0,,3,4,7,0,2,0,3,6,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
8,8,1976-11-05,25-301,DET,,BUF,L (-14),0,24:00,6,10,.600,0,0,,,,7,2,,,4,12,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
9,9,1976-11-06,25-302,DET,@,ATL,W (+5),0,22:00,5,7,.714,2,3,.667,,,5,0,,,4,12,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
10,10,1976-11-07,25-303,DET,@,NOJ,W (+8),0,20:00,4,8,.500,0,2,.000,,,3,1,,,1,8,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
11,11,1976-11-10,25-306,DET,,CLE,W (+11),0,21:00,2,6,.333,1,1,1.000,2,4,6,3,1,2,2,5,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
12,12,1976-11-12,25-308,DET,,NYK,W (+14),0,31:00,4,10,.400,0,0,,,,7,3,,,2,8,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
13,13,1976-11-13,25-309,DET,@,CHI,W (+3),0,25:00,5,10,.500,2,2,1.000,2,3,5,0,0,1,2,12,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
14,14,1976-11-14,25-310,DET,@,MIL,W (+21),0,33:00,4,11,.364,1,2,.500,,,9,2,4,0,5,9,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
15,15,1976-11-17,25-313,DET,,NOJ,W (+23),0,29:00,12,18,.667,0,0,,,,12,1,,,1,24,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
16,16,1976-11-18,25-314,DET,@,IND,L (-5),0,30:00,3,11,.273,2,4,.500,,,7,2,2,,1,8,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
17,17,1976-11-20,25-316,DET,,BOS,W (+6),0,35:00,2,6,.333,2,3,.667,,,7,1,,,2,6,1977,carrml01,https://www.basketball-reference.com/players/c/carrml01/gamelog/1977
