Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,session,player,gamelog_url
1,1,1985-10-25,30-171,CLE,@,CHI,L (-1),0,25:00,2,4,.500,1,1,1.000,0,0,,2,2,4,2,0,0,0,2,5,5.6,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
2,2,1985-10-26,30-172,CLE,,BOS,L (-5),0,18:00,1,4,.250,0,0,,2,4,.500,1,2,3,2,1,0,0,1,4,4.1,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
3,3,1985-10-29,30-175,CLE,,WSB,L (-7),0,19:00,3,6,.500,0,1,.000,2,2,1.000,2,1,3,1,0,2,0,3,8,7.6,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
4,4,1985-10-31,30-177,CLE,@,WSB,W (+7),0,15:00,2,4,.500,0,0,,1,2,.500,2,2,4,1,1,1,0,3,5,5.8,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
5,5,1985-11-03,30-180,CLE,,MIL,L (-10),0,12:00,1,3,.333,0,0,,0,2,.000,0,1,1,0,0,1,1,4,2,-2.1,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
6,6,1985-11-05,30-182,CLE,@,LAL,W (+18),0,8:00,0,2,.000,0,0,,0,0,,3,0,3,0,0,0,0,2,0,-0.1,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
7,7,1985-11-07,30-184,CLE,@,SAC,W (+1),0,15:00,2,4,.500,0,0,,0,0,,3,0,3,0,1,3,2,2,4,4.4,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
8,8,1985-11-09,30-186,CLE,@,UTA,L (-7),0,20:00,3,5,.600,0,1,.000,1,2,.500,3,5,8,0,2,0,1,3,7,7.7,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
9,9,1985-11-10,30-187,CLE,@,POR,L (-3),0,15:00,0,2,.000,0,0,,2,4,.500,2,2,4,0,0,0,0,2,2,1.0,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
10,10,1985-11-14,30-191,CLE,@,IND,W (+8),0,4:00,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,-0.8,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
11,11,1985-11-16,30-193,CLE,@,CHI,W (+4),0,21:00,4,5,.800,0,0,,0,1,.000,2,4,6,3,1,0,0,6,8,9.0,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
12,12,1985-11-19,30-196,CLE,,GSW,L (-6),0,17:00,2,5,.400,0,0,,0,0,,3,5,8,0,0,1,2,0,4,3.6,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
13,13,1985-11-20,30-197,CLE,@,WSB,L (-3),0,19:00,2,4,.500,0,0,,0,0,,1,0,1,2,2,0,1,3,4,3.9,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
14,14,1985-11-22,30-199,CLE,,UTA,L (-8),0,11:00,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,1,2,2.6,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
15,15,1985-11-24,30-201,CLE,,ATL,W (+8),0,20:00,1,7,.143,0,0,,4,6,.667,1,2,3,0,1,0,0,5,6,1.0,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
16,16,1985-11-26,30-203,CLE,@,DET,L (-15),1,25:00,3,7,.429,0,0,,0,0,,5,5,10,2,0,1,2,3,6,6.2,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
17,17,1985-11-30,30-207,CLE,,NJN,W (+29),0,23:00,2,4,.500,0,0,,0,0,,0,1,1,3,0,0,1,3,4,2.2,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
18,18,1985-12-03,30-210,CLE,,IND,L (-14),0,20:00,4,7,.571,0,1,.000,0,0,,1,0,1,1,0,0,0,2,8,5.3,1986,poquebe01,https://www.basketball-reference.com/players/p/poquebe01/gamelog/1986
